Trading_code    News Title   News   Post Date
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2020-12-08
........................................................................................................................SALVOCHEM  ////// SALVOCHEM: Reschedule time of the AGM  ////// The Company has further informed that due to unavoidable circumstances, the 18th AGM will be held on December 30, 2020 at 4:00 PM instead of earlier declared date December 24, 2020 at 10:00 AM. The AGM will be held virtually by using Digital Platform through the following link https://salvochemical.bdvirtualagm.com. All other information will remain unchanged.  /////// 2020-12-07
........................................................................................................................BDLAMPS  ////// BDLAMPS: Address Change of the Manufacturing Plant  ////// The Company has informed that the manufacturing plant and related office of the Company has been shifted at Ghashirdia, Narsingdi (by the Dhaka-Shlhet Highway); at the newly rented property.  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (07.12.2020) Total Trades: 170,937; Volume: 330,619,255 and Turnover: Tk. 8,481.27 million.  /////// 2020-12-07
........................................................................................................................UNILEVERCL  ////// UNILEVERCL: Query Response  ////// In response to a DSE query, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2020-12-07
........................................................................................................................RUPALILIFE  ////// RUPALILIFE: Dividend Disbursement  ////// The Company has informed that it has credited bonus share for the year ended on December 31, 2019 to the respective shareholders' BO Accounts and it has also disbursed the cash dividend to the respective shareholders' bank accounts through BEFTN system. NRB shareholders Dividend Warrant also sends to shareholders' address through courier services.  /////// 2020-12-07
........................................................................................................................SSSTEEL  ////// SSSTEEL: Resumption after record date  ////// Trading of the shares of the Company will resume on 08.12.2020 after record date.  /////// 2020-12-07
........................................................................................................................PREMIERCEM  ////// PREMIERCEM: Resumption after record date  ////// Trading of the shares of the Company will resume on 08.12.2020 after record date.  /////// 2020-12-07
........................................................................................................................PHARMAID  ////// PHARMAID: Resumption after record date  ////// Trading of the shares of the Company will resume on 08.12.2020 after record date.  /////// 2020-12-07
........................................................................................................................FORTUNE  ////// FORTUNE: Suspension for Record Date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 08.12.2020.  /////// 2020-12-07
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Suspension for Record Date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 08.12.2020 for entitlement of interim dividend.  /////// 2020-12-07
........................................................................................................................FASFIN  ////// FASFIN: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle from 08.12.2020 to 09.12.2020. Trading of the shares of the Company will remain suspended on record date i.e., 10.12.2020.  /////// 2020-12-07
........................................................................................................................ESQUIRENIT  ////// ESQUIRENIT: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 08.12.2020 to 09.12.2020. Trading of the shares of the Company will remain suspended on record date i.e., 10.12.2020.  /////// 2020-12-07
........................................................................................................................ISLAMIINS  ////// ISLAMIINS: Message for the investors on share price hike  ////// Regarding their unusual price hike of shares the Company has conveyed the following message: "there is no undisclosed price sensitive information of the Company for recent unusual price hike of shares."  /////// 2020-12-07
........................................................................................................................TRUSTBANK  ////// TRUSTBANK: Reschedule time of the EGM  ////// The Company has further informed that due to unavoidable circumstances, the 15th EGM will be held on December 21, 2020 at 3:00 PM instead of earlier declared time 11:00 AM. All other information will remain unchanged.  /////// 2020-12-07
........................................................................................................................GOLDENSON  ////// GOLDENSON: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. (0.13) for July-September, 2020 as against Tk. (0.24) for July-September, 2019; Consolidated NOCFPS was Tk. 0.31 for July-September, 2020 as against Tk. (0.35) for July-September, 2019. Consolidated NAV per share was Tk. 19.91 as on September 30, 2020 and Tk. 20.03 as on June 30, 2020.  /////// 2020-12-07
........................................................................................................................REGL  ////// BSEC: BSEC Directive on Maximum Margin Loan Limit  ////// (Continuation of BSECNEWS): DSEX Index Below - 4000 maximum margin loan limit 1: 0.75 Basis i.e., 75% of clients margin/deposit; DSEX Index 4001 to 7000 - maximum margin loan limit 1: 0.50 Basis i.e., 50% of clients margin/deposit; DSEX Index 7001 or above - maximum margin loan limit 1: 0.25 Basis i.e., 25% of clients margin/deposit. The Directive shall have effect from January 01, 2021. (end)  /////// 2020-12-07
........................................................................................................................REGL  ////// BSEC: BSEC Directive on Maximum Margin Loan Limit  ////// BSEC News: BSEC has cancelled their earlier Directive No. BSEC/Surveillance/2020 -975/128 dated 21 September, 2020 regarding Maximum Margin Loan Limit. Therefore, BSEC has issued new Directive No. BSEC/Surveillance/2020-975/132 dated 28 September, 2020 that the TREC holders of the stock exchanges will extend maximum limit of credit facilities to their approved clients in the following manner under the Margin Rules, 1999 until further order: (cont.)  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2020-12-07
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2020-12-07
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2020-12-07
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2020-12-07
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): f) The Financial Statements includes an amount of Tk. 4,863,891 shown as other deposit against agents and employer of agent's license /certificate fee. The Company should take appropriate steps to collect licenses /certificates from IDRA as per provision of section 124 and 125 of the Insurance Act 2010;(end)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Chartered Accountants. During the course of our external audit we were not provided with the Financial Statements of the Fund; e) The Company has a documented IT policy for media device, internet, spam mail and related support, but it doesn't cover overall IT security functions viz. password policy, network security policy, disposal of IT equipment; (cont.22)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Tk. 3,738,464 (Thirty-seven lac thirty-eight thousand four hundred and sixty-four taka only). The dividend income includes an amount of Tk. 1,427,952 (Fourteen lac twenty-seven lac nine hundred and seventy-two taka only) as dividend income of CDBL for the year ended June 30, 2018. The AGM of CDBL held on December 19, 2018; d) The company has recognized Provident Fund which is required to be audited by a firm of(cont.21)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): proceeding about ownership is under process in the Joint 2nd District Judge, Chattogram vide case no. 62/12; b) The Company has filed Schedule - X: "annual list of members and summary", Form Xll and Form XV to the Registrar from 2014 to 2019 on 14 October 2020 which was not in line with section 36 of the Companies Act, 1994; c)The note 23 to the financial statements includes dividend income amounting (cont.20)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Company has paid TK. 4,500,000 (Forty five lac taka only) as advance against the software. As per our review, the software is still yet to be implemented; Emphasis of Matter: a) In Annexure A of note 14 of the financial statements, management has disclosed that, the flat in Chattogram, address # Zahura Tower, 1401 Sheikh Mujib Road, Agrabad C/A, Chattogram purchased at a price of Tk. 34,707,416 for which legal(cont.19)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Service amounting Tk. 10,000,000 (One crore taka only) against which the recovery of the amount is in question due to the liquidation threat. The company doesn't have made any provision regarding the investment; 15.The company have entered into an agreement on June 26, 2014 with Leadsoft Bangladesh Limited for the implementation of the InsurSoft and as per agreement the software will be implemented within twelve months and the(cont.18)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): 13.According to the Labor Act 2006 the company should have Gratuity Fund for the employees. The company does not have any recognized gratuity fund; 14. The note 19.01 of the Financial Statements includes an amount of Tk. 1,005,563,375 (One hundred crore fifty- five lac sixty-three thousand three hundred and seventy-five taka only) as Investment in FDR. The company have investment in the People's Leasing and Financial (cont.17)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Company was negative and as a result of the excess cash outflows pace of disbursement of maturity claim in due time is not up to the mark; 12.According to the directions of the IDRA, the premium received cannot be adjusted with the expenses (i.e.- Commission and allowance etc.) and the commission and allowance etc. should be paid through banking channel. IDRA's directions in this regard is not complied with; (cont.16)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): February 02, 2020, the company has declared and approved 12% stock dividend for the year ended December 31, 2018 amounting Tk. 16,210,870 (One crore sixty two lac ten thousand eight hundred and seventy taka only) to its shareholders. The company have made provision for the dividend declared in the year 2019; 11.As per our review of the statement of cash flows of the financial statements, the operating cash flows of the(cont.15)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Schedule 1, in case of registered company in Bangladesh shall maintain minimum thirty crores taka out of which 60 % shall be subscribed by the sponsor and remaining 40 % shall be subscribed by the general public. The company has not maintained the paid-up capital as per schedule 1 of the insurance Act 2010; 10. According to the 157th Board of Directors meeting, dated December 02, 2019 and 19th Annual General Meeting dated(cont.14)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): the policyholder was paid for the claim on January 02, 2019. The policy of Mst. Jahanara Begum (Policy no- 00267087) was commenced on April 30, 2003 and matured on April 30, 2018 but subsequently the policy claim was settled on January 02, 2019. From the above instance it is evident that the claims were not settled as per condition of the policy contract. 9. According to the Insurance Act 2010 Section 21 and (cont.13)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): the maturity claim and survival benefit shall be settled as per condition of policy contract. For instance the policy of Ms. Chhabi Rani Kundu (Policy no- 01096180) was commenced on April 10, 2006 and matured on April 10, 2018 but the claim was paid on January 02, 2019. The policy of Mr. Md. Panjab Ali Mollah (Policy no- 01092017) was commenced on December 28, 2005 and matured on December 28, 2017 but(cont.12)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): (One crore eighty-one lac sixteen thousand three hundred and twenty taka only), Tk. 28,381,263 (Two crore eighty-three lac eighty-one thousand two hundred and sixty-three taka only) and Tk. 253,698,909 (Twenty-five crore thirty-six lac ninety-eight thousand nine hundred and nine taka only) respectively. The deadline of settlements of death claims is 90 days as per provision of section 72 of the Insurance Act 2010 and (cont.11)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): 8. The note 9 to the financial statements of the company includes an amount of Tk. 304,187,412 (Thirty crore forty-one lac eighty-seven thousand four hundred and twelve taka only) as estimated liability in respect of outstanding claims whether due or intimated. The outstanding balances include death claim, survival benefit, and maturity claim amounting Tk. 18,116,320(cont.10)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): these petty cash balance BDT 9,142,890 (Ninety-one lac forty-two thousand eight hundred and ninety taka only) are lying with the respective agents of closed service cells, which they are trying to recover. But no provision has been maintained against BDT 9,142,890 (Ninety-one lac forty-two thousand eight hundred and ninety taka only) in the audited financial statements as per IAS 37, para 14; (cont.9)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): 7. Petty cash balance of BDT 9,142,890 (Ninety-one lac forty-two thousand eight hundred and ninety taka only) from 47 closed service cells have been shown in the consolidated petty cash balance of BDT 42,024,147 (Four crore twenty lac twenty-four thousand one hundred and forty-seven taka only). As per management of the Company the above mentioned 47 service cells have been closed between 2011 to 2019 and (cont.8)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): of such provision; 6. The company has a flat in Chittagong at a cost price of Taka 34,707,416 (Three crore forty-seven lac seven thousand four hundred and sixteen taka only) ownership of which is disputed, and legal proceeding is in process. The Company could not take over any possession as yet but included in land and building deviating the principle of capitalization as IAS 16 Property, Plant, and Equipment; (cont.7)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): 5. No computation has been made for current tax as per Schedule IV of the Income Tax Ordinance, 1984. As disclosed in note 10.01 in the accompanying financial statements. Income tax provision has been made on lump sum basis. As the amount of provision could not be calculated in accordance with the provision of Schedule IV of the Income Tax Ordinance, 1984, hence profit may be overstated or understated to the extent (cont.6)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Whereas as per IDRA guideline the company can made provision for renewal income up to 30 days as grace period; 4. The company has incurred an excess amount of Tk. 87,900,450 (Eight crore seventy-nine lac four hundred and fifty taka only) as management expense in the year 2019 from allowable limit mentioned in Section 62 of the Insurance Act, 2010 and Rule 39 of The Insurance Rules, 1958; (cont.5)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): non-compliance of the IFRS 15 (Revenue from contract with customers) and the IFRS 4 (Insurance contract), the premium income is not confirmed; 3. The amount of Tk. 59,061,070 (Five crore ninety lac sixty-one thousand and seventy taka only) was shown as outstanding premium in the Balance Sheets (note 18) of the company for the provided renewal premium for the month of November and December of 2019. (cont.4)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): Tk. 466,397,243 (Forty-six crore sixty- three lac ninety-seven thousand two hundred and forty-three taka only) was shown as a premium income from first year premium and renewal premium respectively in the Life Revenue Account of the Financial Statements of the Company. For our further verification we were not supplied with premium income from database of policy management system of the company and due to(cont.3)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PROGRESLIF): the notification (BSEC/CMRRCD/ 2006-158/208/Admin/81.) by Bangladesh Securities and Exchange Commission dated June 20, 2018 para 4 and the Dhaka Stock Exchange (Listing) Regulations, 2015 dated June 30, 2015 regulation no- 17; 2. An amount of Tk. 131,317,179 Thirteen crore thirteen lac seventeen thousand one hundred and seventy-nine taka only) and (cont.2)  /////// 2020-12-06
........................................................................................................................PROGRESLIF  ////// PROGRESLIF: Qualified Opinion & Emphasis of Matter  ////// The auditor of the Progressive Life Insurance Co. Ltd has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 31 December 2019. Qualified Opinion: 1. The Quarterly un- audited Financial Statements for the quarter ended March 31, 2019, June 30, 2019, and September 30, 2019 was sent at a time to Bangladesh Securities and Exchange Commission on June 04, 2020. The company is not in compliance with (cont.1)  /////// 2020-12-06
........................................................................................................................BXSYNTH  ////// BXSYNTH: Extension of suspension period of Trading of Shares  ////// BSEC News: Referring to the earlier news disseminated on 19.11.2020 regarding Suspension of trading of the shares of BXSYNTH as per BSEC Directive, the trading of the shares has been further suspended for 15 days effective from December 07, 2020 as per BSEC Directive No. BSEC/SRMIC/174-2020/52 dated September 07, 2020 under Section 9(7) of the Securities and Exchange Ordinance, 1969 (Ordinance No. XVII of 1969) subject to the compliance of Section 9(8) of this Ordinance.  /////// 2020-12-06
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (06.12.2020) - NO. OF TRADES:178327 - VOLUME(Nos) : 333320253 - VALUE(Tk): 8438001871.80  /////// 2020-12-06
........................................................................................................................BANGAS  ////// BANGAS: Emphasis of Matter  ////// (Continuation news of BANGAS): We emphasize on the certainty of the balance available Tk.38,19,419 /- shown under Liabilities for Other Finance in the Statement of Financial Position as at 30th June, 2020 as it has been paid through cash after the audit period. (end)  /////// 2020-12-06
........................................................................................................................BANGAS  ////// BANGAS: Emphasis of Matter  ////// The auditor of the Bangas Ltd has given the "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2020. Emphasis of Matter: We draw attention to note number 16.00 and 2.14(b) to the Financial Statements regarding contribution to provision for Employees Profit Participation Fund (WPPF) in accordance with Bangladesh Labour Act, 2006(Amended-2013) and subsequent payment to beneficiaries of the fund. (cont.)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): for the same period of the previous year registering 89.08% decrease in current year as compared to the previous year. This was mainly significant fall in the business income due to COVID-19 impact on business in last quarter. b)No expected credit loss has been recognized following IFRS-15. (end)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): No. SEC/CMRRCD/2006-159/Admin/02-10 dated September 10, 2006. & SEC/CMRRCD/2008-183/Admin/03-30 dated June 1, 2009. Emphasis of Matter: Without further qualifying our opinion, we draw attention to the following issues: a) Significant deviation in Earning per Share (EPS): EPS for the year ended on 30 June 2020 is Tk. 0.32 whereas it was Tk. 2.93(cont.07)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): Section 242 of the Bangladesh Labour Act- 2006 (as amended up to 2013). 4. As per DCT's notice order dated: 04.03.2020 total tax liability comes to Tk. 205,497,337. But no provision has been made in the financial statements therefore profit and EPS has been overstated to that extent. 5. The Company has made significant related party transactions without complying BSEC Notification (cont.06)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): in accordance with the provisions to all beneficiaries". As per Note# 17.01, of notes to the financial statements that the company has kept provision for Workers' Profit Participation amounting Tk. 1,829,052 and Tk. 17,018,098 for the year ended on 30 June 2020 and 2019 respectively. But the company has not distributed any amount of WPPF to its beneficiaries with in the stipulated time period, which is non-compliance with the(cont.05)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): of the asset. But the company did not provide any information regarding the assessment of any indication of impairment. 3. As per the Section 242 (Utilization of participation fund) of the Bangladesh Labour Act-2006 (Amendment-2013), "Of the total amount deposited/transferred in the participation fund every year, two-thirds shall be distributed in equal proportion to all beneficiaries in cash and one-third shall be invested(cont.04)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): applicable VAT & Tax related provision/section of ITO ordinance 1984 and VAT & SD Act-2012 including compliance of IAS-12 by virtue of above gazette notification of commerce ministry. 2.According to Para-9 of IAS-36, An Entity shall assess at the end of each reporting period whether there is any indication that an asset may be impaired. If any such indication exists, the entity shall estimate the recoverable amount(cont.03)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of AFCAGRO): captioned "National Active Pharmaceutical Ingredients (API) & Laboratory Reagents Production and Export Policy" regarding tax exemption against which SRO from National Board of Revenue (NBR) was not obtained. Therefore, profit, EPS & related Equity has been overstated to that extent. No proper disclosure has been made in accordance with Para 46 & Para 81(c) of IAS-12. Further the company also did not comply with (cont.02)  /////// 2020-12-06
........................................................................................................................AFCAGRO  ////// AFCAGRO: Qualified Opinion & Emphasis of Matter  ////// The auditor of the AFC Agro Biotech Ltd has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2020. Qualified Opinion: 1.Provision for current income tax and deferred tax required as per Para 12 & 15 of IAS 12 has not been made except for other income, as disclosed in note # 14 & 16, based on gazette No- 26.00.0000.100.42.008.17-54 dated 14-05-2018 by Commerce Ministry under the (cont.01)  /////// 2020-12-06
........................................................................................................................UTTARABANK  ////// UTTARABANK: Winding up of a subsidiary company  ////// The company has informed that the Board of Directors of Uttara Bank Limited has decided for voluntary winding up of its subsidiary company- UB Capital and Investment Limited (as the company has no operation since inception) subject to compliance of necessary rules and regulations of the relevant Regulatory Authorities.  /////// 2020-12-06
........................................................................................................................DESHBANDHU  ////// DESHBANDHU: Change of EGM & AGM Date, Time and Venue  ////// The Company has further informed that due to unavoidable circumstances the 4th EGM and 14th AGM of the Company will now be held on December 30, 2020 at 9.00 AM and 9.15 AM respectively instead of earlier declared date December 24, 2020. New Venue: Digital Platform.  /////// 2020-12-06
........................................................................................................................YPL  ////// YPL: Resumption after record date  ////// Trading of the shares of the Company will resume on 07.12.2020 after record date.  /////// 2020-12-06
........................................................................................................................SSSTEEL  ////// SSSTEEL: Suspension for Record Date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 07.12.2020.  /////// 2020-12-06
........................................................................................................................SAMATALETH  ////// SAMATALETH: Resumption after record date  ////// Trading of the shares of the Company will resume on 07.12.2020 after record date.  /////// 2020-12-06
........................................................................................................................REGENTTEX  ////// REGENTTEX: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 07.12.2020 to 08.12.2020. Trading of the shares of the Company will remain suspended on record date i.e., 09.12.2020.  /////// 2020-12-06
........................................................................................................................RDFOOD  ////// RDFOOD: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 07.12.2020 to 08.12.2020. Trading of the shares of the Company will remain suspended on record date i.e., 09.12.2020.  /////// 2020-12-06
........................................................................................................................PREMIERCEM  ////// PREMIERCEM: Suspension for Record Date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 07.12.2020.  /////// 2020-12-06
........................................................................................................................PHARMAID  ////// PHARMAID: Suspension for Record Date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 07.12.2020.  /////// 2020-12-06
........................................................................................................................MICEMENT  ////// MICEMENT: Resumption after record date  ////// Trading of the shares of the Company will resume on 07.12.2020 after record date  /////// 2020-12-06
........................................................................................................................MAKSONSPIN  ////// MAKSONSPIN: Resumption after record date  ////// Trading of the shares of the Company will resume on 07.12.2020 after record date.  /////// 2020-12-06
........................................................................................................................GBBPOWER  ////// GBBPOWER: Resumption after record date  ////// Trading of the shares of the Company will resume on 07.12.2020 after record date.  /////// 2020-12-06
........................................................................................................................RAKCERAMIC  ////// RAKCERAMIC: Credit Rating Result  ////// Credit Rating Information and Services Limited (CRISL) has assigned the Company as "AA+" in the long term and "ST-1" in the short term along with a stable outlook in consideration of its audited financials up to December 31, 2019, unaudited financials up to September 30, 2020 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2020-12-06
........................................................................................................................AFTABAUTO  ////// AFTABAUTO: Buy Declaration of a Director  ////// Sajedul Islam, one of the Directors of the Company, has expressed his intention to buy 4,78,663 shares of the Company at prevailing market price (in the Public Market) through Stock Exchange (DSE) within next 30 working days.  /////// 2020-12-06
........................................................................................................................AFTABAUTO  ////// AFTABAUTO: Buy Declaration of a Director  ////// Saiful Islam, one of the Directors of the Company, has expressed his intention to buy 5,55,249 shares of the Company at prevailing market price (in the Public Market) through Stock Exchange (DSE) within next 30 working days.  /////// 2020-12-06
........................................................................................................................AFTABAUTO  ////// AFTABAUTO: Buy Declaration of a Director  ////// Khaleda Islam, one of the Directors of the Company, has expressed her intention to buy 4,78,663 shares of the Company at prevailing market price (in the Public Market) through Stock Exchange (DSE) within next 30 working days.  /////// 2020-12-06
........................................................................................................................ATCSLGF  ////// ATCSLGF: Weekly NAV  ////// On the close of operation on December 3, 2020, the Fund has reported Net Asset Value (NAV) of Tk. 10.74 per unit on the basis of current market price and Tk. 10.80 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 663,815,630.00 on the basis of current market price and Tk. 667,553,556.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2020-12-06
........................................................................................................................NCCBLMF1  ////// NCCBLMF1: Weekly NAV  ////// On the close of operation on December 3, 2020, the Fund has reported Net Asset Value (NAV) of Tk. 11.30 per unit on the basis of current market price and Tk. 9.81 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,225,703,735.53 on the basis of current market price and Tk. 1,063,927,021.35 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2020-12-06
