Trading_code    News Title   News   Post Date
........................................................................................................................BRACBANK  ////// BRACBANK: Credit Rating Result  ////// Credit Rating Agency of Bangladesh Limited (CRAB) has announced the rating of the Company as "AAA" in the long term and "ST-1" in the short term along with a Stable outlook based on audited financial statements of the Company as of December 31, 2021 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2022-06-28
........................................................................................................................ECABLES  ////// ECABLES: Revaluation of Property, Plant and Equipment  ////// The Company has informed that the Board of Directors has approved the revaluation of Property, Plant and Equipment as on December 31, 2021. The revaluation was performed by renowned Chartered Accountants firm Ahmed Zaker & Co. The revaluation amount of Property, Plant and Equipment was BDT 895,84,54,491.00 against Written Down Value of BDT 15,95,99,639.00 as on December 31, 2021. The revaluation surplus was BDT 879,88,54,852.00.  /////// 2022-06-28
........................................................................................................................CVOPRL  ////// CVOPRL: Agreement signed with BPC for selling petroleum product  ////// CVO Petrochemical Refinery Limited (CVOPRL) has signed an agreement with Bangladesh Petroleum Corporation (BPC) for selling petroleum product, i.e., Hydrocarbon Solvent (SBPS) on 27th June 2022 at 4:00 PM for the next 03 (Three) years.  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Providing information and documents of registered EIs of RPPGF  ////// (Continuation of DSENEWS): In case of their failure to submit the updated relevant information and required documents, the registered funds (RPPGF) will not be allowed to participate in the subscription of IPOs as Eligible Investors hereafter. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Providing information and documents of registered EIs of RPPGF  ////// (Continuation of DSENEWS): provided web link (https://forms.monday.com/forms/1fd345228c2881337776f66cfa37639e? r=use1) by July 03, 2022. It is noteworthy to mention that all registered funds (RPPGF) will update their investment information through the above mentioned web link within the first 3 (three) working days of every month from now onwards. (cont.2)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Providing information and documents of registered EIs of RPPGF  ////// Providing information and documents of registered Eligible Investors (EIs) in the category of Recognized Provident, Pension and Gratuity Funds (RPPGF): All the Eligible Investors (EIs) in the category of Recognized Provident, Pension and Gratuity Funds (RPPGF) registered with Electronic Subscription System (ESS) of the exchanges are hereby requested to provide the relevant information and documents for their onward participation in subscription of IPOs through the (cont.1)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Investment information of QIs for trading facility with SME platform  ////// (Continuation of DSENEWS): to facilitate their onward participation in trading of securities listed with the small capital platform of the exchanges through the provided web link(https://forms.monday.com/form/d0971e46d2d4a88347c7aa378735034c? r=use1) by July 03, 2022. It is noteworthy to mention that data provided after July 03, 2022 will not be processed for onward measures and the validity of that data will remain effective till September 30, 2022. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Investment information of QIs for trading facility with SME platform  ////// Providing investment information of qualified investors (QIs) for trading facility in securities listed with SME platform of exchanges: All TREC Holder companies of DSE and Merchant Bankers are requested to provide information of qualified investors (QIs) having a minimum investment of BDT 2,000,000 (twenty lakhs) in the listed securities (Main Market and SME Platform) at market/cost value as on June 30, 2022 (cont.)  /////// 2022-06-28
........................................................................................................................YPL  ////// YPL: Reschedule of Board Meeting under LR 16(1)  ////// The Company has further informed that meeting of the Board of Directors of the Company as per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, will be held on June 30, 2022 at 5:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended March 31, 2022.  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.:135413134079404) in between 10:00 a.m. of July 4, 2022 to 2:00 p.m. of July 7, 2022 (during banking hour). Please visit the following website for bidding related updates: https://www.essbangladesh.com. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding holding of EIs in listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full bid amount (100%) and bidding fee BDT 5,000.00 (five thousand only) (cont. 4)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): at market price in matured listed securities as on June 26, 2022 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to Navana Pharmaceuticals Limited Ref: BSEC/CI/IPO-323/2022/853 dated June 19, 2022. The minimum bidding value shall be BDT 20.00 (Twenty) lakh which is in accordance with the aforesaid consent letter. (cont. 3)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): of the Exchanges will start at 10:30 a.m. on July 12, 2022 and continue till 10:30 a.m. on July 14, 2022. Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 1,50,00,000 (One Crore fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 3,00,00,000 (Three crore only) (cont. 2)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// Commencement of Bidding of Navana Pharmaceuticals Limited through Book Building Method: The bidding period for Eligible Investors to determine the cut-off price of shares of Navana Pharmaceuticals Limited through Electronic Subscription System (ESS) of the Exchanges will commence from 5:00 p.m. on July 4, 2022 and will continue till 5:00 p.m. on July 7, 2022 (round the clock) and valuation report submission period for Eligible Investors through Electronic Subscription System (ESS) (cont. 1)  /////// 2022-06-28
........................................................................................................................ABBANK  ////// ABBANK: Extension of public offer subscription portion of Perpetual Bond  ////// Extension of public offer subscription portion of perpetual bond of AB Bank Limited up to August 22, 2022: BSEC has extended the consent validity and subscription period of public offer portion of BDT 60.00 crore of transferrable, unsecured, non-cumulative, contingent-convertible perpetual bond of AB Bank Limited up to August 22, 2022.  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// (Continuation of DSENEWS): Queries in this regard may be directed to the Academy at +8809666702070, Ext. nos. 1342, 1344, Cell no. - 01709656743 or email at training@dse.com.bd. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training Program on "Anti Money Laundering & (CFT) for the Capital Market Intermediaries": The program will be held from 29 June, 2022 to 30 June, 2022, at 3:00 pm to 4:30 pm. For registration and information, contact to DSE Training Academy, DSE Tower (level-13), Plot No-46, Road No-21, Nikunja-02, Dhaka-1229 with a fee of BDT. 3,000 /- (three thousand taka) only (excluding-all Taxes). (cont.)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): information (KYC) is preserved by them. 3. For further checking as to eligibility of QI's order, the trade data may be verified at the time of clearing and settlement through Clearing and Settlement (CNS) software of stock exchanges and stock exchanges will make a report (with warning to DPs) after trade hours based CNS's data and submit it to the Commission. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): and accordingly Exchanges will ensure their trading facilities in the secondary platform. 2. At the time of accepting any buy or sell order for shares listed in SME platform, the respective DPs/brokerage houses will ensure the eligibility of Qualified Investors based on their available data in back-office software or OMS. Confirmation of QI is more preferable to implement at BROKER end through Order Management System (OMS) or back office system as investors' primary (cont. 3)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): through Electronic Subscription System (ESS) of the Exchanges based on data and information provided by CDBL and DP, without fees as per the latest issued Commission's Notification. However, the Qualified Investors for trading in the secondary market do not require registration in ESS further. The Central Depository Bangladesh Limited (CDBL) or Depository Participants (DP) will provide the list of the Qualified Investors on quarterly basis to the Exchanges (cont. 2)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// No Registration is required for Qualified Investors (QIs) for trading in the secondary market: For the betterment of Small Capital Platform and to implement the BSEC notification no. BSEC/SRMIC/2021-206/69 dated February 17, 2022 regarding Qualified Investors of Small Capital Platform, BSEC has taken the following decisions: 1. In addition to existing registration process for the Qualified Investors (Qls) for applying the primary shares, the stock exchanges will register automatically (cont.1)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-06-28
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-06-28
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-06-28
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (27.06.2022) Total Trades: 149,088; Volume: 181,973,948 and Turnover: Tk. 7,007.627 million.  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): to the Company in respect of the assessment years 2007 to 2018. However, Management is confident that once these appeals are finally disposed of, there should not be any additional tax demand against the Company and hence no further provision is required except those that have been made during the year. (end)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): Management arranges regular meeting with the regular and defaulted borrowers to guide and tries to collect the installments on regular basis. So, management believes that preparation of Financial Statements for the year ended on 31 December, 2019 on going concern basis is appropriate for BIFC. Note 13.4.2: On 20 January 2021, the Tax Audit Wing of the National Board of Revenue has presented a claim of BDT 1,110,507,971 (See Annexure D) (cont.11)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): Matter no. 32/2020, reconstituted the Board of BIFC. Since the reconstitution of the new Board, the Board of Directors have instructed the management to gear up the recovery from the defaulted borrowers. As per the guidance of the newly constituted Board, the management of BIFC has taken massive efforts to collect from the borrowers and some borrowers have already settled their Liability and some are in pipeline to settle their full liability. (cont.10)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): These financial statements have been prepared on the basis of assessment of the BIFC's ability to continue as a going concern. BIFC has neither any intention to cease the operation nor any legal or regulatory compulsion to liquidate or curtail materially its operations. The Honorable Company Bench of the High Court Division, Supreme Court of Bangladesh by the Order no. 8 and 12 dated December 17, 2020 and September 27, 2021 respectively in the Company (cont.9)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): implemented in a very limited manner. Note 2.2 Going Concern Assumption: The Company has an accumulated loss of BDT 11,049,071,330 as on 31 December 2019; Negative equity of BDT 9,491,367,450 as at 31 December 2019; Capital adequacy ratio of (105.71%) as against minimum of 10%; 95% of investment of the Company is classified, CRR and SLR requirements could not be met throughout the year and investment disbursement is very poor. (cont.8)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): in note 14.6 of the financial Statements. 6. The Company has failed to meet CRR and SLR requirements throughout the year as disclosed in note 4.3.4 of the financial statements. Further discussed in the note is the consequent contingent liability amounting BDT 447,645,823 that has arisen with the regulators at the year-end in respect of penalty charged on the deficit. 7. As disclosed in note 3.24, policies for financial risk management have been (cont.7)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): have been disclosed in note 13.4.2 of the financial statements. 3. Matters related to the non-implementation of IFRS 16 have been discussed in note 3.1 of the financial statements. 4. Reasons for which comparative information has not been restated when correcting prior period errors have been disclosed in note 3.2 of the financial statements. 5. The Company has a shortfall in capital adequacy amounting BDT 11,297,256,976 at the year-end as disclosed (cont.6)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): of total outstanding balance of BDT 7,999,318,392. Since long there has been no recovery on account of the said outstanding amounts during the year. All of these loans/ leases are classified and disclosed in the note (45.3) about the noncompliance of section 14 of the Financial Institutions Act 1993 in regard to loans, advances and leases disbursed to Sunman Group. 2.Contingent liabilities with regard to the tax demand made by the tax authorities (cont.5)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): on the Company's ability to continue as a going concern. Our opinion is not modified in respect of this matter. Emphasis of Matters: Without qualifying our opinion, we draw attention to the following matters: 1. As disclosed in note 45.3 of the financial statements, as at 31 December 2019, the total outstanding of Loans, Lease and Advances against various concerns of Sunman Group was BDT 6,223,626,232 equivalent to 78% (cont.4)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): Negative equity of BDT 9,491,367,450 as at 31 December 2019; Capital adequacy ratio of (105.71%) as against minimum of 10%; 95% of investment of the Company is classified, CRR and SLR requirements could not be met throughout the year and investment disbursement is very poor. As stated in Note 2.2, these events or conditions, along with other matters as set forth in Note 2.2, indicate that a material uncertainty exists that may cast significant doubt (cont.3)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// (Continuation news of BIFC): 2. Term loan from banks include BDT 1,365,458,959 being loan balance with 6 (six) banks carried forward from earlier years in support of which loan statements and confirmations from banks were not available. Material Uncertainty Related to Going Concern: We draw attention to Note 2.2 in the financial statements, which shows that the Company has an accumulated loss of BDT 11,049,071,330 for the year ended 31 December 2019; (cont.2)  /////// 2022-06-27
........................................................................................................................BIFC  ////// BIFC: Q.O, Material Uncertainty Related to Going Concern & Emphasis of matters  ////// The auditor of the Bangladesh Industrial Fin. Co. Ltd has given the "Qualified Opinion", "Material Uncertainty Related to Going Concern" and "Emphasis of Matter" paragraphs on the audited financial statements for the year ended December 31, 2019. Qualified Opinion: 1. In absence of mutation, demarcation and khazna receipts, we could not ascertain whether the entity retains control over its Land amounting BDT 440,000,000 situated in Motijheel (note 9). (cont.1)  /////// 2022-06-27
........................................................................................................................PRIMEINSUR  ////// PRIMEINSUR: Emphasis of Matter  ////// (Continuation news of PRIMEINSUR): for amendment of Chapter 15 of Labor Act 2006. Since the decision is pending, Prime Insurance Company limited is yet to decide about the implementation of WPPF. Note 4.05 General: The management has maintained its books of Accounts partly manually and partly software generated. However, the Company has been engaged M/S Confidence Software Limited for development and installation of integrated software on 19th September 2021. (end)  /////// 2022-06-27
........................................................................................................................PRIMEINSUR  ////// PRIMEINSUR: Emphasis of Matter  ////// (Continuation news of PRIMEINSUR): Our opinion is not modified in respect of those matters. Note No-2.07 (iv) WPPF: Bangladesh Association of Publicly Listed Companies (BAPLC) has written a letter to the Hon'ble state Minister of the Ministry of Labor and Employment and other concerned Ministries namely Finance Minister, Commerce Minister and Law Minister, the Hon'ble Secretaries of the above Ministries, Hon'ble Advisor to HPM for Private Industry & Investment with a request (cont.2)  /////// 2022-06-27
........................................................................................................................PRIMEINSUR  ////// PRIMEINSUR: Emphasis of Matter  ////// The auditor of the Prime Insurance Company Ltd. has given the "Emphasis of Matter" paragraphs on the audited financial statements for the year ended December 31, 2021. Emphasis of Matter: 1. We draw attention to Note No-2.07 (iv) to the Financial Statements about the Company has not yet established WPPF as per The Bangladesh Labor (amended) act 2013. 2. We draw attention to Note No- 4.05 to the Financial Statements about Software installation. (cont.1)  /////// 2022-06-27
........................................................................................................................SBACBANK  ////// SBACBANK: Credit Rating Result  ////// Credit Rating Information and Services Limited (CRISL) has rated the Company as "A" in the long term and "ST-2" in the short term along with a Stable outlook in consideration of audited financial statements of the Company up to December 31, 2021; un-audited financials up to March 31, 2022 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2022-06-27
........................................................................................................................DSSL  ////// DSSL: Spot for EGM  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle from 28.06.2022 to 29.06.2022. Trading of the shares of the Company will remain suspended on record date i.e., 30.06.2022 for EGM.  /////// 2022-06-27
........................................................................................................................SPCERAMICS  ////// SPCERAMICS: Query Response  ////// In response to a DSE query, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.:135413134079404) in between 10:00 a.m. of July 4, 2022 to 2:00 p.m. of July 7, 2022 (during banking hour). Please visit the following website for bidding related updates: https://www.essbangladesh.com. (end)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding holding of EIs in listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full bid amount (100%) and bidding fee BDT 5,000.00 (five thousand only) (cont. 4)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): at market price in matured listed securities as on June 26, 2022 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to Navana Pharmaceuticals Limited Ref: BSEC/CI/IPO-323/2022/853 dated June 19, 2022. The minimum bidding value shall be BDT 20.00 (Twenty) lakh which is in accordance with the aforesaid consent letter. (cont. 3)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// (Continuation of DSENEWS): of the Exchanges will start at 10:30 a.m. on July 12, 2022 and continue till 10:30 a.m. on July 14, 2022. Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 1,50,00,000 (One Crore fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 3,00,00,000 (Three crore only) (cont. 2)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of Navana Pharmaceuticals Limited through BBM  ////// Commencement of Bidding of Navana Pharmaceuticals Limited through Book Building Method: The bidding period for Eligible Investors to determine the cut-off price of shares of Navana Pharmaceuticals Limited through Electronic Subscription System (ESS) of the Exchanges will commence from 5:00 p.m. on July 4, 2022 and will continue till 5:00 p.m. on July 7, 2022 (round the clock) and valuation report submission period for Eligible Investors through Electronic Subscription System (ESS) (cont. 1)  /////// 2022-06-27
........................................................................................................................ABBANK  ////// ABBANK: Extension of public offer subscription portion of Perpetual Bond  ////// Extension of public offer subscription portion of perpetual bond of AB Bank Limited up to August 22, 2022: BSEC has extended the consent validity and subscription period of public offer portion of BDT 60.00 crore of transferrable, unsecured, non-cumulative, contingent-convertible perpetual bond of AB Bank Limited up to August 22, 2022.  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// (Continuation of DSENEWS): Queries in this regard may be directed to the Academy at +8809666702070, Ext. nos. 1342, 1344, Cell no. - 01709656743 or email at training@dse.com.bd. (end)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training Program on "Anti Money Laundering & (CFT) for the Capital Market Intermediaries": The program will be held from 29 June, 2022 to 30 June, 2022, at 3:00 pm to 4:30 pm. For registration and information, contact to DSE Training Academy, DSE Tower (level-13), Plot No-46, Road No-21, Nikunja-02, Dhaka-1229 with a fee of BDT. 3,000 /- (three thousand taka) only (excluding-all Taxes). (cont.)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// (Continuation of DSENEWS): Queries in this regard may be directed to the Academy at +8809666702070, Ext. nos. 1342, 1344, Cell no - 01709656743 or email at training@dse.com.bd. (end)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training Program on "ICT Security Guideline for DSE TREC Holders": The program will be held on June 28, 2022 at 3:00 pm - 4:30 pm. For registration and information, contact to DSE Training Academy, DSE Tower (level-13), Plot No-46, Road No-21, Nikunja-02, Dhaka-1229 with a fee of BDT. 1,000/- (one thousand taka) only (excluding-all taxes). (cont.)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): information (KYC) is preserved by them. 3. For further checking as to eligibility of QI's order, the trade data may be verified at the time of clearing and settlement through Clearing and Settlement (CNS) software of stock exchanges and stock exchanges will make a report (with warning to DPs) after trade hours based CNS's data and submit it to the Commission. (end)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): and accordingly Exchanges will ensure their trading facilities in the secondary platform. 2. At the time of accepting any buy or sell order for shares listed in SME platform, the respective DPs/brokerage houses will ensure the eligibility of Qualified Investors based on their available data in back-office software or OMS. Confirmation of QI is more preferable to implement at BROKER end through Order Management System (OMS) or back office system as investors' primary (cont. 3)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): through Electronic Subscription System (ESS) of the Exchanges based on data and information provided by CDBL and DP, without fees as per the latest issued Commission's Notification. However, the Qualified Investors for trading in the secondary market do not require registration in ESS further. The Central Depository Bangladesh Limited (CDBL) or Depository Participants (DP) will provide the list of the Qualified Investors on quarterly basis to the Exchanges (cont. 2)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// No Registration is required for Qualified Investors (QIs) for trading in the secondary market: For the betterment of Small Capital Platform and to implement the BSEC notification no. BSEC/SRMIC/2021-206/69 dated February 17, 2022 regarding Qualified Investors of Small Capital Platform, BSEC has taken the following decisions: 1. In addition to existing registration process for the Qualified Investors (Qls) for applying the primary shares, the stock exchanges will register automatically (cont.1)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-06-27
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-06-27
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-06-27
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-06-27
........................................................................................................................NCCBANK  ////// NCCBANK: Completion of share Transfer outside the Trading System of the Exchange  ////// Jamuna Bank Limited has informed that transfer of 10,00,000 shares of National Credit and Commerce Bank Limited from Mr. Mohammed Ali, one of the Sponsors of National Credit and Commerce Bank Limited (the transferor/pledgor) to Jamuna Bank Limited (the transferee/pledgee) has been completed through outside the trading system of the exchange as per declaration disseminated on 05.06.2022.  /////// 2022-06-26
