Trading_code    News Title   News   Post Date
........................................................................................................................REGL  ////// REGL:BSEC Order to impose standard downward price change limit (circuit breaker)  ////// (Continuation of BSECNEWS): Upper limit of the circuit breaker and other conditions of the Order No. BSEC/Surveillance/2020-975/210 dated May 06, 2021 shall remain unchanged. This Order shall supersede the previous Order No. BSEC/Surveillance/2020-975/29 dated April 20, 2022. This Order shall have immediate effect and shall remain in force until further order. (end)  /////// 2022-05-26
........................................................................................................................REGL  ////// REGL:BSEC Order to impose standard downward price change limit (circuit breaker)  ////// (Continuation of BSECNEWS): the Bangladesh Securities and Exchange Commission hereby directs on temporary basis the Dhaka Stock Exchange Limited and the Chittagong Stock Exchange Limited to impose standard downward price change limit (circuit breaker) of 2% (two percent) instead of 5% (five percent) based on the previous trading day's closing price. (cont. 2)  /////// 2022-05-26
........................................................................................................................REGL  ////// REG: BSEC Order to impose standard downward price change limit (circuit breaker)  ////// BSEC NEWS: As per BSEC Order No. BSEC/Surveillance/2020-975/81 dated May 25, 2022 in the interest of the investors and for the development of the securities market, it is expedient to regulate the share price movement in trading of the stock exchanges(s); Now, therefore, in exercise of the power conferred by Section 20A of the Securities and Exchange Ordinance, 1969 (Ordinance No. XVII of 1969), (cont. 1)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// (Continuation of DSENEWS): Queries in this regard may be directed to the Academy at +8809666702070, Ext. nos. 1342, 1344, Cell no - 01709656743 or email at training@dse.com.bd or logon to www.dsebd.org/securities-market-rules-regulation.php. (end)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training Program on "Securities Market Rules and Regulations": The program will be held from 29 May, 2022 to 13 June, 2022, at 3:00 pm to 5:00 pm. For registration and information, contact to DSE Training Academy, DSE Tower (level-13), Plot No-46, Road No-21, Nikunja-02, Dhaka-1229 with a fee of BDT. 9,000/ - (Nine thousand taka) only (excluding-all taxes). (Cont.)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// (Continuation of DSENEWS): A/C No.: 135413134079404) in between 10:00 a.m. of May 22, 2022 to 2:00 p.m. of May 26, 2022 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating QIs will be required to pay full subscription amount (100%) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, (cont. 3)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 2,000,000.00 (Twenty Lac only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on May 11, 2022 (day-end). (cont. 2)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// Commencement of electronic subscription of BD Paints Limited through electronic subscription system under Qualified Investor Offer (QIO): The subscription for shares of BD Paints Limited by the qualified investors through electronic subscription system under the fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of May 22, 2022 and continued till 5:00 p.m. of May 26, 2022 (round the clock). (cont. 1)  /////// 2022-05-26
........................................................................................................................BXSYNTH  ////// BXSYNTH: Revised Offer Period of Beximco Synthetics Ltd.  ////// (Continuation news of BXSYNTH): The Shareholders, who have not yet submitted their offer Acceptance Form along with other necessary papers/documents to DSE & CSE within 28th April, 2022 to avail the said opportunity, are requested to submit their necessary papers/documents to DSE & CSE by May 30, 2022. (end)  /////// 2022-05-26
........................................................................................................................BXSYNTH  ////// BXSYNTH: Revised Offer Period of Beximco Synthetics Ltd.  ////// Notice to the shareholders of Beximco Synthetics Ltd.: This is for information of all valued Shareholders of Beximco Synthetics Limited that the Offer Period for Exist Plan opportunity on delisting of 55,778,623 ordinary shares of Tk.10/- each of Beximco Synthetics Limited from Dhaka Stock Exchange Limited (DSE) & Chittagong Stock Exchange Limited (CSE) is hereby extended from 28th April, 2022 to 30th May, 2022. (con.)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): information (KYC) is preserved by them. 3. For further checking as to eligibility of QI's order, the trade data may be verified at the time of clearing and settlement through Clearing and Settlement (CNS) software of stock exchanges and stock exchanges will make a report (with warning to DPs) after trade hours based CNS's data and submit it to the Commission. (end)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): and accordingly Exchanges will ensure their trading facilities in the secondary platform. 2. At the time of accepting any buy or sell order for shares listed in SME platform, the respective DPs/brokerage houses will ensure the eligibility of Qualified Investors based on their available data in back-office software or OMS. Confirmation of QI is more preferable to implement at BROKER end through Order Management System (OMS) or back office system as investors' primary (cont. 3)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): through Electronic Subscription System (ESS) of the Exchanges based on data and information provided by CDBL and DP, without fees as per the latest issued Commission's Notification. However, the Qualified Investors for trading in the secondary market do not require registration in ESS further. The Central Depository Bangladesh Limited (CDBL) or Depository Participants (DP) will provide the list of the Qualified Investors on quarterly basis to the Exchanges (cont. 2)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// No Registration is required for Qualified Investors (QIs) for trading in the secondary market: For the betterment of Small Capital Platform and to implement the BSEC notification no. BSEC/SRMIC/2021-206/69 dated February 17, 2022 regarding Qualified Investors of Small Capital Platform, BSEC has taken the following decisions: 1. In addition to existing registration process for the Qualified Investors (Qls) for applying the primary shares, the stock exchanges will register automatically (cont.1)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-05-26
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-05-26
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-05-26
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-05-26
........................................................................................................................SQURPHARMA  ////// SQURPHARMA: Regarding the Fire at the factory premises  ////// Tk. 50.00 crore and Tk. 8.00 crore respectively. The ascertainment of damage in the fire is under active security by the tripartite team comprised of the experts of the company, firefighting units, and surveyors of insurance companies. However, the LVP plants is fully insured under the coverage of the Industrial All Risk Insurance Policy, and restoring the damaged facility and production may take 2/3 years. (end)  /////// 2022-05-25
........................................................................................................................SQURPHARMA  ////// SQURPHARMA: Regarding the Fire at the factory premises  ////// The Company has informed that a fire broke out in the Large Volume Parenteral (LVP) Plant at the factory promises at Kaliakoir, Gazipur of the Company on May 23, 2022 at about 12.00 noon and was brought under control at about 11.00 p.m. by the hardworking of the 14 units of firefighting units, which was immediately broadcast and published by various broadcast and print media. It will cause the hampering of production of 50 (fifty) products by the company and reduce the revenue and profit by about (cont.)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (25.05.2022) Total Trades: 119,149; Volume: 135,311,789 and Turnover: Tk. 5,131.172 million.  /////// 2022-05-25
........................................................................................................................GOLDENSON  ////// GOLDENSON: Dividend Disbursement  ////// The Company has informed that it has disbursed the cash dividend for the year ended June 30, 2021 to the respective shareholders.  /////// 2022-05-25
........................................................................................................................FIRSTSBANK  ////// FIRSTSBANK: Confirmation of share transfer by a Director  ////// Mrs. Farzana Parveen, one of the Directors of the Company, has further informed that she has completed her transfer of 32,17,000 shares of the company to her Daughter Ms. Maimuna Khanam, by way of gift outside the trading system of the Exchange as per declaration disseminated on 18.05.2022.  /////// 2022-05-25
........................................................................................................................KAY&QUE  ////// KAY&QUE: Resumption after record date  ////// Trading of the shares of the Company will resume on 26.05.2022 after record date.  /////// 2022-05-25
........................................................................................................................BNICL  ////// BNICL: Resumption after record date  ////// Trading of the shares of the Company will resume on 26.05.2022 after record date  /////// 2022-05-25
........................................................................................................................PHENIXINS  ////// PHENIXINS: Resumption after record date  ////// Trading of the shares of the Company will resume on 26.05.2022 after record date  /////// 2022-05-25
........................................................................................................................PIONEERINS  ////// PIONEERINS: Resumption after record date  ////// Trading of the shares of the Company will resume on 26.05.2022 after record date.  /////// 2022-05-25
........................................................................................................................PEOPLESINS  ////// PEOPLESINS: Resumption after record date  ////// Trading of the shares of the Company will resume on 26.05.2022 after record date.  /////// 2022-05-25
........................................................................................................................REPUBLIC  ////// REPUBLIC: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................EXIMBANK  ////// EXIMBANK: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................NORTHRNINS  ////// NORTHRNINS: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................MARICO  ////// MARICO: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................IBBLPBOND  ////// IBBLPBOND: Suspension for Record date  ////// Trading of IBBL Mudaraba Perpetual Bond will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................ISLAMIBANK  ////// ISLAMIBANK: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................CENTRALINS  ////// CENTRALINS: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................ASIAPACINS  ////// ASIAPACINS: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 26.05.2022.  /////// 2022-05-25
........................................................................................................................PROVATIINS  ////// PROVATIINS: Spot News  ////// Trading of the shares of the company will be allowed only in the Spot Market and Block transaction will also be settled as per spot settlement cycle with cum benefit from 26.05.2022 to 29.05.2022 and trading of the shares will remain suspended on record date i.e., 30.05.2022.  /////// 2022-05-25
........................................................................................................................GLOBALINS  ////// GLOBALINS: Spot News  ////// Trading of the shares of the company will be allowed only in the Spot Market and Block transaction will also be settled as per spot settlement cycle with cum benefit from 26.05.2022 to 29.05.2022 and trading of the shares will remain suspended on record date i.e., 30.05.2022.  /////// 2022-05-25
........................................................................................................................EASTERNINS  ////// EASTERNINS: Spot News  ////// Trading of the shares of the company will be allowed only in the Spot Market and Block transaction will also be settled as per spot settlement cycle with cum benefit from 26.05.2022 to 29.05.2022 and trading of the shares will remain suspended on record date i.e., 30.05.2022.  /////// 2022-05-25
........................................................................................................................UNIONBANK  ////// UNIONBANK: Spot News  ////// Trading of the shares of the company will be allowed only in the Spot Market and Block transaction will also be settled as per spot settlement cycle with cum benefit from 26.05.2022 to 29.05.2022 and trading of the shares will remain suspended on record date i.e., 30.05.2022.  /////// 2022-05-25
........................................................................................................................DBH  ////// DBH: Dividend Disbursement  ////// The Company has informed that it has disbursed the cash dividend for the year ended December 31, 2021 to the respective shareholders.  /////// 2022-05-25
........................................................................................................................NRBCBANK  ////// NRBCBANK: Decision to issue Non-Convertible unsecured Subordinated Bond-II  ////// The Company has informed that the Board of Directors of the Company has taken a decision to issue Non-convertible unsecured coupon bearing Subordinated Bond?II as Tier II capital amounting to BDT 500.00 crore subject to approval of concerned regulatory authorities and compliances of all applicable laws and regulations.  /////// 2022-05-25
........................................................................................................................MERCANBANK  ////// MERCANBANK: Consent from BSEC for issuance of Mercantile Bank Perpetual Bond  ////// (continuation news of MERCANBANK): amount of BDT 50.00 (fifty) crore through public offer. The consent has been accorded subject to compliance with the relevant laws and regulatory requirements and also adherence to the conditions imposed under Section-2CC of the Securities and Exchange Ordinance, 1969, The purpose of the issue is to strengthen the capital base of the Bank. (end)  /////// 2022-05-25
........................................................................................................................MERCANBANK  ////// MERCANBANK: Consent from BSEC for issuance of Mercantile Bank Perpetual Bond  ////// Refer to their earlier news disseminated by DSE on 17.06.2021 regarding Issuance of Perpetual Bond, the Company has further informed that BSEC has accorded consent for raising Additional Tier-I capital through issuance of Coupon Bearing Conditional Convertible Perpetual Bond namely Mercantile Bank Perpetual Bond of BDT 500.00 (five hundred) crore at BDT 5,000.00 per unit out of which BDT 450.00 (four hundred fifty) crore will be raised through private placement and the rest (cont.)  /////// 2022-05-25
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Consent from BSEC for issuance of Zero Coupon Bond  ////// (Continuation news of ENVOYTEX): Repayment of Bond shall be started from the end of 6th month from the closing date and be redeemed in 10 semiannual tranches. An investor will have to subscribe across all 10 tenures (each semiannual periods) proportionately. The fund to be raised through issuance of Zero Coupon Bond shall be used to finance the Captive Power Plant of the company and to prepay a portion of high-cost borrowing. (end)  /////// 2022-05-25
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Consent from BSEC for issuance of Zero Coupon Bond  ////// Refer to their earlier news disseminated by DSE on 26.12.2021 regarding Board decision to issue a 5-year series Zero Coupon Bond, the Company further informed that BSEC has given consent for issuance of Non-convertible, Transferable, Fully Redeemable Unsecured Zero Coupon Bond of BDT 2,000.00 Million (at face value) through private placement. The discount rate of the Zero Coupon Bond shall be at a range of 6.50% to 7.50%. (con.)  /////// 2022-05-25
........................................................................................................................PADMALIFE  ////// PADMALIFE: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 29, 2022 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the First Quarter (Q1) period ended March 31, 2022.  /////// 2022-05-25
........................................................................................................................RUPALIBANK  ////// RUPALIBANK: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 30, 2022 at 2:45 PM to consider, among others, un-audited financial statements of the Company for the First Quarter (Q1) period ended March 31, 2022.  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// (Continuation of DSENEWS): Queries in this regard may be directed to the Academy at +8809666702070, Ext. nos. 1342, 1344, Cell no - 01709656743 or email at training@dse.com.bd or logon to www.dsebd.org/securities-market-rules-regulation.php. (end)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training Program on "Securities Market Rules and Regulations": The program will be held from 29 May, 2022 to 13 June, 2022, at 3:00 pm to 5:00 pm. For registration and information, contact to DSE Training Academy, DSE Tower (level-13), Plot No-46, Road No-21, Nikunja-02, Dhaka-1229 with a fee of BDT. 9,000/ - (Nine thousand taka) only (excluding-all taxes). (Cont.)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// (Continuation of DSENEWS): A/C No.: 135413134079404) in between 10:00 a.m. of May 22, 2022 to 2:00 p.m. of May 26, 2022 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating QIs will be required to pay full subscription amount (100%) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, (cont. 3)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 2,000,000.00 (Twenty Lac only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on May 11, 2022 (day-end). (cont. 2)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of BD Paints Limited through ESS under (QIO)  ////// Commencement of electronic subscription of BD Paints Limited through electronic subscription system under Qualified Investor Offer (QIO): The subscription for shares of BD Paints Limited by the qualified investors through electronic subscription system under the fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of May 22, 2022 and continued till 5:00 p.m. of May 26, 2022 (round the clock). (cont. 1)  /////// 2022-05-25
........................................................................................................................BXSYNTH  ////// BXSYNTH: Revised Offer Period of Beximco Synthetics Ltd.  ////// (Continuation news of BXSYNTH): The Shareholders, who have not yet submitted their offer Acceptance Form along with other necessary papers/documents to DSE & CSE within 28th April, 2022 to avail the said opportunity, are requested to submit their necessary papers/documents to DSE & CSE by May 30, 2022. (end)  /////// 2022-05-25
........................................................................................................................BXSYNTH  ////// BXSYNTH: Revised Offer Period of Beximco Synthetics Ltd.  ////// Notice to the shareholders of Beximco Synthetics Ltd.: This is for information of all valued Shareholders of Beximco Synthetics Limited that the Offer Period for Exist Plan opportunity on delisting of 55,778,623 ordinary shares of Tk.10/- each of Beximco Synthetics Limited from Dhaka Stock Exchange Limited (DSE) & Chittagong Stock Exchange Limited (CSE) is hereby extended from 28th April, 2022 to 30th May, 2022. (con.)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): information (KYC) is preserved by them. 3. For further checking as to eligibility of QI's order, the trade data may be verified at the time of clearing and settlement through Clearing and Settlement (CNS) software of stock exchanges and stock exchanges will make a report (with warning to DPs) after trade hours based CNS's data and submit it to the Commission. (end)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): and accordingly Exchanges will ensure their trading facilities in the secondary platform. 2. At the time of accepting any buy or sell order for shares listed in SME platform, the respective DPs/brokerage houses will ensure the eligibility of Qualified Investors based on their available data in back-office software or OMS. Confirmation of QI is more preferable to implement at BROKER end through Order Management System (OMS) or back office system as investors' primary (cont. 3)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): through Electronic Subscription System (ESS) of the Exchanges based on data and information provided by CDBL and DP, without fees as per the latest issued Commission's Notification. However, the Qualified Investors for trading in the secondary market do not require registration in ESS further. The Central Depository Bangladesh Limited (CDBL) or Depository Participants (DP) will provide the list of the Qualified Investors on quarterly basis to the Exchanges (cont. 2)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// No Registration is required for Qualified Investors (QIs) for trading in the secondary market: For the betterment of Small Capital Platform and to implement the BSEC notification no. BSEC/SRMIC/2021-206/69 dated February 17, 2022 regarding Qualified Investors of Small Capital Platform, BSEC has taken the following decisions: 1. In addition to existing registration process for the Qualified Investors (Qls) for applying the primary shares, the stock exchanges will register automatically (cont.1)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond by GP  ////// (Continuation of DSENEWS): to 5:00 PM of May 25, 2022 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A /C No.: 135413134079404) from May 23, 2022 to May 25, 2022 (during banking hour) from their consolidated customers' Account based on total submitted application. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond by GP  ////// Extension of electronic subscription period of AB Bank Perpetual Bond by General Public: The subscription period of AB Bank Perpetual Bond for General Public has been extended up to May 22, 2022 as per BSEC letter no. BSEC/CI/DS-163/2021/730 dated February 16, 2022. The registered TREC Holders/merchant bankers have to upload the IPO file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of May 23, 2022 (cont.)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-05-25
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-05-25
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-05-25
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-05-25
........................................................................................................................HRA  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Harun Securities Limited (DSE TREC No. 05) has withdrawn one of its Authorized Representatives Mr. Mohammad Mahabub Khan with immediate effect.  /////// 2022-05-24
........................................................................................................................EBS  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: EBL Securities Limited. (DSE TREC No. 26) has withdrawn one of its Authorized Representatives Mr. Md. Shariful Islam with immediate effect.  /////// 2022-05-24
........................................................................................................................AMC  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Al-Muntaha Trading Co. Ltd. (DSE TREC No. 49) has withdrawn one of its Authorized Representatives Mr. Mohammad Oheduzzaman with immediate effect.  /////// 2022-05-24
........................................................................................................................ACM  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Akij Capital Management Limited (DSE TREC No. 231) has withdrawn one of its Authorized Representatives Mr. Kalyanashis Biswas with immediate effect.  /////// 2022-05-24
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (24.05.2022) Total Trades: 147,095; Volume: 193,443,970 and Turnover: Tk. 6,608.422 million.  /////// 2022-05-24
........................................................................................................................FUWANGFOOD  ////// FUWANGFOOD: Reschedule of Board Meeting under LR 16(1)  ////// The Company has further informed that the meeting of the Board of Directors of the Company as per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, will be held on May 30, 2022 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended March 31, 2022.  /////// 2022-05-24
........................................................................................................................CRYSTALINS  ////// CRYSTALINS: Resumption after record date  ////// Trading of the shares of the company will resume on 25.05.2022 after record date.  /////// 2022-05-24
........................................................................................................................ABBANK  ////// ABBANK: Resumption after record date  ////// Trading of the shares of the company will resume on 25.05.2022 after record date.  /////// 2022-05-24
........................................................................................................................DHAKABANK  ////// DHAKABANK: Resumption after record date  ////// Trading of the shares of the company will resume on 25.05.2022 after record date.  /////// 2022-05-24
........................................................................................................................STANDARINS  ////// STANDARINS: Resumption after record date  ////// Trading of the shares of the company will resume on 25.05.2022 after record date.  /////// 2022-05-24
........................................................................................................................CONTININS  ////// CONTININS: Resumption after record date  ////// Trading of the shares of the company will resume on 25.05.2022 after record date.  /////// 2022-05-24
........................................................................................................................KAY&QUE  ////// KAY&QUE: Suspension for Record date  ////// Trading of the shares of the company will remain suspended on record date i.e. 25.05.2022 for interim cash dividend.  /////// 2022-05-24
........................................................................................................................BNICL  ////// BNICL: Suspension for Record date  ////// Trading of the shares of the company will remain suspended on record date i.e. 25.05.2022.  /////// 2022-05-24
