Trading_code    News Title   News   Post Date
........................................................................................................................BATASHOE  ////// BATASHOE: Q2 Financials  ////// (Continuation news of BATASHOE): EPS increased driven by revenue growth in sales volume and amount, especially due to Eid seasonal business. NOCFPS decreased driven by payments to suppliers for purchase and stock of materials to cover growing demand of shoes. (end)  /////// 2022-07-31
........................................................................................................................BATASHOE  ////// BATASHOE: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 19.41 for April-June 2022 as against Tk. 1.15 for April-June 2021; EPS was Tk. 24.41 for January-June 2022 as against Tk. (2.44) for January-June 2021. NOCFPS was Tk. 28.86 for January-June 2022 as against Tk. 40.99 for January-June 2021. NAV per share was Tk. 274.24 as on June 30, 2022 and Tk. 252.33 as on December 31, 2021. The Company also informed that the reasons for significant deviation in EPS and NOCFPS: (cont.)  /////// 2022-07-31
........................................................................................................................ASIAINS  ////// ASIAINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.87 for April-June 2022 as against Tk. 0.75 for April-June 2021; EPS was Tk. 1.42 for January-June 2022 as against Tk. 1.48 for January-June 2021. NOCFPS was Tk. 2.63 for January-June 2022 as against Tk. 2.57 for January-June 2021. NAV per share was Tk. 26.42 as on June 30, 2022 and 25.30 as on June 30, 2021.  /////// 2022-07-31
........................................................................................................................BNICL  ////// BNICL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 1.13 for April-June 2022 as against Tk. 1.03 for April-June 2021; EPS was Tk. 2.24 for January-June 2022 as against Tk. 2.04 for January-June 2021. NOCFPS was Tk. 6.09 for January-June 2022 as against Tk. 4.32 for January-June 2021. NAV per share was Tk. 24.09 as on June 30, 2022 and Tk. 21.85 as on December 31, 2021.  /////// 2022-07-31
........................................................................................................................IDLC  ////// IDLC: Q2 Financials  ////// (Continuation news of IDLC): The Company has also informed that EPS has decreased due to decrease in investment income & income from commission, exchange and brokerage respectively as well as decrease of net profit after tax. NOCFPS has decreased due to decrease in cash generation from loans & advances, decrease in payable from accrued expenses and decrease in cash generation from operating activities. (end)  /////// 2022-07-31
........................................................................................................................IDLC  ////// IDLC: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 1.05 for April-June 2022 as against Tk. 1.36 for April-June 2021; Consolidated EPS was Tk. 2.21 for January-June 2022 as against Tk. 2.49 for January-June 2021. Consolidated NOCFPS was Tk. (13.64) for January-June 2022 as against Tk. 7.56 for January-June 2021. Consolidated NAV per share was Tk. 41.17 as on June 30, 2022 and Tk. 40.39 as on December 31, 2021. (cont.)  /////// 2022-07-31
........................................................................................................................NCCBANK  ////// NCCBANK: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.74 for April-June 2022 as against Tk. 0.82 for April-June 2021; Consolidated EPS was Tk. 1.33 for January-June 2022 as against Tk. 1.33 for January-June 2021. Consolidated NOCFPS was Tk. 1.43 for January-June 2022 as against Tk. 3.36 for January-June 2021. Consolidated NAV per share was Tk. 23.25 as on June 30, 2022 and Tk. 21.95 as on December 31, 2021.  /////// 2022-07-31
........................................................................................................................GREENDELT  ////// GREENDELT: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 2.06 for April-June 2022 as against Tk. 2.23 for April-June 2021; Consolidated EPS was Tk. 3.84 for January-June 2022 as against Tk. 3.87 for January-June 2021. Consolidated NOCFPS was Tk. 6.63 for January-June 2022 as against Tk. 0.95 for January-June 2021. Consolidated NAV per share was Tk. 67.54 as on June 30, 2022 and Tk. 69.32 as on December 31, 2021. NOCFPS has increased due to growth in revenue and lower claim payout.  /////// 2022-07-31
........................................................................................................................BANKASIA  ////// BANKASIA: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.94 for April-June 2022 as against Tk. 0.70 for April-June 2021; Consolidated EPS was Tk. 2.00 for January-June 2022 as against Tk. 1.75 for January-June 2021. Consolidated NOCFPS was Tk. 32.73 for January-June 2022 as against Tk. 7.15 for January-June 2021. Consolidated NAV per share was Tk. 23.84 as on June 30, 2022 and Tk. 23.81 as on June 30, 2021. (cont.)  /////// 2022-07-31
........................................................................................................................UCB  ////// UCB: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.68 for April-June 2022 as against Tk. 0.60 for April-June 2021; Consolidated EPS was Tk. 0.94 for January-June 2022 as against Tk. 0.98 for January-June 2021. Consolidated NOCFPS was Tk. (9.65) for January-June 2022 as against Tk. (7.77) for January-June 2021. Consolidated NAV per share was Tk. 30.05 as on June 30, 2022 and Tk. 28.90 as on June 30, 2021.  /////// 2022-07-31
........................................................................................................................KARNAPHULI  ////// KARNAPHULI: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.57 for April-June 2022 as against Tk. 0.56 for April-June 2021; EPS was Tk. 1.16 for January-June 2022 as against Tk. 1.01 for January-June 2021. NOCFPS was Tk. 1.55 for January-June 2022 as against Tk. 1.70 for January-June 2021. NAV per share was Tk. 21.35 as on June 30, 2022 and Tk. 19.83 as on June 30, 2021.  /////// 2022-07-31
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2022-07-31
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2022-07-31
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-07-31
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-07-31
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-07-31
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-07-31
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-07-31
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-07-31
........................................................................................................................BRACBANK  ////// BRACBANK: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.70 for April-June 2022 as against Tk. 0.90 for April-June 2021; Consolidated EPS was Tk. 1.47 for January-June 2022 as against Tk. 1.72 for January-June 2021. Consolidated NOCFPS was Tk. 7.94 for January-June 2022 as against Tk. 3.09 for January-June 2021. Consolidated NAV per share was Tk. 38.52 as on June 30, 2022 and Tk. 32.00 as on June 30, 2021.  /////// 2022-07-31
........................................................................................................................PURABIGEN  ////// PURABIGEN: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.35 for April-June 2022 as against Tk. 0.34 for April-June 2021; EPS was Tk. 0.61 for January-June 2022 as against Tk. 0.79 for January-June 2021. NOCFPS was Tk. 0.98 for January-June, 2022 as against Tk. 0.64 for January-June, 2021. NAV per share was Tk. 13.91 as on June 30, 2022 and Tk. 13.37 as on December 31, 2021.  /////// 2022-07-31
........................................................................................................................FEDERALINS  ////// FEDERALINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.33 for April-June 2022 as against Tk. 0.21 for April-June 2021; EPS was Tk. 0.65 for January-June 2022 as against Tk. 0.53 for January-June 2021. NOCFPS was Tk. 0.64 for January-June 2022 as against Tk. 1.32 for January-June 2021. NAV per share was Tk. 13.58 as on June 30, 2022 and Tk. 12.93 as on December 31, 2021.  /////// 2022-07-31
........................................................................................................................EXIMBANK  ////// EXIMBANK: Q2 Financials  ////// (Continuation news of EXIMBANK): Reasons for significant deviation in EPS and NOCFPS: EPS increased mainly due to decrease in Provision for investments. NOCFPS decrease mainly due to decrease in trading liabilities(borrowings) and decrease in deposits compared to the previous period. (end)  /////// 2022-07-31
........................................................................................................................EXIMBANK  ////// EXIMBANK: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.89 for April-June 2022 as against Tk. 0.82 for April-June 2021; Consolidated EPS was Tk. 1.14 for January-June 2022 as against Tk. 0.87 for January-June 2021. Consolidated NOCFPS was Tk. (21.42) for January-June 2022 as against Tk. (7.28) for January-June 2021. Consolidated NAV per share was Tk. 22.89 as on June 30, 2022 and Tk. 22.00 as on June 30, 2021. (cont.)  /////// 2022-07-31
........................................................................................................................NHFIL  ////// NHFIL: Q2 Financials  ////// (Continuation news of NHFIL): The company also informed that NOCFPS has decreased due to increase of customer deposits settlement and loan payment during the period. (end)  /////// 2022-07-31
........................................................................................................................NHFIL  ////// NHFIL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.58 for April-June 2022 as against Tk. 0.56 for April-June 2021; EPS was Tk. 1.32 for January-June 2022 as against Tk. 1.28 for January-June 2021. NOCFPS was Tk. (16.32) for January-June 2022 as against Tk. (2.27) for January-June 2021. NAV per share was Tk. 18.47 as on June 30, 2022 and Tk. 18.65 as on December 31, 2021. (cont.)  /////// 2022-07-31
........................................................................................................................IFIC  ////// IFIC: Q2 Financials  ////// (Continuation news of IFIC): The Company also informed that EPS has decreased due to non-recognition of share of profit of one of the associated companies namely, Nepal Bangladesh Bank Limited and higher provisioning charge. NOCFPS has decreased due to higher growth in lending than in deposits. (end)  /////// 2022-07-31
........................................................................................................................IFIC  ////// IFIC: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.34 for April-June 2022 as against Tk. 0.45 for April-June 2021; Consolidated EPS was Tk. 0.52 for January-June 2022 as against Tk. 0.87 for January-June 2021. Consolidated NOCFPS was Tk. (2.70) for January-June 2022 as against Tk. 4.57 for January-June 2021. Consolidated NAV per share was Tk. 17.58 as on June 30, 2022 and Tk. 16.39 as on June 30, 2021. (Cont.)  /////// 2022-07-31
........................................................................................................................ASIAPACINS  ////// ASIAPACINS: Dividend Disbursement  ////// The Company has informed that it has disbursed the cash dividend for the year ended December 31, 2021 to the respective shareholders.  /////// 2022-07-28
........................................................................................................................EXCH  ////// DSENEWS: Stock-Broker Registration  ////// Amaya Securities Limited (DSE TREC No. 268) has been issued Stock-Dealer Registration Certificate No.: Reg.-3.1/DSE-268/2022/578, dated January 12, 2022. The dealer trading ID of the company is DLRAMA.  /////// 2022-07-28
........................................................................................................................ASL  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Arena Securities Ltd. (DSE TREC No. 25) has withdrawn one of its Authorized Representatives, Ms. Shamsun Nahar Lipe with immediate effect.  /////// 2022-07-28
........................................................................................................................MBL  ////// DSENEWS: Withdrawal of Authorized Representatives  ////// Withdrawal of Authorized Representatives: Mercantile Bank Securities Limited. (DSE TREC No. 224) has withdrawn two of its Authorized Representatives, i) Mr. Biplob Kanti Nag and ii) Mr. Biswajyoti Majumder with immediate effect.  /////// 2022-07-28
........................................................................................................................MOR  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Moshihor Securities Ltd. (DSE TREC No. 134) has withdrawn one of its Authorized Representatives, Ms. Soufia Saifuddin Rajnu with immediate effect.  /////// 2022-07-28
........................................................................................................................GAT  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Gateway Equity Resources Ltd. (DSE TREC No. 157) has withdrawn one of its Authorized Representatives, Mr. Md. Rabiul Hasan with immediate effect.  /////// 2022-07-28
........................................................................................................................PBL  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Pubali Bank Securities Ltd. (DSE TREC No. 214) has withdrawn one of its Authorized Representatives, Mr. Ali Bashat Chowdhury with immediate effect.  /////// 2022-07-28
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (28.07.2022) Total Trades: 80,052; Volume: 100,084,806 and Turnover: Tk. 4,417.782 million.  /////// 2022-07-28
........................................................................................................................RECKITTBEN  ////// RECKITTBEN: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on July 31, 2022 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Second Quarter (Q2) period ended June 30, 2022.  /////// 2022-07-28
........................................................................................................................NATLIFEINS  ////// NATLIFEINS: Resumption after record date  ////// Trading of the shares of the company will resume on 31.07.2022 after record date.  /////// 2022-07-28
........................................................................................................................EXCH  ////// DSENEWS: Monthly Review  ////// The Monthly Review - June 2022 has been published. Investors and any other interested persons may collect copies of the same from DSE Reception or DSE Sales Center at 9/F, Motijheel C/A, Dhaka-1000. Mob: 01755538482, Ph: 41040189 - 200 Ext - 1167.  /////// 2022-07-28
........................................................................................................................REPUBLIC  ////// REPUBLIC: Dividend Disbursement  ////// The Company has informed that it has disbursed the cash dividend for the year ended December 31, 2021 to the respective shareholders.  /////// 2022-07-28
........................................................................................................................SONALIPAPR  ////// SONALIPAPR: Rights Shares Disbursement  ////// The Company has informed that it has credited the Rights shares to the respective shareholders' BO Accounts.  /////// 2022-07-28
........................................................................................................................UNIONINS  ////// UNIONINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.42 for April-June 2022 as against Tk. 0.31 for April-June 2021; EPS was Tk. 1.01 for January-June 2022 as against Tk. 0.94 for January-June 2021. NOCFPS was Tk. 0.50 for January-June 2022 as against Tk. 1.59 for January-June 2021. NAV per share was Tk. 16.40 as on June 30, 2022 and Tk. 15.39 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................PURABIGEN  ////// PURABIGEN: Update of Information  ////// The Company has requested the concerned Brokerage Houses/DPs to provide the statement both of hard copy & soft copy to purabiinsurance.sharedept@gmail.com with details of their margin loan holders entitled to Final Dividend 2021 on or before August 20, 2022. The statement should include Shareholder's name, BOID Number, E-mail, client-wise shareholding position, contact person etc. Record Date was July 25, 2022.  /////// 2022-07-28
........................................................................................................................VAMLRBBF  ////// VAMLRBBF: Q2 Financials  ////// (Q2 Un-audited): EPU was Tk. (0.12) for Apr-June 2022 as against Tk. 1.34 for Apr-June 2021. EPU was Tk. 0.14 for Jan-June 2022 as against Tk. 1.25 for Jan-June 2021. NOCFPU was Tk. 0.15 for Jan-June 2022 as against 0.14 for Jan-June 2021. NAV per unit at market price was Tk. 10.44 as on June 30, 2022 and Tk. 11.96 as on December 31, 2021 and NAV per unit at cost price was Tk. 10.57 as on June 30, 2022 and Tk. 11.30 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................DBH  ////// DBH: Decision to hold an EGM for amendment of Articles of Association  ////// The Company has informed that the Board of Directors has decided to hold an EGM for insertion of an Object Clause in the Memorandum and insertion of a new article in the Articles of Association of the company will be placed before the shareholders subject to prior approval from Bangladesh Bank. Record Date of the 1st EGM is August 31, 2022 and date and time of the 1st EGM will be notified later on.  /////// 2022-07-28
........................................................................................................................DBH  ////// DBH: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 1.23 for April-June 2022 as against Tk. 0.96 for April-June 2021; EPS was Tk. 2.81 for January-June 2022 as against Tk. 2.55 for January-June 2021. NOCFPS was Tk. (19.92) for January-June 2022 as against Tk. 10.38 for January-June 2021. NAV per share was Tk. 38.60 as on June 30, 2022 and Tk. 37.15 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................APEXSPINN  ////// APEXSPINN: Decision to import machineries  ////// (Continuation news of APEXSPINN): The company also informed relevant information of machineries which are: 1) The machines to be imported from Germany. 2) The machines are expected to come in commercial operation by 2nd Quarter of 2022-2023. 3) The machines will mostly be used for own consumption. (end)  /////// 2022-07-28
........................................................................................................................APEXSPINN  ////// APEXSPINN: Decision to import machineries  ////// The Company has informed that the Board of Directors of the Company has approved to import 10 Pcs Circular Knitting Machines for expanding the greige knit fabric production capacity of the company located at Ward No. 07, Holdings No. D-81, Chandora , Kaliakoir Puroshova, Gazipur for total cost in EURO 0.63 Million (Approx. BDT 61.71 Million) which is fully financed by HSBC Bangladesh Ltd. (cont.)  /////// 2022-07-28
........................................................................................................................PEOPLESINS  ////// PEOPLESINS: Q2 Financials  ////// (Continuation news of PEOPLESINS): The Company has also informed that EPS and NOCFPS have been decreased due to fact that Agency Commission and Management Expenses during the current quarter are more than that of corresponding period of previous year same quarter. (end)  /////// 2022-07-28
........................................................................................................................PEOPLESINS  ////// PEOPLESINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.54 for April-June 2022 as against Tk. 0.60 for April-June 2021; EPS was Tk. 1.12 for January-June 2022 as against Tk. 1.14 for January-June 2021. NOCFPS was Tk. 1.31 for January-June 2022 as against Tk. 1.78 for January-June 2021. NAV per share was Tk. 31.20 as on June 30, 2022 and Tk. 29.74 as on June 30, 2021. (cont.)  /////// 2022-07-28
........................................................................................................................EBL  ////// EBL: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 1.10 for April-June 2022 as against Tk. 1.31 for April-June 2021; Consolidated EPS was Tk. 2.21 for January-June 2022 as against Tk. 2.28 for January-June 2021. Consolidated NOCFPS was Tk. (1.74) for January-June 2022 as against Tk. (8.23) for January-June 2021. Consolidated NAV per share was Tk. 30.74 as on June 30, 2022 and Tk. 29.48 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................SHAHJABANK  ////// SHAHJABANK: Q2 Financials  ////// (Continuation news of SHAHJABANK): of Net Investment Income, Income from Investment in Shares & Securities, Commission, Exchange and Brokerage and Other Operating Income. NOCFPS has increased due to increase of Investment Income, Income from Fees & Commission, Deposits received from Customers and Placement from other Banks & Financial Institutions. NAV Per Share has increased due to increase of net profit after tax during the period. (end)  /////// 2022-07-28
........................................................................................................................SHAHJABANK  ////// SHAHJABANK: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 1.45 for April-June 2022 as against Tk. 1.05 for April-June 2021; Consolidated EPS was Tk. 2.39 for January-June 2022 as against Tk. 1.64 for January-June 2021. Consolidated NOCFPS was Tk. 5.77 for January-June 2022 as against Tk. 1.16 for January-June 2021. Consolidated NAV per share was Tk. 19.58 as on June 30, 2022 and Tk. 17.64 as on June 30, 2021. The Company has also informed that EPS has increased due to increase (cont.)  /////// 2022-07-28
........................................................................................................................LINDEBD  ////// LINDEBD: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 15.30 for April-June 2022 as against Tk. 22.54 for April-June 2021; EPS was Tk. 34.95 for January-June 2022 as against Tk. 41.42 for January-June 2021. NOCFPS was Tk. 29.99 for January-June 2022 as against Tk. 46.01 for January-June 2021. NAV per share was Tk. 375.50 as on June 30, 2022 and Tk. 357.17 as on June 30, 2021.  /////// 2022-07-28
........................................................................................................................LANKABAFIN  ////// LANKABAFIN: Q2 Financials  ////// (Continuation news of LANKABAFIN): The Company has informed that EPS has decreased due to decrease of net income from investment in shares. NOCFPS has decreased due to cash outflow for deposits settlement, loans disbursement and other liabilities settlement. (end)  /////// 2022-07-28
........................................................................................................................LANKABAFIN  ////// LANKABAFIN: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.15 for April-June 2022 as against Tk. 0.30 for April-June 2021; Consolidated EPS was Tk. 0.58 for January-June 2022 as against Tk. 0.71 for January-June 2021. Consolidated NOCFPS was Tk. (3.67) for January-June 2022 as against Tk. 2.45 for January-June 2021. Consolidated NAV per share was Tk. 19.40 as on June 30, 2022 and Tk. 19.82 as on December 31, 2021. (cont.)  /////// 2022-07-28
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (2.10) for April-June 2022 as against Tk. (1.65) for April-June 2021; EPS was Tk. (4.12) for January-June 2022 as against Tk. (3.07) for January-June 2021. NOCFPS was Tk. 0.42 for January-June 2022 as against Tk. (0.01) for January-June 2021. NAV per share was Tk. (18.44) as on June 30, 2022 and Tk. 1.08 as on June 30, 2021.  /////// 2022-07-28
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. (2.02) for January-March 2022 as against Tk. (1.42) for January-March 2021. NOCFPS was Tk. 0.07 for January-March 2022 as against Tk. 0.05 for January-March 2021. NAV per share was Tk. (16.35) as on March 31, 2022 and Tk. 2.82 as on March 31, 2021.  /////// 2022-07-28
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (28.07.2022) following its corporate declaration.  /////// 2022-07-28
........................................................................................................................RELIANCINS  ////// RELIANCINS: Q2 Financials  ////// (Continuation news of RELIANCINS): EPS increased due to increase of Premium Income, NOCFPS increased due to increase in premium collection and NAVPS decreased due to value of market securities has been decreased. (end)  /////// 2022-07-28
........................................................................................................................RELIANCINS  ////// RELIANCINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 2.09 for April-June 2022 as against Tk. 1.96 for April-June 2021; EPS was Tk. 3.37 for January-June 2022 as against Tk. 3.31 for January-June 2021. NOCFPS was Tk. 7.38 for January-June 2022 as against Tk. 4.85 for January-June 2021. NAV per share was Tk. 61.89 as on June 30, 2022 and Tk. 64.39 as on December 31, 2021. (cont.)  /////// 2022-07-28
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Dividend Declaration  ////// (Continuation news of FIRSTFIN): The Company has also reported EPS of Tk. (18.47), NAV per share of Tk. (14.32) and NOCFPS of Tk. 0.23 for the year ended December 31, 2021 as against Tk. (4.31), Tk. 4.23 and Tk. (0.99) respectively for the year ended December 31, 2020.(end)  /////// 2022-07-28
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Dividend Declaration  ////// The Board of Directors has recommended No dividend for the year ended December 31, 2021. Date of AGM: 22.09.2022, Time: 3:00 PM, Venue: Digital Platform. The link to join the meeting through Digital Platform will be notified later on. Record Date: 24.08.2022.(cont.)  /////// 2022-07-28
........................................................................................................................GLOBALINS  ////// GLOBALINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.46 for April-June 2022 as against Tk. 0.14 for April-June 2021; EPS was Tk. 0.85 for January-June 2022 as against Tk. 1.16 January-June 2021. NOCFPS was Tk. 1.79 for January-June 2022 as against Tk. 2.83 for January-June 2021. NAV per share was Tk. 14.22 as on June 30, 2022 and Tk. 13.91 as on June 30, 2021.  /////// 2022-07-28
........................................................................................................................PARAMOUNT  ////// PARAMOUNT: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.64 for April-June 2022 as against Tk. 1.74 for April-June 2021; EPS was Tk. 1.50 for January-June, 2022 as against Tk. 2.58 for January-June, 2021. NOCFPS was Tk. 2.50 for January-June 2022 as against Tk. 1.56 for January-June 2021. NAV per share was Tk. 26.60 as on June 30, 2022 and Tk. 24.85 as on June 30, 2021.  /////// 2022-07-28
........................................................................................................................ASIAPACINS  ////// ASIAPACINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.93 for April-June 2022 as against Tk. 0.90 for April-June 2021; EPS was Tk. 2.02 for January-June 2022 as against Tk. 1.97 for January-June 2021. NOCFPS was Tk. 1.71 for January-June 2022 as against Tk. 2.39 for January-June 2021. NAV per share was Tk. 23.99 as on June 30, 2022 and 22.61 as on June 30, 2021.  /////// 2022-07-28
........................................................................................................................PUBALIBANK  ////// PUBALIBANK: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 1.17 for April-June 2022 as against Tk. 0.82 for April-June 2021; Consolidated EPS was Tk. 2.36 for January-June 2022 as against Tk. 1.80 for January-June 2021. Consolidated NOCFPS was Tk. (7.02) for January-June 2022 as against Tk. 10.32 for January-June 2021. Consolidated NAV per share was Tk. 38.67 as on June 30, 2022 and Tk. 39.29 as on June 30, 2021.  /////// 2022-07-28
........................................................................................................................MERCINS  ////// MERCINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.34 for April-June 2022 as against Tk. 0.07 for April-June 2021; EPS was Tk. 1.09 for January-June 2022 as against Tk. 0.79 for January-June 2021. NOCFPS was Tk. 0.73 for January-June 2022 as against Tk. 0.70 for January-June 2021. NAV per share was Tk. 21.46 as on June 30, 2022 and Tk. 19.85 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................EASTERNINS  ////// EASTERNINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.82 for April-June 2022 as against Tk. 0.76 for April-June 2021; EPS was Tk. 1.76 for January-June 2022 as against Tk. 1.81 for January-June 2021. NOCFPS was Tk. 1.98 for January-June 2022 as against Tk. 1.95 for January-June 2021. NAV per share was Tk. 52.80 as on June 30, 2022 and Tk. 51.52 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................STANDARINS  ////// STANDARINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.64 for April-June 2022 as against Tk. 0.73 for April-June 2021; EPS was Tk. 1.28 for January-June 2022 as against Tk. 1.40 for January-June 2021. NOCFPS was Tk. (0.10) for January-June 2022 as against Tk. 1.99 for January-June 2021. NAV per share was Tk. 21.12 as on June 30, 2022 and Tk. 19.84 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................CRYSTALINS  ////// CRYSTALINS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.65 for April-June 2022 as against Tk. 0.46 for April-June 2021; EPS was Tk. 1.30 for January-June 2022 as against Tk. 1.09 for January-June 2021. NOCFPS was Tk. 2.77 for January-June 2022 as against Tk. 1.05 for January-June 2021. NAV per share was Tk. 22.95 as on June 30, 2022 and Tk. 22.80 as on December 31, 2021.  /////// 2022-07-28
........................................................................................................................PREMIERBAN  ////// PREMIERBAN: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.95 for April-June 2022 as against Tk. 0.93 for April-June 2021; Consolidated EPS was Tk. 1.54 for January-June 2022 as against Tk. 1.44 for January-June 2021. Consolidated NOCFPS was Tk. 6.61 for January-June 2022 as against Tk. (4.98) for January-June 2021. Consolidated NAV per share was Tk. 19.83 as on June 30, 2022 and Tk. 18.10 as on June 30, 2021. NOCFPS has increased due to increase of interest received in cash and increase of deposits from customers.  /////// 2022-07-28
