Trading_code    News Title   News   Post Date
........................................................................................................................BSCCL  ////// BSCCL: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 3.70 for January-March 2022 as against Tk. 2.93 for January-March 2021; EPS was Tk. 9.98 for July 2021-March 2022 as against Tk. 6.94 for July 2020-March 2021. NOCFPS was Tk. 13.65 for July 2021-March 2022 as against Tk. 6.59 for July 2020-March 2021. NAV per share was Tk. 67.92 as on March 31, 2022 and Tk. 52.49 as on June 30, 2021. (cont.)  /////// 2022-04-26
........................................................................................................................EBL  ////// EBL: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 1.25 for January-March 2022 as against Tk. 1.09 for January-March 2021. Consolidated NOCFPS was Tk. (5.35) for January-March 2022 as against Tk. 6.50 for January-March 2021. Consolidated NAV per share was Tk. 34.80 as on March 31, 2022 and Tk. 32.01 as on March 31, 2021.  /////// 2022-04-26
........................................................................................................................TAMIJTEX  ////// TAMIJTEX: Q3 Financials  ////// (Continuation news of TAMIJTEX): Reason for Significant deviation in EPS: EPS increased due to high production and increase of per kg yarn sales price. (end)  /////// 2022-04-26
........................................................................................................................TAMIJTEX  ////// TAMIJTEX: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 1.64 for January-March 2022 as against Tk. 0.30 for January-March 2021; EPS was Tk. 4.24 for July 2021-March 2022 as against Tk. 0.98 for July 2020-March 2021. NOCFPS was Tk. 1.26 for July 2021-March 2022 as against Tk. 0.20 for July 2020-March 2021. NAV per share was Tk. 84.63 as on March 31, 2022 and Tk. 82.30 as on June 30, 2021. (Cont.)  /////// 2022-04-26
........................................................................................................................ICB  ////// ICB: Q3 Financials  ////// (Q3 Un-audited): Consolidated EPS was Tk. 0.28 for January-March 2022 as against Tk. 0.48 for January-March 2021; Consolidated EPS was Tk. 2.01 for July 2021-March 2022 as against Tk. 1.25 for July 2020-March 2021. Consolidated NOCFPS was Tk. (7.74) for July 2021-March 2022 as against Tk. (5.14) for July 2020-March 2021. Consolidated NAV per share was Tk. 55.87 as on March 31, 2022 and Tk. 54.98 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................PARAMOUNT  ////// PARAMOUNT: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 0.86 for January-March 2022 as against Tk. 0.84 for January-March 2021; NOCFPS was Tk. 1.36 for January-March 2022 as against Tk. 1.22 for January-March 2021. NAV per share was Tk. 26.17 as on March 31, 2022 and Tk. 22.61 as on March 31, 2021.  /////// 2022-04-26
........................................................................................................................BSRMLTD  ////// BSRMLTD: Q3 Financials  ////// (Q3 Un-audited): Consolidated EPS was Tk. 3.90 for January-March 2022 as against Tk. 6.26 for January-March 2021; Consolidated EPS was Tk. 12.01 for July 2021-March 2022 as against Tk. 10.93 for July 2020-March 2021. Consolidated NOCFPS was Tk. 16.84 for July 2021-March 2022 as against Tk. 31.82 for July 2020-March 2021. Consolidated NAV per share was Tk. 136.11 as on March 31, 2022 and Tk. 127.56 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................SKTRIMS  ////// SKTRIMS: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.15 for January-March 2022 as against Tk. 0.12 for January-March 2021; EPS was Tk. 0.64 for July 2021-March 2022 as against Tk. 0.98 for July 2020-March 2021. NOCFPS was Tk. 0.27 for July 2021-March 2022 as against Tk. 1.61 for July 2020-March 2021. NAV per share was Tk. 14.58 as on March 31, 2022 and Tk. 13.73 as on March 31, 2021.  /////// 2022-04-26
........................................................................................................................BENGALWTL  ////// BENGALWTL: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.15 for January-March 2022 as against Tk. 0.09 for January-March 2021; EPS was Tk. 0.44 for July 2021-March 2022 as against Tk. 0.46 for July 2020-March 2021. NOCFPS was Tk. 0.87 for July 2021-March 2022 as against Tk. 1.08 for July 2020-March 2021. NAV per share was Tk. 25.19 as on March 31, 2022 and Tk. 24.87 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................AFCAGRO  ////// AFCAGRO: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.05 for January-March 2022 as against Tk. 0.03 for January-March 2021; EPS was Tk. 0.39 for July 2021-March 2022 as against Tk. 0.12 for July 2020-March 2021. NOCFPS was Tk. (0.90) for July 2021-March 2022 as against Tk. 0.43 for July 2020-March 2021. NAV per share was Tk. 18.36 as on March 31, 2022 and Tk. 18.00 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................CITYGENINS  ////// CITYGENINS: Q1 Financials  ////// (Continuation news of CITYGENINS): and claim expenses. NOCFPS has been increased due to increase in company?s premium income. NAV has been increased due to increase in company?s investments in share and FDR. (End)  /////// 2022-04-26
........................................................................................................................CITYGENINS  ////// CITYGENINS: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 0.39 for January-March 2022 as against Tk. 0.50 for January-March 2021. NOCFPS was Tk. 1.33 for January-March 2022 as against Tk. 0.96 for January-March 2021. NAV per share was Tk. 18.30 as on March 31, 2022 and Tk. 17.53 as on December 31, 2021. Reason for Significant deviation in EPS, NOCFPS and NAV: EPS has been decreased due to decrease in investment and other income and increasing management expenses, re-insurance expenses (cont.)  /////// 2022-04-26
........................................................................................................................LHBL  ////// LHBL: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 0.81 for January-March 2022 as against Tk. 0.89 for January-March 2021. Consolidated NOCFPS was Tk. 1.71 for January-March 2022 as against Tk. 2.83 for January-March 2021. Consolidated NAV per share was Tk. 15.24 as on March 31, 2022 and Tk. 17.04 as on December 31, 2021. The Company has also informed that EPS declined mainly due to decreased aggregate sales. NOCFPS also decreased due to lower EPS and higher payment of suppliers.  /////// 2022-04-26
........................................................................................................................BSRMSTEEL  ////// BSRMSTEEL: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 2.74 for January-March 2022 as against Tk. 3.68 for January-March 2021; EPS was Tk. 8.08 for July 2021-March 2022 as against Tk. 6.88 for July 2020-March 2021. NOCFPS was Tk. 17.28 for July 2021-March 2022 as against Tk. 27.76 for July 2020-March 2021. NAV per share was Tk. 68.83 as on March 31, 2022 and Tk. 62.38 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................CROWNCEMNT  ////// CROWNCEMNT: Q3 Financials  ////// (Continuation news of CROWNCEMNT): Reason for Significant deviation in EPS and NOCFPS and NAV: EPS decreased due to the high raw material price in the international market. NOCFPS decreased due to higher payments to suppliers. Suppliers? payments increased significantly due to high raw material cost, freight cost and currency devaluation. (end)  /////// 2022-04-26
........................................................................................................................CROWNCEMNT  ////// CROWNCEMNT: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.16 for January-March 2022 as against Tk. 2.70 for January-March 2021; EPS was Tk. 0.91 for July 2021-March 2022 as against Tk. 4.73 for July 2020-March 2021. NOCFPS was Tk. 12.14 for July 2021-March 2022 as against Tk. 21.23 for July 2020-March 2021. NAV per share was Tk. 51.62 as on March 31, 2022 and Tk. 52.69 as on June 30, 2021. (Cont.)  /////// 2022-04-26
........................................................................................................................ITC  ////// ITC: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.54 for January-March 2022 as against Tk. 0.38 for January-March 2021; EPS was Tk. 1.39 for July 2021-March 2022 as against Tk. 1.16 for July 2020-March 2021. NOCFPS was Tk. 2.39 for July 2021-March 2022 as against Tk. 1.68 for July 2020-March 2021. NAV per share was Tk. 17.37 as on March 31, 2022 and Tk. 16.48 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................ACTIVEFINE  ////// ACTIVEFINE: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.04 for January-March 2022 as against Tk. 0.02 for January-March 2021; EPS was Tk. 0.24 for July 2021-March 2022 as against Tk. 0.17 for July 2020-March 2021. NOCFPS was Tk. 1.22 for July 2021-March 2022 as against Tk. (0.01) for July 2020-March 2021. NAV per share was Tk. 22.21 as on March 31, 2022 and Tk. 22.01 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................DSHGARME  ////// DSHGARME: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.34 for January-March 2022 as against Tk. 0.20 for January-March 2021; EPS was Tk. 0.88 for July 2021-March 2022 as against Tk. (0.26) for July 2020-March 2021. NOCFPS was Tk. (0.79) for July 2021-March 2022 as against Tk. (1.19) for July 2020-March 2021. NAV per share was Tk. 20.25 as on March 31, 2022 and Tk. 19.70 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................LRBDL  ////// LRBDL: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.40 for January-March 2022 as against Tk. 1.42 for January-March 2021; EPS was Tk. 1.45 for July 2021-March 2022 as against Tk. 2.52 for July 2020-March 2021. NOCFPS was Tk. 2.59 for July 2021-March 2022 as against Tk. 5.59 for July 2020-March 2021. NAV per share (with revaluation) was Tk. 37.25 as on March 31, 2022 and Tk. 36.45 as on June 30, 2021 and NAV per share (without revaluation) was Tk. 33.21 as on March 31, 2022 and Tk. 32.37 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................ANLIMAYARN  ////// ANLIMAYARN: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. (0.11) for January-March 2022 as against Tk. 0.05 for January-March 2021; EPS was Tk. (0.34) for July 2021-March 2022 as against Tk. 0.22 for July 2020-March 2021. NOCFPS was Tk. 0.97 for July 2021-March 2022 as against Tk. 0.45 for July 2020-March 2021. NAV per share was Tk. 10.18 as on March 31, 2022 and Tk. 10.63 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................OAL  ////// OAL: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. (0.20) for January-March 2022 as against Tk. (0.12) for January-March 2021; EPS was Tk. (0.30) for July 2021-March 2022 as against Tk. (0.33) for July 2020-March 2021. NOCFPS was Tk. 0.15 for July 2021-March 2022 as against Tk. 0.27 for July 2020-March 2021. NAV per share was Tk. 13.26 as on March 31, 2022 and Tk. 13.64 as on June 30, 2021.  /////// 2022-04-26
........................................................................................................................AGRANINS  ////// AGRANINS: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (26.04.2022) following its corporate declaration.  /////// 2022-04-26
........................................................................................................................AGRANINS  ////// AGRANINS: Dividend Declaration  ////// The Board of Directors has recommended 15% cash dividend for the year ended December 31, 2021. Date of AGM: 23.06.2022, Time: 11:00 AM, Venue: Digital Platform. Record Date: 23.05.2022. The Company has also reported Consolidated EPS of Tk. 1.68, Consolidated NAV per share of Tk. 19.84 and Consolidated NOCFPS of Tk. 1.37 for the year ended December 31, 2021 as against Tk. 1.72, Tk. 18.11 and Tk. 2.33 respectively for the same period of the previous year. (end)  /////// 2022-04-26
........................................................................................................................TRUSTBANK  ////// TRUSTBANK: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 1.19 for January-March 2022 as against Tk. 0.92 for January-March 2021. Consolidated NOCFPS was Tk. 0.27 for January-March 2022 as against Tk. (17.62) for January-March 2021. Consolidated NAV per share was Tk. 27.72 as on March 31, 2022 and Tk. 25.79 as on March 31, 2021.  /////// 2022-04-26
........................................................................................................................TRUSTBANK  ////// TRUSTBANK: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (26.04.2022) following its corporate declaration.  /////// 2022-04-26
........................................................................................................................TRUSTBANK  ////// TRUSTBANK: Dividend Declaration  ////// (Continuation news of TRUSTBANK): ii) Bonus Shares are declared out of accumulated profit; iii) Bonus Shares are not declared from capital reserve or revaluation reserve or any unrealized gain or out of profit earned prior to incorporation of the Company or through reducing paid up capital or through doing anything so that the post dividend retained earnings become negative or a debit balance. (end)  /////// 2022-04-26
........................................................................................................................TRUSTBANK  ////// TRUSTBANK: Dividend Declaration  ////// (Continuation news of TRUSTBANK): The Company has also reported Consolidated EPS of Tk. 3.78, Consolidated NAV per share of Tk. 26.51 and Consolidated NOCFPS of Tk. (61.16) for the year ended December 31, 2021 as against Tk. 2.54, Tk. 24.88 and Tk. 55.64 respectively for the same period of the previous year. Reasons for declaration of stock dividend: i) Bonus Shares have been recommended to strengthen the capital base of the Company to support business growth; (cont.2)  /////// 2022-04-26
........................................................................................................................TRUSTBANK  ////// TRUSTBANK: Dividend Declaration  ////// The Board of Directors has recommended 12.50% cash and 10% stock dividend for the year ended December 31, 2021. Date of AGM: 25.07.2022, Time: 11:00 AM, Venue: Digital Platform. Record Date: 05.06.2022. (cont. 1)  /////// 2022-04-26
........................................................................................................................BATASHOE  ////// BATASHOE: Q1 Financials  ////// (Continuation news of BATASHOE): Reason for Significant deviation in EPS and NOCFPS: EPS increased compare to last year quarter driven by revenue growth in sales volume and amount, especially in post COVID period. NOCFPS increased compare to last year quarter driven by revenue growth in sales volume and amount as well as increase in related collections, especially in post COVID period. (end)  /////// 2022-04-26
........................................................................................................................BATASHOE  ////// BATASHOE: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 5.01 for January-March 2022 as against Tk. (3.58) for January-March 2021. NOCFPS was Tk. 10.30 for January-March 2022 as against Tk. 19.71 for January-March 2021. NAV per share was Tk. 257.34 as on March 31, 2022 and Tk. 252.33 as on December 31, 2021. (cont.)  /////// 2022-04-26
........................................................................................................................BATASHOE  ////// BATASHOE: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (26.04.2022) following its corporate declaration.  /////// 2022-04-26
........................................................................................................................BATASHOE  ////// BATASHOE: Dividend Declaration  ////// (Continuation news of BATASHOE): The Company has also reported EPS of Tk. (5.01), NAV per share of Tk. 252.33 and NOCFPS of Tk. 91.90 for the year ended December 31, 2021 as against Tk. (96.83), Tk. 270.09 and Tk. 2.26 respectively for the same period of the previous year. (end)  /////// 2022-04-26
........................................................................................................................BATASHOE  ////// BATASHOE: Dividend Declaration  ////// The Board of Directors has recommended 25% final cash dividend (Total 100% Cash Dividend of the Financial Year ended December 31, 2021 inclusive of 75% Interim Cash Dividend, which has already been paid) for the year ended December 31, 2021. Date of AGM: 30.06.2022, Time: 11:00 AM, Venue: Digital Platform. Record date: 23.05.2022. (cont.)  /////// 2022-04-26
........................................................................................................................CENTRALINS  ////// CENTRALINS: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (26.04.2022) following its corporate declaration.  /////// 2022-04-26
........................................................................................................................CENTRALINS  ////// CENTRALINS: Dividend Declaration  ////// The Board of Directors has recommended 18% cash dividend for the year ended December 31, 2021. Date of AGM: 26.06.2022, Time: 11:00 AM, Venue: Digital Platform. Record Date: 26.05.2022. The Company has also reported EPS of Tk. 2.41, NAV per share of Tk. 49.35 and NOCFPS of Tk. 2.77 for the year ended December 31, 2021 as against Tk. 2.03, Tk. 23.27 and Tk. 2.93 respectively for the same period of the previous year.  /////// 2022-04-26
........................................................................................................................STANDARINS  ////// STANDARINS: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 0.64 for January-March 2022 as against Tk. 0.67 for January-March 2021. NOCFPS was Tk. 0.16 for January-March 2022 as against Tk. 0.88 for January-March 2021. NAV per share was Tk. 20.48 as on March 31, 2022 and Tk. 19.84 as on December 31, 2021.  /////// 2022-04-26
........................................................................................................................STANDARINS  ////// STANDARINS: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (26.04.2022) following its corporate declaration.  /////// 2022-04-26
........................................................................................................................STANDARINS  ////// STANDARINS: Dividend Declaration  ////// The Board of Directors has recommended 13% cash dividend for the year ended December 31, 2021. Date of AGM: 27.06.2022, Time: 11:00 AM, Venue: Digital Platform. Record Date: 24.05.2022. The Company has also reported EPS of Tk. 2.29, NAV per share of Tk. 19.84 and NOCFPS of Tk. 4.12 for the year ended December 31, 2021 as against Tk. 2.07, Tk. 19.09 and Tk. 2.87 respectively for the same period of the previous year.  /////// 2022-04-26
........................................................................................................................MTB  ////// MTB: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 0.78 for January-March 2022 as against Tk. 0.74 for January-March 2021. Consolidated NOCFPS was Tk. 3.11 for January-March 2022 as against Tk. (1.57) for January-March 2021. Consolidated NAV per share was Tk. 24.81 as on March 31, 2022 and Tk. 24.19 as on December 31, 2021.  /////// 2022-04-26
........................................................................................................................MTB  ////// MTB: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (26.04.2022) following its corporate declaration.  /////// 2022-04-26
........................................................................................................................MTB  ////// MTB: Dividend Declaration  ////// (Continuation news of MTB): ii) Stock dividend (bonus shares) has been declared out of the current year?s profit. iii) Stock dividend (bonus shares) has not been declared from out of the capital reserve or revaluation reserve or any unrealized gain or out of the profit earned prior to incorporation of the Company or through reducing paid up capital or through doing anything so that the post-dividend retained earnings become negative or a debit balance. (end)  /////// 2022-04-26
........................................................................................................................MTB  ////// MTB: Dividend Declaration  ////// (Continuation news of MTB):Consolidated NAV per share of Tk. 24.19 and Consolidated NOCFPS of Tk. 14.23 for the year ended December 31, 2021 as against Tk. 1.19 (Restated),Tk. 20.94 (Restated) and Tk. (0.34) (Restated) respectively for the same period of the previous year. Reasons for declaration of stock dividend: i) Stock dividend (bonus shares) has been declared to strengthen the capital base to support business growth and increase ratios as per the regulatory requirement of Basel III guideline.(cont.2)  /////// 2022-04-26
........................................................................................................................MTB  ////// MTB: Dividend Declaration  ////// The Board of Directors has recommended 10% stock dividend for the year ended December 31, 2021 subject to approval of the regulatory authorities and by the shareholders at the AGM. Date of AGM: 15.06.2022, Time: 11:30 AM. Venue: Virtual Meeting (using Digital Platform). Record date: 23.05.2022 for participating at AGM. The Company has also reported Consolidated EPS of Tk. 3.66, (cont.1)  /////// 2022-04-26
........................................................................................................................BAN  ////// DSENEWS: Information for investors of Banco Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-04-26
........................................................................................................................BAN  ////// DSENEWS: Information for investors of Banco Securities Ltd.  ////// This is to notify all Hon'ble investors of Banco Securities Ltd. (DSE TREC # 063) that the Trade and DP operation of Banco Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16 -2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-04-26
........................................................................................................................TMH  ////// DSENEWS: Information for investors of Tamha Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-04-26
........................................................................................................................TMH  ////// DSENEWS: Information for investors of Tamha Securities Ltd.  ////// This is to notify all Hon'ble investors of Tamha Securities Ltd. (DSE TREC # 081) that the Trade and DP operation of Tamha Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-04-26
........................................................................................................................CRS  ////// DSENEWS: Information for investors of Crest Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-04-26
........................................................................................................................CRS  ////// DSENEWS: Information for investors of Crest Securities Ltd.  ////// This is to notify all Hon'ble investors of Crest Securities Ltd. (DSE TREC # 008) that the Trade and DP operation of Crest Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of subscription of Meghna Insurance Co. by GP  ////// (Continuation of DSENEWS): Exchanges shall send the list of BO accounts who have applied in the IPO to the CDBL and CDBL shall verify the list of BO accounts provided by the Exchanges regarding investment of general applicants in listed securities. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of subscription of Meghna Insurance Co. by GP  ////// (Continuation of DSENEWS): the IPO application file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of May 19, 2022 to 5:00 PM of May 23, 2022 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) from May 19, 2022 to May 23, 2022 (during banking hour) from their consolidated customers' account based on total submitted application. (cont. 3)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of subscription of Meghna Insurance Co. by GP  ////// (Continuation of DSENEWS): as on April 27, 2022 (day-end) in matured listed securities at market price (between the close price of both Exchanges whichever is higher) which is in accordance with the BSEC consent letter to Meghna Insurance Company Limited Ref: BSEC/CI/IPO-320/2021/790 dated April 03, 2022. Minimum and maximum amount allowed for subscription for General Public would be BDT 10,000 (ten thousand only). The registered TREC Holders/ merchant bankers have to upload (cont. 2)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of subscription of Meghna Insurance Co. by GP  ////// Commencement & closure of subscription of Meghna Insurance Company Limited by General Public and upload the IPO application file and deposit the full subscription amount of General Public in the ESS by TREC Holders of DSE & CSE and Merchant Bankers: The subscription for shares of Meghna Insurance Company Limited will be started from May 11, 2022 and continued till May 18, 2022. Minimum required investment for General Public (RB, NRB) will be BDT 20,000 (twenty thousand only) (cont. 1)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Meghna Insurance Company Ltd. through ESS  ////// (Continuation of DSENEWS): through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of May 11, 2022 to 2:00 p.m. of May 18, 2022 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Meghna Insurance Company Ltd. through ESS  ////// (Continuation of DSENEWS): which is in accordance with the BSEC consent letter to Meghna Insurance Company Limited Ref: BSEC/CI/IPO-320/2021/790 dated 03.04.2022. The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of EIs in the matured listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full subscription amount (100%) and subscription fee Tk. 3,000.00 (three thousand only) (cont.3)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Meghna Insurance Company Ltd. through ESS  ////// (Continuation of DSENEWS): the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 1,00,00,000.00 (one crore only) at market price in listed securities as on April 27, 2022 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; (cont.2)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Meghna Insurance Company Ltd. through ESS  ////// Commencement of electronic subscription of Meghna Insurance Company Limited through electronic subscription system under fixed price method: The subscription for shares of Meghna Insurance Company Limited by the eligible investors through electronic subscription system of the stock exchanges under fixed price method will be started from 10:00 a.m. of May 11, 2022 and continued till 5:00 p.m. of May 18, 2022 (round the clock). Each Eligible Investor (EI) who intends to submit application through (cont. 1)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training on "Financial Statement Analysis": The program has been rescheduled to be held on May 16 - 29, 2022 at 3:00 pm - 5:30 pm instead of March 20 - 31, 2022. For registration, contact to DSE Training Academy, with a fee of BDT 8,000.00 (excluding all taxes) only. Queries in this regard may be directed to the Academy at 01709656743 or email at training@dse.com.bd. N.B. Those who are already registered need not to register further.  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): information (KYC) is preserved by them. 3. For further checking as to eligibility of QI's order, the trade data may be verified at the time of clearing and settlement through Clearing and Settlement (CNS) software of stock exchanges and stock exchanges will make a report (with warning to DPs) after trade hours based CNS's data and submit it to the Commission. (end)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): and accordingly Exchanges will ensure their trading facilities in the secondary platform. 2. At the time of accepting any buy or sell order for shares listed in SME platform, the respective DPs/brokerage houses will ensure the eligibility of Qualified Investors based on their available data in back-office software or OMS. Confirmation of QI is more preferable to implement at BROKER end through Order Management System (OMS) or back office system as investors' primary (cont. 3)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// (Continuation of DSENEWS): through Electronic Subscription System (ESS) of the Exchanges based on data and information provided by CDBL and DP, without fees as per the latest issued Commission's Notification. However, the Qualified Investors for trading in the secondary market do not require registration in ESS further. The Central Depository Bangladesh Limited (CDBL) or Depository Participants (DP) will provide the list of the Qualified Investors on quarterly basis to the Exchanges (cont. 2)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: No Registration is required for QI for trading in the secondary market  ////// No Registration is required for Qualified Investors (QIs) for trading in the secondary market: For the betterment of Small Capital Platform and to implement the BSEC notification no. BSEC/SRMIC/2021-206/69 dated February 17, 2022 regarding Qualified Investors of Small Capital Platform, BSEC has taken the following decisions: 1. In addition to existing registration process for the Qualified Investors (Qls) for applying the primary shares, the stock exchanges will register automatically (cont.1)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond for EIs through ESS  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee of Tk. 3,000.00 (three thousand only) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) within 2:00 p.m. of May 22, 2022 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond by GP  ////// (Continuation of DSENEWS): to 5:00 PM of May 25, 2022 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A /C No.: 135413134079404) from May 23, 2022 to May 25, 2022 (during banking hour) from their consolidated customers' Account based on total submitted application. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-04-26
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond by GP  ////// Extension of electronic subscription period of AB Bank Perpetual Bond by General Public: The subscription period of AB Bank Perpetual Bond for General Public has been extended up to May 22, 2022 as per BSEC letter no. BSEC/CI/DS-163/2021/730 dated February 16, 2022. The registered TREC Holders/merchant bankers have to upload the IPO file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of May 23, 2022 (cont.)  /////// 2022-04-26
