Trading_code    News Title   News   Post Date
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-03-24
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-03-24
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-03-24
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-03-24
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-03-24
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-03-24
........................................................................................................................MBL  ////// DSENEWS: Withdrawal of Authorized Representatives  ////// Withdrawal of Authorized Representatives: Mercantile Bank Securities Limited (DSE TREC No. 224) has withdrawn two of its Authorized Representatives, i) Mr. Yasin Humayun Chowdhory and ii) Mr. Md. Abdul Motin with immediate effect.  /////// 2022-03-23
........................................................................................................................DBS  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Dhaka Bank Securities Limited (DSE TREC No. 193) has withdrawn one of its Authorized Representatives, Mr. Md. Shofiqul Alam with immediate effect.  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (23.03.2022) Total Trades: 154,544; Volume: 196,788,136 and Turnover: Tk. 8,632.01 million.  /////// 2022-03-23
........................................................................................................................MERCANBANK  ////// MERCANBANK: Sale Declaration of a Sponsor  ////// Engr. Md. Monsuruzzaman, one of the Sponsors of the Company, has expressed his intention to sell 6,53,311 shares out of his holding 28,53,311 shares of the Company at prevailing market price (in the Public Market) through Dhaka Stock Exchange (DSE) within next 30 working days.  /////// 2022-03-23
........................................................................................................................CNW  ////// CNW: Trading of New Bond  ////// Trading of the Bond of Pubali Bank Perpetual Bond will commence at DSE from March 24, 2022 under 'N' category. DSE Trading Code for Pubali Bank Perpetual Bond is "PBLPBOND" and DSE Company Code is 26010.  /////// 2022-03-23
........................................................................................................................ADVENT  ////// ADVENT: Dividend Disbursement  ////// The Company has informed that it has credited the Bonus shares for the year ended June 30, 2021 to the respective shareholders' BO Accounts.  /////// 2022-03-23
........................................................................................................................RENATA  ////// RENATA: Resumption after record date  ////// Trading of the shares of the Company will resume on 24.03.2022 after record date.  /////// 2022-03-23
........................................................................................................................UNILEVERCL  ////// UNILEVERCL: Resumption after record date  ////// Trading of the shares of the Company will resume on 24.03.2022 after record date.  /////// 2022-03-23
........................................................................................................................DUTCHBANGL  ////// DUTCHBANGL: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 24.03.2022 to 27.03.2022. Trading of the shares of the Company will remain suspended on record date i.e., 28.03.2022.  /////// 2022-03-23
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Buy Confirmation of a Sponsor Director  ////// Mr. Tanvir Ahmed, one of the Sponsor Directors of the company, has further informed he has completed his buying of 1,19,51,104 shares of the Company at prevailing market price through Dhaka Stock Exchange as per declaration disseminated on 14.03.2022.  /////// 2022-03-23
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Buy Confirmation of a Director  ////// Ms. Sumayyah Ahmed, one of the Directors of the company, has further informed he has completed his buying of 43,79,562 shares of the Company at prevailing market price through Dhaka Stock Exchange as per declaration disseminated on 14.03.2022.  /////// 2022-03-23
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Buy Confirmation of a Sponsor Director  ////// Mr. Kutubuddin Ahmed, one of the Sponsor Directors of the company, has further informed that he has completed his buying of 43,79,564 shares of the Company at prevailing market price through Dhaka Stock Exchange as per declaration disseminated on 14.03.2022.  /////// 2022-03-23
........................................................................................................................FARCHEM  ////// FARCHEM: Decision to hold an EGM  ////// (Continuation news of FARCHEM): Upon preliminary hearing, the Honorable High Court Division of the Supreme Court of Bangladesh is pleased to admit the said petition. Date of EGM: 11.05.2022, Time: 11:30 AM, Venue: Jam Jam Hotel & Resort Hall, Shankerpur, Cumilla. Record Date for EGM: 12.04.2022. The creditors meeting will be held on 11.05.2022 at 1:00 PM. (end)  /////// 2022-03-23
........................................................................................................................FARCHEM  ////// FARCHEM: Decision to hold an EGM  ////// Refer to their earlier news disseminated by DSE on 28.12.2021 regarding approved the draft scheme of amalgamation, the Company has further informed that the Board of Directors has decided to hold an EGM for merger /amalgamation of S.F. Textile Industries Limited with Far Chemical Industries Limited which was filed before the Honorable High Court Division of the Supreme Court of Bangladesh. (cont.)  /////// 2022-03-23
........................................................................................................................SAPORTL  ////// SAPORTL: Credit Rating Result  ////// Credit Rating Agency of Bangladesh Limited (CRAB) has announced the entity rating (Surveillance) of the Company as "AA2" along with a stable outlook based on audited financial statements as of June 30, 2021, unaudited 06 (six) months management prepared financial statements as of December 31,2021, Bank Liability position up to February 28, 2022 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2022-03-23
........................................................................................................................IFADAUTOS  ////// IFADAUTOS: Credit Rating Result  ////// Credit Rating Agency of Bangladesh Limited (CRAB) has announced the Entity Rating (Surveillance) of the Company as "AA2" along with stable outlook based on audited financial statements up to June 30, 2021; Bank liability position as on December 31, 2021 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2022-03-23
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Decision to hold an EGM  ////// The Company has informed that the Board of Directors has decided to alter and insertion some articles in the Articles of Association of the Company subject to approval of the shareholders in the EGM. Date of EGM: 12.05.2022, Time: 11:00 AM, Venue: Digital Platform. Record Date for EGM: 13.04.2022.  /////// 2022-03-23
........................................................................................................................DSSL  ////// DSSL: Query Response  ////// In response to a DSE query dated March 22, 2022, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2022-03-23
........................................................................................................................SAVAREFR  ////// SAVAREFR: Query Response  ////// In response to a DSE query dated March 22, 2022, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: CDBL News for the investors  ////// To get "FREE SMS & EMAIL Alert" for Debit/Credit of securities in BO account, BO account Opening/Closing, Changes in the BO account holders name, Bank A/C number, Bank name, Mobile number, E-mail address and "Monthly e-Statement" of BO account directly from CDBL, please update your Mobile number and Email address in your BO Account through your DP.  /////// 2022-03-23
........................................................................................................................SONALIANSH  ////// SONALIANSH: Q2 Financials  ////// (Continuation news of SONALIANSH): The Company has also informed that EPS increased due to increase of sales price with preceding quarter (July 2020 to December 2020). NOCFPS decreases to some extent due to decrease of Cash receipts for Cost and Expenses in comparison with preceding quarter (July 2020 to December 2020). (end)  /////// 2022-03-23
........................................................................................................................SONALIANSH  ////// SONALIANSH: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.83 for October-December 2021 as against Tk. 0.12 for October-December 2020; EPS was Tk. 1.27 for July-December 2021 as against Tk. 0.26 for July-December 2020. NOCFPS was Tk. 7.90 for July-December 2021 as against Tk. 13.82 for July-December 2020. NAV per share was Tk. 226.93 as on December 31, 2021 and Tk. 225.79 as on December 31, 2020. (cont.)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// (Continuation of DSENEWS): Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating QIs will be required to pay full subscription amount (100%) through the City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 1121063938001) in between 10:00 a.m. of March 20, 2022 to 2:00 p.m. of March 24, 2022 (during banking hour). (cont.3)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 2,000,000.00 (Twenty Lac only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on March 09, 2022 (day-end). (cont.2)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// Commencement of electronic subscription of Krishibid Seed Limited through electronic subscription system under Qualified Investor Offer (QIO): The subscription for shares of Krishibid Seed Limited by the qualified investors through electronic subscription system under the fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of March 20, 2022 and continued till 5:30 p.m. of March 24, 2022 (round the clock). (cont.1)  /////// 2022-03-23
........................................................................................................................BAN  ////// DSENEWS: Information for investors of Banco Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-03-23
........................................................................................................................BAN  ////// DSENEWS: Information for investors of Banco Securities Ltd.  ////// This is to notify all Hon'ble investors of Banco Securities Ltd. (DSE TREC # 063) that the Trade and DP operation of Banco Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16 -2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-03-23
........................................................................................................................TMH  ////// DSENEWS: Information for investors of Tamha Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-03-23
........................................................................................................................TMH  ////// DSENEWS: Information for investors of Tamha Securities Ltd.  ////// This is to notify all Hon'ble investors of Tamha Securities Ltd. (DSE TREC # 081) that the Trade and DP operation of Tamha Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-03-23
........................................................................................................................CRS  ////// DSENEWS: Information for investors of Crest Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-03-23
........................................................................................................................CRS  ////// DSENEWS: Information for investors of Crest Securities Ltd.  ////// This is to notify all Hon'ble investors of Crest Securities Ltd. (DSE TREC # 008) that the Trade and DP operation of Crest Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training on "Financial Statement Analysis": The program has been rescheduled to be held on May 16 - 29, 2022 at 3:00 pm - 5:30 pm instead of March 20 - 31, 2022. For registration, contact to DSE Training Academy, with a fee of BDT 8,000.00 (excluding all taxes) only. Queries in this regard may be directed to the Academy at 01709656743 or email at training@dse.com.bd. N.B. Those who are already registered need not to register further.  /////// 2022-03-23
........................................................................................................................BXSYNTH  ////// BXSYNTH: BSEC's Consent for exit plan of ordinary shares  ////// BSEC's Consent-in principal for the exit plan of ordinary shares of Beximco Synthetics Limited: As per letter ref. No. BSEC-SMRIC/174/2020/466 dated December 30, 2021, Bangladesh Securities and Exchange Commission (BSEC) has accorded its consent-in-principle to the proposed exit plan of the securities of Beximco Synthetics Limited under condition No. 4(5) of the Directive No. BSEC/CMRRCD/2020-379/17/Admin /114 dated 28 December 2020.  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Star Adhesives Ltd. through ESS under QIO:  ////// (Continuation of DSENEWS): of March 31, 2022 (during banking hour). Please visit the following website for subscription related updates: https: //www.essbangladesh.com. (end)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Star Adhesives Ltd. through ESS under QIO:  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating QIs will be required to pay full subscription amount (100%) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of March 27, 2022 to 2:00 p.m. (cont.3)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Star Adhesives Ltd. through ESS under QIO:  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 2,000,000.00 (Twenty Lac only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on March 16, 2022 (day-end). (cont.2)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Star Adhesives Ltd. through ESS under QIO:  ////// Commencement of electronic subscription of Star Adhesives Ltd. through electronic subscription system under Qualified Investor Offer (QIO): The subscription for shares of Star Adhesives Ltd. by the qualified investors through electronic subscription system under the fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of March 27, 2022 and continued till 5:30 p.m. of March 31, 2022 (round the clock). (cont.1)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond for EIs through ESS  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee of Tk. 3,000.00 (three thousand only) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) within 2:00 p.m. of May 22, 2022 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond by GP  ////// (Continuation of DSENEWS): to 5:00 PM of May 25, 2022 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A /C No.: 135413134079404) from May 23, 2022 to May 25, 2022 (during banking hour) from their consolidated customers' Account based on total submitted application. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond by GP  ////// Extension of electronic subscription period of AB Bank Perpetual Bond by General Public: The subscription period of AB Bank Perpetual Bond for General Public has been extended up to May 22, 2022 as per BSEC letter no. BSEC/CI/DS-163/2021/730 dated February 16, 2022. The registered TREC Holders/merchant bankers have to upload the IPO file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of May 23, 2022 (cont.)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Extension of ES period of AB Bank Per. Bond for EIs through ESS  ////// Extension of electronic subscription period of AB Bank Perpetual Bond for EIs through electronic subscription system: The subscription of AB Bank Perpetual Bond by the eligible investors (EIs) through electronic subscription system of the stock exchanges has been extended up to May 22, 2022 as per BSEC letter no. BSEC/CI/DS-163/2021/730 dated February 16, 2022. (cont.)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2022-03-23
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2022-03-23
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2022-03-23
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (22.03.2022) Total Trades: 163,148; Volume: 234,051,937 and Turnover: Tk. 9,576.054 million.  /////// 2022-03-22
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Buy Confirmation  ////// Envotech Aviation Limited (where Mr. Kutubuddin Ahmed and Mr. Tanvir Ahmed are the Directors (Chairman & Sponsor Director) of Envoy Textiles Limited and they are also the Chairman and Managing Director of Envotech Aviation Limited), has further reported that it has completed its buying of 41,48,336 shares of the Company at prevailing market price through Dhaka Stock Exchange Limited as per declaration disseminated on 15.03.2022.  /////// 2022-03-22
........................................................................................................................EXCH  ////// DSENEWS: Stock-Broker Registration  ////// Smart Share & Securities Limited (DSE TREC No. 290) has been issued Stock-Broker Registration Certificate No. Reg.-3.1/DSE-290/2022/591, dated February 09, 2022. The three digits ID of Smart Share & Securities Limited is SMT.  /////// 2022-03-22
........................................................................................................................CITYGENINS  ////// CITYGENINS: Resumption after record date  ////// Trading of the shares of the Company will resume on 23.03.2022 after record date.  /////// 2022-03-22
........................................................................................................................IPDC  ////// IPDC: Resumption after record date  ////// Trading of the shares of the Company will resume on 23.03.2022 after record date.  /////// 2022-03-22
........................................................................................................................DBH  ////// DBH: Resumption after record date  ////// Trading of the shares of the Company will resume on 23.03.2022 after record date.  /////// 2022-03-22
........................................................................................................................RENATA  ////// RENATA: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 23.03.2022 for EGM.  /////// 2022-03-22
........................................................................................................................UNILEVERCL  ////// UNILEVERCL: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 23.03.2022.  /////// 2022-03-22
........................................................................................................................QUEENSOUTH  ////// QUEENSOUTH: Credit Rating Result  ////// Alpha Credit Rating Limited (AlphaRating) has rated the Company as "A" in the long term and "ST-2" in the short term along with a stable outlook based on audited financial statements of the Company as on June 30, 2021 and relevant qualitative information up to March 20, 2022.  /////// 2022-03-22
........................................................................................................................RDFOOD  ////// RDFOOD: Buy Declaration of a Corporate Director  ////// Concrete and Steel Technologies Limited, one of the Corporate Directors of the Company, has expressed its intention to buy 4,00,000 shares at prevailing market price (in the Public Market) through Dhaka Stock Exchange within April 28, 2022, as per Rule-4 of the BSEC (Substantial Acquisition of shares and Takeovers), Rules, 2018.  /////// 2022-03-22
........................................................................................................................MHSML  ////// MHSML: Recovery of Insurance Claim  ////// The Company has informed that the Board of Directors of the Company has approved the recovery of Insurance Claim to BDT 53,32,551.00 (Net amount after deducting surveyor fees) as full and final settlement against the claim due to losses cause by fire hazard taken placed as on February 12, 2021. This amount will be utilized against repayment of loan, reconstruction of Shed and other related emergent expenditure of the Company.  /////// 2022-03-22
........................................................................................................................PARAMOUNT  ////// PARAMOUNT: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (22.03.2022) following its corporate declaration.  /////// 2022-03-22
........................................................................................................................PARAMOUNT  ////// PARAMOUNT: Dividend Declaration  ////// The Board of Directors has recommended 10% cash dividend for the year ended December 31, 2021. Date of AGM: 25.06.2022, Time: 4:00 PM, Venue: Digital Platform. Record Date: 28.04.2022. The Company has also reported EPS of Tk. 3.03, NAV per share of Tk. 25.25 and NOCFPS of Tk. 4.20 for the year ended December 31, 2021 as against Tk. 4.48, Tk. 22.18 and Tk. 2.29 respectively for the same period of the previous year.  /////// 2022-03-22
........................................................................................................................EXCH  ////// DSENEWS: CDBL News for the investors  ////// To get "FREE SMS & EMAIL Alert" for Debit/Credit of securities in BO account, BO account Opening/Closing, Changes in the BO account holders name, Bank A/C number, Bank name, Mobile number, E-mail address and "Monthly e-Statement" of BO account directly from CDBL, please update your Mobile number and Email address in your BO Account through your DP.  /////// 2022-03-22
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// (Continuation of DSENEWS): Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2022-03-22
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// (Continuation of DSENEWS): The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating QIs will be required to pay full subscription amount (100%) through the City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 1121063938001) in between 10:00 a.m. of March 20, 2022 to 2:00 p.m. of March 24, 2022 (during banking hour). (cont.3)  /////// 2022-03-22
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 2,000,000.00 (Twenty Lac only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on March 09, 2022 (day-end). (cont.2)  /////// 2022-03-22
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Krishibid Seed Limited through ESS.  ////// Commencement of electronic subscription of Krishibid Seed Limited through electronic subscription system under Qualified Investor Offer (QIO): The subscription for shares of Krishibid Seed Limited by the qualified investors through electronic subscription system under the fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of March 20, 2022 and continued till 5:30 p.m. of March 24, 2022 (round the clock). (cont.1)  /////// 2022-03-22
........................................................................................................................BAN  ////// DSENEWS: Information for investors of Banco Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-03-22
........................................................................................................................BAN  ////// DSENEWS: Information for investors of Banco Securities Ltd.  ////// This is to notify all Hon'ble investors of Banco Securities Ltd. (DSE TREC # 063) that the Trade and DP operation of Banco Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16 -2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-03-22
........................................................................................................................TMH  ////// DSENEWS: Information for investors of Tamha Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-03-22
........................................................................................................................TMH  ////// DSENEWS: Information for investors of Tamha Securities Ltd.  ////// This is to notify all Hon'ble investors of Tamha Securities Ltd. (DSE TREC # 081) that the Trade and DP operation of Tamha Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-03-22
........................................................................................................................CRS  ////// DSENEWS: Information for investors of Crest Securities Ltd.  ////// (Continuation of DSENEWS): respective clients are requested to submit complaints within May 15, 2022. Please note that after the stipulated time, no claim will be entertained and clients who have already submitted the claim earlier, need not apply again. For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2022-03-22
........................................................................................................................CRS  ////// DSENEWS: Information for investors of Crest Securities Ltd.  ////// This is to notify all Hon'ble investors of Crest Securities Ltd. (DSE TREC # 008) that the Trade and DP operation of Crest Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. Moreover, in case of embezzlement of money or share or both, (cont.)  /////// 2022-03-22
