Trading_code    News Title   News   Post Date
........................................................................................................................CAPMIBBLMF  ////// CAPMIBBLMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.02 per unit on the basis of current market price and Tk. 11.58 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 803,812,242.57 on the basis of current market price and Tk. 773,831,079.13 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................CAPMBDBLMF  ////// CAPMBDBLMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.78 per unit on the basis of current market price and Tk. 11.78 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 590,691,996.50 on the basis of current market price and Tk. 590,625,246.92 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................ABB1STMF  ////// ABB1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.07 per unit on the basis of current market price and Tk. 11.69 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,885,338,541.00 on the basis of market price and Tk. 2,794,231,700.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................EBLNRBMF  ////// EBLNRBMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.31 per unit on the basis of current market price and Tk. 11.16 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,760,938,719.00 on the basis of market price and Tk. 2,502,201,047.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................PHPMF1  ////// PHPMF1: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.97 per unit on the basis of current market price and Tk. 11.31 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,373,588,790.00 on the basis of market price and Tk. 3,187,984,761.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................POPULAR1MF  ////// POPULAR1MF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.00 per unit on the basis of current market price and Tk. 11.49 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,587,632,595.00 on the basis of market price and Tk. 3,435,301,351.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................PIONEERINS  ////// PIONEERINS: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 2.04 for January-March 2021 as against Tk. 2.03 for January-March 2020; NOCFPS was Tk. 1.14 for January-March 2021 as against Tk. 0.81 for January-March 2020. NAV per share was Tk. 51.47 as on March 31, 2021 and Tk. 49.75 as on December 31, 2020.  /////// 2021-06-27
........................................................................................................................PIONEERINS  ////// PIONEERINS: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (27.06.2021) following its corporate declaration.  /////// 2021-06-27
........................................................................................................................PIONEERINS  ////// PIONEERINS: Dividend Declaration  ////// (Continuation news of PIONEERINS): iii) The bonus share is not declared from capital reserve or revaluation reserve or any unrealized gain or out of profit earned prior to incorporation of the Company and in no way the post dividend retained earnings become negative or a debit balance. (end)  /////// 2021-06-27
........................................................................................................................PIONEERINS  ////// PIONEERINS: Dividend Declaration  ////// (Continuation news of PIONEERINS): Disclosure on recommendation of Bonus share: i) Bonus share is to increase the Paid-up Capital of the Company which will strengthen its financial status both in Bangladesh and global Insurance market. ii) Bonus share is declared out of accumulated profit. (cont. 2)  /////// 2021-06-27
........................................................................................................................PIONEERINS  ////// PIONEERINS: Dividend Declaration  ////// The Board of Directors has recommended 20% cash and 10% stock dividend for the year ended on December 31, 2020. Date of AGM: 25.08.2021, Time: 11:00 AM, Venue: Digital Platform. Record Date: 18.07.2021. The Company has also reported EPS (after tax) of Tk. 7.61, NAV per share of Tk. 49.75 and NOCFPS of Tk. 5.82 for the year ended on December 31, 2020 as against Tk. 4.89, Tk. 44.09 and Tk. 5.48 respectively for the same period of the previous year. (cont. 1)  /////// 2021-06-27
........................................................................................................................EXIM1STMF  ////// EXIM1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.15 per unit on the basis of current market price and Tk. 11.36 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,739,987,185.00 on the basis of market price and Tk. 1,627,937,295.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................FBFIF  ////// FBFIF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.75 per unit on the basis of current market price and Tk. 11.15 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 9,119,165,779.00 on the basis of market price and Tk. 8,651,942,463.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................1JANATAMF  ////// 1JANATAMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.89 per unit on the basis of current market price and Tk. 11.78 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,448,282,772.00 on the basis of market price and Tk. 3,416,078,782.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................IFIC1STMF  ////// IFIC1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.59 per unit on the basis of current market price and Tk. 11.34 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,111,792,629.00 on the basis of market price and Tk. 2,064,986,399.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................TRUSTB1MF  ////// TRUSTB1MF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.03 per unit on the basis of current market price and Tk. 11.54 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,652,435,938.00 on the basis of market price and Tk. 3,503,617,423.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................EBL1STMF  ////// EBL1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.73 per unit on the basis of current market price and Tk. 12.13 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,698,190,914.00 on the basis of market price and Tk. 1,755,865,400.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................NCCBLMF1  ////// NCCBLMF1: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.86 per unit on the basis of current market price and Tk. 10.55 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,286,392,812.33 on the basis of current market price and Tk. 1,144,576,862.34 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................LRGLOBMF1  ////// LRGLOBMF1: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.40 per unit on the basis of current market price and Tk. 11.25 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,856,410,184.85 on the basis of market price and Tk. 3,499,793,263.53 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................MBL1STMF  ////// MBL1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.23 per unit on the basis of current market price and Tk. 10.12 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,122,747,668.27 on the basis of market price and Tk. 1,012,163,155.09 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................AIBL1STIMF  ////// AIBL1STIMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 10.79 per unit on the basis of current market price and Tk. 10.10 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,079,233,707.45 on the basis of market price and Tk. 1,010,000,987.63 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................GREENDELMF  ////// GREENDELMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.70 per unit on the basis of current market price and Tk. 11.21 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,755,729,661.12 on the basis of market price and Tk. 1,680,864,585.02 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................DBH1STMF  ////// DBH1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.95 per unit on the basis of current market price and Tk. 11.21 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,433,652,592.61 on the basis of market price and Tk. 1,345,022,122.14 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................RELIANCE1  ////// RELIANCE1: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 14.47 per unit at current market price basis and Tk. 11.62 per unit at cost price basis against face value of Tk. 10.00 whereas Net Assets of the Fund stood at Tk. 875,639,875.00.  /////// 2021-06-27
........................................................................................................................GRAMEENS2  ////// GRAMEENS2: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 20.53 per unit at current market price basis and Tk. 11.51 per unit at cost price basis against face value of Tk. 10.00 whereas Net Assets of the Fund stood at Tk. 3,744,692,332.00.  /////// 2021-06-27
........................................................................................................................PHOENIXFIN  ////// PHOENIXFIN: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 0.45 for January-March 2021 as against Tk. 0.36 for January-March 2020. NOCFPS was Tk. 0.94 for January-March 2021 as against Tk. 1.26 for January-March 2020. NAV per share was Tk. 22.46 as on March 31, 2021 and Tk. 22.01 as on December 31, 2020.  /////// 2021-06-27
........................................................................................................................ORIONINFU  ////// ORIONINFU: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on June 30, 2021 at 3:30 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-06-27
........................................................................................................................ORIONPHARM  ////// ORIONPHARM: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on June 30, 2021 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-06-27
........................................................................................................................ATCSLGF  ////// ATCSLGF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.35 per unit on the basis of current market price and Tk. 12.01 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 763,237,224.00 on the basis of current market price and Tk. 742,274,008.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................NLI1STMF  ////// NLI1STMF: Weekly NAV  ////// On the close of operation on June 24, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 15.18 per unit on the basis of current market price and Tk. 13.84 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 764,290,521.51 on the basis of market price and Tk. 696,777,075.11 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................PHOENIXFIN  ////// PHOENIXFIN: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (27.06.2021) following its corporate declaration.  /////// 2021-06-27
........................................................................................................................PHOENIXFIN  ////// PHOENIXFIN: Dividend Declaration  ////// (Continuation news of PHOENIXFIN): iii) Stock dividend is not declared from capital reserve or revaluation reserve or any unrealized gain or out of profit earned prior to incorporation of the Company or through reducing paid up capital or through doing anything so that the post- dividend retained earnings become negative or a debit balance. (end)  /////// 2021-06-27
........................................................................................................................PHOENIXFIN  ////// PHOENIXFIN: Dividend Declaration  ////// (Continuation news of PHOENIXFIN): Disclosure on recommendation of stock dividend: i) Stock dividend has been recommended in view to utilize its retained amount as paid-up capital for improving the capital adequacy and thereby facilitate future business expansion of the Company. ii) Stock dividend is declared out of accumulated profit. (cont. 2)  /////// 2021-06-27
........................................................................................................................PHOENIXFIN  ////// PHOENIXFIN: Dividend Declaration  ////// The Board of Directors has recommended 6% cash and 6% stock dividend for the year ended on December 31, 2020. Date of AGM: 30.09.2021, Time: 11:30 AM, Venue: Digital Platform. Record date: 29.07.2021. The Company has also reported EPS of Tk. 1.36, NAV per share of Tk. 22.01 and NOCFPS of Tk. 5.25 for the year ended on December 31, 2020 as against Tk. 1.79, Tk. 21.23 and Tk. 7.11 respectively for the same period of the previous year. (cont. 1)  /////// 2021-06-27
........................................................................................................................POPULARLIF  ////// POPULARLIF: Q1 Financials  ////// (Q1 Un-audited): Decrease in life revenue account for Jan- March, 2021 was Tk. 261.93 million with total life insurance fund of Tk. 17,319.58 million as against increase in life revenue account of Tk. 151.09 million with total life insurance fund of Tk. 17,099.72 million respectively for the same period of the previous year.  /////// 2021-06-27
........................................................................................................................ICBAGRANI1  ////// ICBAGRANI1: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 10.90 per unit on the basis of current market price and Tk. 11.39 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,069,824,829.57 on the basis of market price and Tk. 1,117,934,884.18 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................ICBSONALI1  ////// ICBSONALI1: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 10.40 per unit on the basis of current market price and Tk. 11.87 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,040,118,163.09 on the basis of market price and Tk. 1,187,309,749.48 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................IFILISLMF1  ////// IFILISLMF1: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 9.34 per unit on the basis of current market price and Tk. 11.05 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 934,147,791.75 on the basis of market price and Tk. 1,105,371,984.09 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................PF1STMF  ////// PF1STMF: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 9.67 per unit on the basis of current market price and Tk. 12.13 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 580,403,637.81 on the basis of market price and Tk. 727,807,549.14 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................ICB3RDNRB  ////// ICB3RDNRB: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 9.21 per unit on the basis of current market price and Tk. 11.96 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 920,685,374.18 on the basis of market price and Tk. 1,196,080,566.28 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 10.06 per unit on the basis of current market price and Tk. 12.23 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,005,858,307.43 on the basis of market price and Tk. 1,222,518,151.86 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 9.40 per unit on the basis of current market price and Tk. 12.05 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 705,362,204.79 on the basis of market price and Tk. 903,788,760.83 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 10.36 per unit on the basis of current market price and Tk. 13.77 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 517,801,333.03 on the basis of market price and Tk. 688,603,190.25 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................1STPRIMFMF  ////// 1STPRIMFMF: Weekly NAV  ////// On the close of operation on June 22, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 13.97 per unit on the basis of current market price and Tk. 18.18 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 279,311,914.06 on the basis of market price and Tk. 363,613,836.45 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-06-27
........................................................................................................................POPULARLIF  ////// POPULARLIF: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (27.06.2021) following its corporate declaration.  /////// 2021-06-27
........................................................................................................................POPULARLIF  ////// POPULARLIF: Dividend Declaration  ////// The Board of Directors has recommended 40% cash dividend for the year ended on December 31, 2020. Date of AGM: 24.08.2021, Time: 12:00 noon, Venue: Digital Platform. Record Date: 26.07.2021. The Company has also reported EPS of Tk. 3.77, NAV per share of Tk. 108.90 and NOCFPS of Tk. (2.95) for the year ended on December 31, 2020 as against Tk. 3.82, Tk. 302.80 and Tk. 21.12 respectively for the same period of the previous year.  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of South Bangla Ag. & Com. Bank Ltd. for EIs  ////// (Continuation of DSENEWS): subscription fee Tk. 3,000.00 (three thousand only) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of July 05, 2021 to 2:00 p.m. of July 11, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of South Bangla Ag. & Com. Bank Ltd. for EIs  ////// (Continuation of DSENEWS): (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to South Bangla Agriculture & Commerce Bank Limited (Ref: BSEC/CI/IPO-313/2021/407 dated June 01, 2021). The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of EIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full subscription amount (100%) and (cont. 3)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of South Bangla Ag. & Com. Bank Ltd. for EIs  ////// (Continuation of DSENEWS): Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 1,00,00,000 (one crore only) at market price in listed securities as on June 24, 2021 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (cont. 2)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of South Bangla Ag. & Com. Bank Ltd. for EIs  ////// Commencement of electronic subscription of South Bangla Agriculture & Commerce Bank Limited for EIs through electronic subscription system under fixed price method: The subscription for shares of South Bangla Agriculture & Commerce Bank Limited by the eligible investors through electronic subscription system under fixed price method of the stock exchanges will be started from 10:00 a.m. of July 05, 2021 and continued till 5:30 p.m. of July 11, 2021. (cont. 1)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Subscription of South Bangla Ag. & Com. Bank Ltd. by General Public  ////// (Continuation of DSENEWS): from their consolidated customers' Account based on total submitted application. Exchanges shall send the list of BO accounts who have applied in the IPO to the CDBL and CDBL shall verify the list of BO accounts provided by the Exchanges regarding investment of general applicants in listed securities. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Subscription of South Bangla Ag. & Com. Bank Ltd. by General Public  ////// (Continuation of DSENEWS): The registered TREC Holders/ merchant bankers have to upload the IPO file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of July 12, 2021 to 5:00 PM of July 14, 2021 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) from July 12, 2021 to July 14, 2021 (during banking hour) (cont. 3)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Subscription of South Bangla Ag. & Com. Bank Ltd. by General Public  ////// (Continuation of DSENEWS): as on June 24, 2021 (day-end) in matured listed securities at market price (between the close price of both Exchanges whichever is higher) which is in accordance with the BSEC consent letter to South Bangla Agriculture & Commerce Bank Limited (Ref: BSEC/CI/IPO-313/2021/407 dated June 01, 2021). Minimum and maximum amount allowed for subscription for General Public would be BDT 10,000 (or its multiples) and 50,000 respectively. (cont. 2)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Subscription of South Bangla Ag. & Com. Bank Ltd. by General Public  ////// Commencement of subscription of South Bangla Agriculture & Commerce Bank Limited by General Public and upload the IPO file and deposit the full subscription amount of General Public in the ESS by TREC Holders of DSE & CSE and Merchant Bankers: The subscription for shares of South Bangla Agriculture & Commerce Bank Limited will be started from July 05, 2021 and continued till July 11, 2021. Minimum required investment for General Public (RB, NRB and ASI) will be BDT 20,000 (twenty thousand only) (cont. 1)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training on "Compliance & Interactive Issues for TREC Holders": The program will be held on June 27, 2021 at 2:30 pm - 4:30 pm. For registration, contact to DSE Training Academy, with a fee of BDT 3,000.00 only, excluding Tax & VAT. For queries in this regard may be directed to the Academy at 01730701799 or email at training@dse.com.bd. N.B. Registration is considered on first come first served basis.  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2021-06-27
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2021-06-27
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2021-06-27
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2021-06-27
........................................................................................................................GREENDELT  ////// GREENDELT: Credit Rating Result  ////// Credit Rating Agency of Bangladesh Limited (CRAB) has announced surveillance rating of the Company as "AAA" in the Long Term and "ST-1" in the Short Term along with a stable outlook based on audited financial statements as of December 31, 2020 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2021-06-24
........................................................................................................................PFI  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: PFI Securities Limited (DSE TREC No. 79) has withdrawn Three of its Authorized Representatives, Mr. Md. Abdul Jolil, Mr. Md. Ali Hossain, Ms. Kashphia Alam Chowdhury, with immediate effect.  /////// 2021-06-24
........................................................................................................................IPDC  ////// IPDC: Credit Rating Result  ////// Credit Rating Agency of Bangladesh Limited (CRAB) has announced the (Surveillance) rating of the Company as "AA1" in the long term and "ST-1" in the short term along with stable outlook based on audited financial statements of the Company up to December 31, 2020 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2021-06-24
........................................................................................................................BANKASIA  ////// BANKASIA: Credit Rating Result  ////// Credit Rating Agency of Bangladesh Limited (CRAB) has announced the rating of the Company as "AA2" in the long term and "ST-2" in the short term along with a stable outlook based on audited financial statements of the Company up to December 31, 2020 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2021-06-24
........................................................................................................................SALVOCHEM  ////// SALVOCHEM: The production of Corn Starch unit is stopped  ////// The Company has informed that the production of Corn Starch unit is suddenly stopped due to machineries fault dated June 22, 2021. Local consultant and engineer are trying to resolve the machineries fault and also Foreign (Indian) Technical consultant and engineer is to inform the matter. Foreign expert will start their work after withdraw of lock down. Hence, production of Corn Starch Unit will be stopped till resolve the issue.  /////// 2021-06-24
........................................................................................................................NCCBANK  ////// NCCBANK: Credit Rating Result  ////// Credit Rating Information and Services Limited (CRISL) has rated the Company as "AA" in the long term and "ST-1" in the short term along with a stable outlook in consideration of audited financial statements of the Company up to December 31, 2020, unaudited financials up to March 31, 2021 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2021-06-24
