Trading_code    News Title   News   Post Date
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Trustee Committee Meeting under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Trustee of the Fund has informed that a meeting of the Trustee committee of the Fund will be held on May 03, 2021 at 1:15 PM to consider, among others, un-audited financial statements of the Fund for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-28
........................................................................................................................VAMLBDMF1  ////// VAMLBDMF1: Trustee Committee Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Trustee of the Fund has informed that a meeting of the Trustee Committee will be held on May 03, 2021 at 1:05 PM to consider, among others, un-audited financial statements of the Fund for the Second Quarter (Q2) period ended on March 31, 2021.  /////// 2021-04-28
........................................................................................................................MERCANBANK  ////// MERCANBANK: Shareholders approval to issue Perpetual Bond  ////// (Continuation news of MERCANBANK): as Additional Tier-1 (AT-1) Capital to support Bank's Basel-III compliance in line with Bangladesh Bank Guidelines on Risk Based Capital Adequacy dated December 2014 subject to approval from concerned Regulatory Authorities and complying with regular requirements. (end)  /////// 2021-04-28
........................................................................................................................MERCANBANK  ////// MERCANBANK: Shareholders approval to issue Perpetual Bond  ////// Refer to their earlier news disseminated by DSE on 15.10.2020 regarding decided to issue Perpetual Bond up to BDT 700.00 Crore the Company has further informed that the shareholders of the Company in the 22nd AGM held on April 28, 2021 have approved the issuance of "Perpetual Bond" up to BDT 700.00 Crore (cont.)  /////// 2021-04-28
........................................................................................................................GHAIL  ////// GHAIL: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 02, 2021 at 3:30 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-28
........................................................................................................................UPGDCL  ////// UPGDCL: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 03, 2021 at 2:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-28
........................................................................................................................EASTLAND  ////// EASTLAND: Resumption after record date  ////// Trading of the shares of the Company will resume on 29.04.2021 after record date.  /////// 2021-04-28
........................................................................................................................TAUFIKA  ////// TAUFIKA: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 29.04.2021 for EGM.  /////// 2021-04-28
........................................................................................................................LINDEBD  ////// LINDEBD: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 29.04.2021.  /////// 2021-04-28
........................................................................................................................LIBRAINFU  ////// LIBRAINFU: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 29.04.2021 to 02.05.2021. Trading of the shares of the Company will remain suspended on record date i.e., 03.05.2021.  /////// 2021-04-28
........................................................................................................................SSSTEEL  ////// SSSTEEL: Mandate to arrange financing for acquisition of SEUCIL  ////// (cont. of SSSTEEL): The company has henceforth signed a mandate agreement with The City Bank Ltd. to arrange financing of up to Tk. 200 crore as Term Loan facility and Tk. 100 crore as Working Capital facility from a consortium of Bank and Financial Institutions in order to finance the said acquisition in form of a leveraged buyout. (end)  /////// 2021-04-28
........................................................................................................................SSSTEEL  ////// SSSTEEL: Mandate to arrange financing for acquisition of SEUCIL  ////// Refer to their earlier news disseminated by DSE on 07.01.2021 regarding the proposed acquisition of at 75% shares of Southeast Union Ceramic Industry Ltd. (SEUCIL), the company has further informed that after the EGM held on March 24, 2021 unanimously approved the initiation of the process of the said acquisition, upon receipt of an offer letter from The City Bank Ltd. (cont.)  /////// 2021-04-28
........................................................................................................................PADMAOIL  ////// PADMAOIL: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 5.03 for January-March 2021 as against Tk. 7.28 for January-March 2020; EPS was Tk. 16.23 for July 2020-March 2021 as against Tk. 20.63 for July 2019-March 2020. NOCFPS was Tk. 11.21 for July 2020-March 2021 as against Tk. 8.17 for July 2019-March 2020. NAV per share was Tk. 161.36 as on March 31, 2021 and Tk. 157.64 as on June 30, 2020.  /////// 2021-04-28
........................................................................................................................ACMELAB  ////// ACMELAB: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 1.84 for January-March 2021 as against Tk. 1.68 for January-March 2020; EPS was Tk. 5.59 for July 2020-March 2021 as against Tk. 5.34 for July 2019-March 2020. NOCFPS was Tk. 7.52 for July 2020-March 2021 as against Tk. 3.97 for July 2019-March 2020. NAV per share was Tk. 93.11 as on March 31, 2021 and Tk. 90.00 as on June 30, 2020.  /////// 2021-04-28
........................................................................................................................NTLTUBES  ////// NTLTUBES: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. (0.19) for January-March 2021 as against Tk. (0.03) for January-March 2020; EPS was Tk. (0.25) for July 2020-March 2021 as against Tk. 0.23 for July 2019-March 2020. NOCFPS was Tk. (0.56) for July 2020-March 2021 as against Tk. (1.03) for July 2019-March 2020. NAV per share was Tk. 152.79 as on March 31, 2021 and Tk. 153.50 as on June 30, 2020.  /////// 2021-04-28
........................................................................................................................SAMORITA  ////// SAMORITA: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. 0.23 for January-March 2021 as against Tk. 0.12 for January-March 2020; EPS was Tk. 1.58 for July 2020-March 2021 as against Tk. 1.19 for July 2019-March 2020. NOCFPS was Tk. 2.88 for July 2020-March 2021 as against Tk. 1.79 for July 2019-March 2020. NAV per share was Tk. 50.81 as on March 31, 2021 and Tk. 49.23 as on June 30, 2020.  /////// 2021-04-28
........................................................................................................................PTL  ////// PTL: Reschedule Board Meeting under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that due to unavoidable circumstances a meeting of the Board of Directors will be held on May 11, 2021 at 3:00 PM instead of April 29, 2021 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-28
........................................................................................................................MTB  ////// MTB: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 04, 2021 at 2:30 PM to consider, among others, un-audited financial statements of the Company for the First Quarter (Q1) period ended on March 31, 2021.  /////// 2021-04-28
........................................................................................................................SEMLIBBLSF  ////// SEMLIBBLSF: Q3 Financials  ////// (Q3 Un-audited): EPU was Tk. 0.23 for January-March 2021 as against Tk. (0.39) for January-March 2020. EPU was Tk. 1.81 for July 2020-March 2021 as against Tk. (1.21) for July 2019-March 2020. NOCFPU was Tk. 0.51 for July 2020-March 2021 as against Tk. 0.39 for July 2019-March 2020. NAV per unit at market price (Fair Value) was Tk. 10.77 as on March 31, 2021 and Tk. 8.96 as on June 30, 2020. NAV per unit at cost price was Tk. 11.79 as on March 31, 2021 and Tk. 11.03 as on June 30, 2020.  /////// 2021-04-28
........................................................................................................................VAMLRBBF  ////// VAMLRBBF: Q1 Financials  ////// (Q1 Un-audited): EPU was Tk. (0.09) for January-March 2021 as against Tk. (0.71) for January-March 2020. NOCFPU was Tk. 0.03 for January-March 2021 as against Tk0.04 for January-March 2020. NAV per unit at market price was Tk. 9.91 as on March 31, 2021 and Tk. 10.16 as on December 31, 2020. NAV per unit at cost price was Tk. 10.86 as on March 31, 2021 and Tk. 10.84 as on December 31, 2020.  /////// 2021-04-28
........................................................................................................................BANKASIA  ////// BANKASIA: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 1.05 for January-March 2021 as against Tk. 1.16 for January-March 2020; Consolidated NOCFPS was Tk. (11.57) for January-March 2021 as against Tk. 0.82 for January-March 2020. Consolidated NAV per share was Tk. 22.95 as on March 31, 2021 and Tk. 22.32 as on March 31, 2020.  /////// 2021-04-28
........................................................................................................................ABBANK  ////// ABBANK: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 0.16 for January-March 2021 as against Tk. 0.08 for January-March 2020; Consolidated NOCFPS was Tk. (16.85) for January-March 2021 as against Tk. (31.95) for January-March 2020. Consolidated NAV per share was Tk. 32.36 as on March 31, 2021 and Tk. 31.72 as on March 31, 2020.  /////// 2021-04-28
........................................................................................................................ABBANK  ////// ABBANK: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (28.04.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-04-28
........................................................................................................................ABBANK  ////// ABBANK: Dividend Declaration and issuance of Rights Share  ////// (Continuation news of ABBANK): iii) Bonus Shares are not declared from capital reserve or revaluation reserve or any unrealized gain or out of profit earned prior to incorporation of the Company or through reducing paid up capital or through doing anything so that the post dividend retained earnings become negative or a debit balance. (end)  /////// 2021-04-28
........................................................................................................................ABBANK  ////// ABBANK: Dividend Declaration and issuance of Rights Share  ////// (Continuation news of ABBANK): Another record date for entitlement of the proposed rights shares will be notified later after obtaining approval from BSEC. The Company also informed that i) Bonus Shares have been recommended to strengthen the capital base of the Company to support business growth and compliance of Bangladesh Bank on Dividend policy for Banks for the year 2020. ii) Bonus Shares are declared out of accumulated profit. (cont.3)  /////// 2021-04-28
........................................................................................................................ABBANK  ////// ABBANK: Dividend Declaration and issuance of Rights Share  ////// (Continuation news of ABBANK): other regulatory authorities. Date of AGM: 10.06.2021, Time: 4:00 PM, Venue: Digital Platform. Record date: 19.05.2021. The Company has also reported Consolidated EPS of Tk. 0.50, Consolidated NAV per share of Tk. 32.26 and Consolidated NOCFPS of Tk. (4.61) for the year ended on December 31, 2020 as against Tk. 0.15, Tk. 31.69 and Tk. 35.99 respectively for the same period of the previous year. (cont.2)  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: NEWS for TREC Holders of DSE & CSE and Merchant Bankers  ////// (Continuation of DSENEWS): In this regard, respective TREC Holders of DSE & CSE and Merchant Bankers are requested to complete registration by May 04, 2021 through the link: https://www.essbangladesh.com followed by hard copy. Please be informed that this registration will be used in future for processing general investor applications. (end)  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: NEWS for TREC Holders of DSE & CSE and Merchant Bankers  ////// DSENEWS: NEWS for TREC Holders of DSE & CSE and Merchant Bankers: All the TREC Holders of DSE & CSE and Merchant Bankers are requested to register in the Electronic Subscription System which will start from April 21, 2021 and continue till May 04, 2021. The MOCK Test regarding the process for pro-rata allotment of shares to general public through ESS will be held on May 05 & 06, 2021. (Cont.)  /////// 2021-04-28
........................................................................................................................ABBANK  ////// ABBANK: Dividend Declaration and issuance of Rights Share  ////// The Board of Directors has recommended 5% stock dividend for the year ended on December 31, 2020. The Board of Directors has also recommended for issuance of Rights share at a ratio of 1R:6 (1 Rights Share for existing 6 shares to be held) at an issue price of BDT 10.00 each (per share) after effecting stock dividend for the year ended on December 31, 2020 to be used for strengthening the equity Capital base of the Bank at a sustainable level subject to the approval of the shareholders, BSEC and (cont.1)  /////// 2021-04-28
........................................................................................................................IBBLPBOND  ////// IBBLPBOND: Price Limit Open  ////// There will be no price limit on the trading of IBBL Mudaraba Perpetual Bond (IBBLPBOND) today (28.04.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-04-28
........................................................................................................................IBBLPBOND  ////// IBBLPBOND: Declaration of annual profit  ////// The Board of Directors has recommended annual profit rate of 7.88% for IBBL Mudaraba Perpetual Bond (IBBLPBOND) for the year ended on December 31, 2020. Record Date for entitlement of profit of the Bond: 20.05.2021. Date of profit distribution: Within 30 (thirty) days from holding of AGM of Islami Bank Bangladesh Ltd. which is scheduled to be held on 27.06.2021.  /////// 2021-04-28
........................................................................................................................ISLAMIBANK  ////// ISLAMIBANK: Q1 Financials  ////// (Q1 Un-audited): Consolidated EPS was Tk. 0.45 for January-March 2021 as against Tk. 0.43 for January-March 2020. Consolidated NOCFPS was Tk. 33.71 for January-March 2021 as against Tk. 12.59 for January-March 2020. Consolidated NAV per share was Tk. 39.33 as on March 31, 2021 and Tk. 37.31 as on March 31, 2020.  /////// 2021-04-28
........................................................................................................................ISLAMIBANK  ////// ISLAMIBANK: Decision to issue IBBL 2nd Perpetual Mudaraba Bond  ////// The Company has informed that the Board of Directors has decided to issue of Floating rate Unsecured, Contingent Convertible on pre-specified trigger point, Coupon/profit Discretion, Subordinated, Non-Cumulative, IBBL 2nd Perpetual Mudaraba Bond BDT 8000.00 million, for inclusion in Tier 1 capital as regulatory Additional Tier 1 (AT1) Capital under Basel-III norms, through private placement subject to approval of the Regulatory Authorities as well as the approval of the Shareholders of the Company.  /////// 2021-04-28
........................................................................................................................ISLAMIBANK  ////// ISLAMIBANK: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (28.04.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-04-28
........................................................................................................................ISLAMIBANK  ////// ISLAMIBANK: Dividend Declaration  ////// The Board of Directors has recommended 10% cash dividend for the year ended on December 31, 2020. Date of AGM: 27.06.2021, Time: 11:30 AM, Venue: Digital Platform. Record Date: 20.05.2021. The Company has also reported Consolidated EPS of Tk. 2.98, Consolidated NAV per share of Tk. 38.89 and Consolidated NOCFPS of Tk. 82.44 for the year ended on December 31, 2020 as against Tk. 3.40, Tk. 36.88 and Tk. 29.06 respectively for the same period of the previous year.  /////// 2021-04-28
........................................................................................................................MARICO  ////// MARICO: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (28.04.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-04-28
........................................................................................................................MARICO  ////// MARICO: Dividend Declaration  ////// (Continuation news of MARICO): The Company has also reported EPS of Tk. 98.69, NAV per share of Tk. 51.95 and NOCFPS of Tk. 105.55 for the year ended on March 31, 2021 as against Tk. 84.01, Tk. 44.05 and Tk. 95.65 respectively for the same period of the previous year. (end)  /////// 2021-04-28
........................................................................................................................MARICO  ////// MARICO: Dividend Declaration  ////// The Board of Directors has recommended 200% final cash dividend (total 900% cash dividend for the financial year 2020-2021 inclusive 700% interim cash dividend, which has already been paid) for the year ended on March 31, 2021. Date of AGM: 26.07.2021. Time: 10:00 AM, Venue: Digital Platform. Record Date: 27.05.2021. (cont.)  /////// 2021-04-28
........................................................................................................................ASIAPACINS  ////// ASIAPACINS: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 1.07 for January-March 2021 as against Tk. 0.82 for January-March 2020. NOCFPS was Tk. 0.97 for January-March 2021 as against Tk. 1.01 for January-March 2020. NAV per share was Tk. 21.70 as on March 31, 2021 and Tk. 20.36 as on March 31, 2020.  /////// 2021-04-28
........................................................................................................................ASIAPACINS  ////// ASIAPACINS: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (28.04.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-04-28
........................................................................................................................ASIAPACINS  ////// ASIAPACINS: Dividend Declaration  ////// The Board of Directors has recommended 10% cash dividend for the year ended on December 31, 2020. Date of AGM: 08.07.2021, Time: 11:00 AM, Venue: Digital Platform. Record Date: 30.05.2021. The Company has also reported EPS of Tk. 1.97, NAV per share of Tk. 20.63 and NOCFPS of Tk. 2.16 for the year ended on December 31, 2020 as against Tk. 1.74, Tk. 19.66 and Tk. 2.10 respectively for the same period of the previous year.  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2021-04-28
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2021-04-28
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2021-04-28
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (27.04.2021) Total Trades: 137,036; Volume: 212,712,614 and Turnover: Tk. 8,243.669 million.  /////// 2021-04-27
........................................................................................................................PLFSL  ////// PLFSL: Extension of suspension period of Trading of Shares  ////// (DSENEWS): Referring to the earlier news disseminated on 13.04.2021 regarding Trading suspension of Shares of the Company, upon authorization of the Board, the Management of DSE has decided to extend the suspension period of trading of shares of the Company for further period of 15 days effective from April 28, 2021 in accordance with Sub-Section (7) & (8) of the Section 9 of the Securities and Exchange Ordinance, 1969 and Regulation 50 of the Dhaka Stock Exchange (Listing) Regulations, 2015.  /////// 2021-04-27
........................................................................................................................NCCBANK  ////// NCCBANK: Dividend Declaration (Additional Information)  ////// (Continuation news of NCCBANK): iii. the bonus shares are not declared from capital reserve or revaluation reserve or any unrealized gain or out of profit earned prior to incorporation of the company or through reducing paid-up capital or through doing anything so that the post-dividend retained earnings become negative or a debit balance. (end)  /////// 2021-04-27
........................................................................................................................NCCBANK  ////// NCCBANK: Dividend Declaration (Additional Information)  ////// Dividend Declaration (Additional Information): The Company has further informed that reasons for declaration of stock dividend are as follows: i) the reason for recommendation / declaration of bonus shares for strengthening the capital base of the Bank and increasing the capital adequacy ratio as well. ii) the bonus shares are declared out of accumulated profit; (cont.)  /////// 2021-04-27
........................................................................................................................ONEBANKLTD  ////// ONEBANKLTD: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 05, 2021 at 2:00 PM to consider, among others, un-audited financial statements of the Company for the First Quarter (Q1) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................RAKCERAMIC  ////// RAKCERAMIC: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 03, 2021 at 2:00 PM to consider, among others, un-audited financial statements of the Company for the First Quarter (Q1) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................UNILEVERCL  ////// UNILEVERCL: Re-elected of the Chairman  ////// The Company has informed that the Board of Directors has re-elected Mr. Masud Khan as the Chairman of the Company for another tenure of two years with effect from June 30, 2021.  /////// 2021-04-27
........................................................................................................................APEXFOOT  ////// APEXFOOT: Purchase of Land/Industrial Plot  ////// The Company has informed that the Board Director has taken decision to Purchase of 5 acres industrial plot from Sirajganj Economic Zone situated at the west bank of Bangabandhu Bridge at a cost of Tk. 13.50 crore excluding registration and other costs. The cost price of land is to be paid on installment basis which will be ended by September 2022 at the time of handover. The land will be used for future expansion/backward linkage/product diversification business opportunities of the Company.  /////// 2021-04-27
........................................................................................................................EASTLAND  ////// EASTLAND: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 28.04.2021.  /////// 2021-04-27
........................................................................................................................UTTARABANK  ////// UTTARABANK: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 28.04.2021 to 29.04.2021. Trading of the shares of the Company will remain suspended on record date i.e., 02.05.2021.  /////// 2021-04-27
........................................................................................................................ROBI  ////// ROBI: Spot for Interim dividend entitlement  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 28.04.2021 to 29.04.2021. Trading of the shares of the Company will remain suspended on record date i.e., 02.05.2021 for entitlement of interim dividend.  /////// 2021-04-27
........................................................................................................................UNILEVERCL  ////// UNILEVERCL: Q1 Financials (Additional Information)  ////// The Company has further informed that the Board of Directors has resolved to initiate necessary acts, steps and process to resume manufacturing activities of food products and other commercial activities at Companys Chattogram site located at North Kattali, Fouzderhat Industrial Area, Chattogram within Q4 2022.  /////// 2021-04-27
........................................................................................................................RENATA  ////// RENATA: Response to DSE's Query  ////// (Continuation news of RENATA): in this connection we applied to the Health Ministry to give us the permission to import the Moderna and Johnson and Johnson vaccine. But there is no any outcome yet. The information that published in the online newspaper is misleading information." (end)  /////// 2021-04-27
........................................................................................................................RENATA  ////// RENATA: Response to DSE's Query  ////// In response to a DSE query dated April 26, 2021 regarding clarification on recent news published in the online newspaper, the Company has informed that "We would like to inform you that Renata Limited is communicating with different sources to import Covid-19 vaccines to meet the challenge of the pandemic and (cont.)  /////// 2021-04-27
........................................................................................................................IDLC  ////// IDLC: Conference on unaudited quarterly financial statements  ////// The Company has informed that a conference in the form of webinar on the unaudited financial statements for the 1st quarter period ended on March 31, 2021 will be held on May 4, 2021 at 8:00 PM for all its stakeholders. All interested stakeholders are requested to participate in the event through: http://tinyurl.com/IDLC2021Q1.  /////// 2021-04-27
........................................................................................................................FORTUNE  ////// FORTUNE: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on April 29, 2021 at 3:30 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................CRYSTALINS  ////// CRYSTALINS: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 0.63 for January-March 2021 as against Tk. 0.78 for January-March 2020; NOCFPS was Tk. 0.69 for January-March 2021 as against Tk. 1.96 for January-March 2020. NAV per share was Tk. 21.40 as on March 31, 2021 and Tk. 25.21 as on March 31, 2020.  /////// 2021-04-27
........................................................................................................................CRYSTALINS  ////// CRYSTALINS: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (27.04.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-04-27
........................................................................................................................CRYSTALINS  ////// CRYSTALINS: Dividend Declaration  ////// The Board of Directors has recommended 10% cash dividend for the year ended on December 31, 2020. Date of AGM: 10.06.2021, Time: will be notified later, Venue: Digital Platform. Record Date: 17.05.2021. The Company has also reported EPS of Tk. 4.58, NAV per share of Tk. 20.98 and NOCFPS of Tk. 8.27 for the year ended on December 31, 2020 as against Tk. 2.92, Tk. 24.42 and Tk. 5.46 respectively for the same period of the previous year.  /////// 2021-04-27
........................................................................................................................BEACHHATCH  ////// BEACHHATCH: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on April 29, 2021 at 2:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................NURANI  ////// NURANI: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on April 30, 2021 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................ADVENT  ////// ADVENT: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on April 29, 2021 at 2:30 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................EXCH  ////// DSENEWS: NEWS for TREC Holders of DSE & CSE and Merchant Bankers  ////// (Continuation of DSENEWS): In this regard, respective TREC Holders of DSE & CSE and Merchant Bankers are requested to complete registration by May 04, 2021 through the link: https://www.essbangladesh.com followed by hard copy. Please be informed that this registration will be used in future for processing general investor applications. (end)  /////// 2021-04-27
........................................................................................................................EPGL  ////// EPGL: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on April 29, 2021 at 3:30 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................EXCH  ////// DSENEWS: NEWS for TREC Holders of DSE & CSE and Merchant Bankers  ////// DSENEWS: NEWS for TREC Holders of DSE & CSE and Merchant Bankers: All the TREC Holders of DSE & CSE and Merchant Bankers are requested to register in the Electronic Subscription System which will start from April 21, 2021 and continue till May 04, 2021. The MOCK Test regarding the process for pro-rata allotment of shares to general public through ESS will be held on May 05 & 06, 2021. (Cont.)  /////// 2021-04-27
........................................................................................................................GENNEXT  ////// GENNEXT: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on April 29, 2021 at 1:30 PM to consider, among others, un-audited financial statements of the Company for the Third Quarter (Q3) period ended on March 31, 2021.  /////// 2021-04-27
........................................................................................................................MTB  ////// MTB: Board Meeting schedule under LR 19(1)  ////// As per Regulation 19(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on May 4, 2021 at 2:30 PM to consider, among others, audited financial statements of the Company for the year ended on December 31, 2020.  /////// 2021-04-27
