Trading_code    News Title   News   Post Date
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Weekly NAV  ////// On the close of operation on February 16, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 7.99 per unit on the basis of current market price and Tk. 11.77 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 598,967,693.38 on the basis of market price and Tk. 882,779,750.45 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Weekly NAV  ////// On the close of operation on February 16, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 9.24 per unit on the basis of current market price and Tk. 13.48 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 461,991,836.07 on the basis of market price and Tk. 673,888,741.47 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................1STPRIMFMF  ////// 1STPRIMFMF: Weekly NAV  ////// On the close of operation on February 16, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.53 per unit on the basis of current market price and Tk. 17.53 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 230,613,860.44 on the basis of market price and Tk. 350,550,048.09 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................AL-HAJTEX  ////// AL-HAJTEX: Prohibition on providing loan facilities to purchase securities  ////// DSE NEWS: The Stock Brokers and Merchant Bankers are requested to abstain from providing loan facilities to purchase security of Al-Haj Textile Mills Limited in between 1st to 30th trading day after change of categorization, with effect from Today, February 22, 2021 as per BSEC Directive No. SEC/CMRRCD/2009-193/177 and BSEC Order No. SEC/CMRRCD/2009-193/178 dated October 27, 2015.  /////// 2021-02-22
........................................................................................................................AL-HAJTEX  ////// AL-HAJTEX: Adjustment of Category of the Company  ////// As per BSEC Notification No. SEC/CMRRCD/2009-193/07/Admin/dated September 01, 2020, Order No. BSEC/CMRRCD/2009-93/08 dated September 01, 2020 and subsequent letter No. SEC/SRMIC/94-95/Part-2/60 dated February 18, 2021, the Company shall be placed in 'B' category from existing 'Z' category with effect from Today, February 22, 2021.  /////// 2021-02-22
........................................................................................................................NCCBLMF1  ////// NCCBLMF1: Weekly NAV  ////// On the close of operation on February 18, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.52 per unit on the basis of current market price and Tk. 10.39 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,250,041,866.12 current market price and Tk. 1,127,639,326.68 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................LRGLOBMF1  ////// LRGLOBMF1: Weekly NAV  ////// On the close of operation on February 18, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.06 per unit on the basis of current market price and Tk. 11.09 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,752,694,620.10 on the basis of market price and Tk. 3,449,030,918.46 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................MBL1STMF  ////// MBL1STMF: Weekly NAV  ////// On the close of operation on February 18, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.09 per unit on the basis of current market price and Tk. 11.14 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,209,098,968.84 on the basis of market price and Tk. 1,114,317,524.13 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................AIBL1STIMF  ////// AIBL1STIMF: Weekly NAV  ////// On the close of operation on February 18, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.77 per unit on the basis of current market price and Tk. 11.22 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,177,080,260.43 on the basis of market price and Tk. 1,122,051,257.73 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................NLI1STMF  ////// NLI1STMF: Weekly NAV  ////// On the close of operation on February 18, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 14.44 per unit on the basis of current market price and Tk. 13.63 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 726,846,092.73 on the basis of market price and Tk. 686,227,783.49 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................SEBL1STMF  ////// SEBL1STMF: Weekly NAV  ////// On the close of operation on February 18, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 13.60 per unit on the basis of current market price and Tk. 12.75 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,356,812,585.61 on the basis of market price and Tk. 1,272,227,742.41 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-02-22
........................................................................................................................HEIDELBCEM  ////// HEIDELBCEM: EGM for Amalgamation with two Companies  ////// (Continuation news of HEIDELBCEM): in accordance with the direction of the Hon'ble High Court by an order dated 07.02.2021 passed in the Company Matter No. 31 of 2021. Date of the EGM: 02.05.2021, Time & Venue of EGM: 10:00 AM, Factory & Registered Office: Tatki, Jatramora Tarabow, Rupgonj, Narayangonj. Record Date for EGM: 25.03.2021. (end)  /////// 2021-02-22
........................................................................................................................HEIDELBCEM  ////// HEIDELBCEM: EGM for Amalgamation with two Companies  ////// Refer to the earlier news on 11.02.2021 regarding Amalgamation with two Companies, the company has further informed that they have taken following decisions in respect of holding its 9th Extraordinary General Meeting to get approval of the scheme of amalgamation for merger of Emirates Cement Bangladesh Limited and Emirates Power Company Limited (Transferor Companies) with Heidelberg Cement Bangladesh Limited (Transferee Company) (cont.)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): The City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.:1121063938001) in between 10:00 a.m. of February 22, 2021 to 2:00 p.m. of February 25, 2021 (during banking hour). Please visit the following website for bidding related updates: https://www.essbangladesh.com. (end)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): with the BSEC consent letter to Baraka Patenga Power Limited. The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding holding of EIs in listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full bid amount (100%) and bidding fee BDT 5,000.00 (five thousand only) through (Cont.4)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): other Els of BDT 1,00,00,000 (one crore only) at market price in listed securities as on February 11, 2021 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to Baraka Patenga Power Limited Ref: BSEC/CI/BB-15/2018/305 dated 11 January, 2021.The minimum bidding value shall be BDT 50 (fifty) lakh which is in accordance (Cont.3)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): for Eligible Investors through Electronic Subscription System (ESS) of the Exchanges will start at 10:30 a.m. on February 28, 2021 and continue till 10:30 a.m. on March 02, 2021. Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and (Cont.2)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// Reschedule of Commencement of Bidding of Baraka Patenga Power Limited through Book Building Method: The bidding period for Eligible Investors to determine the cut-off price of shares of Baraka Patenga Power Limited through Electronic Subscription System (ESS) of the Exchanges will commence from 5:00 p.m. on February 22, 2021 and will continue till 5:00 p.m. on February 25, 2021 (round the clock) and valuation report submission period (Cont.1)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training on "Risk Based Capital Adequacy Requirements for the Capital Market Intermediaries and Issuance & Administration of TREC": The program will be held on February 23-25, 2021 at 2:30 pm - 5:00 pm. For registration, contact to DSE Training Academy, with a fee of BDT 4,000.00 only, excluding Tax & VAT. For queries in this regard may be directed to the Academy at 01730357148 or email at training@dse.com.bd. N.B. Registration is considered on first come first served basis.  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2021-02-22
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2021-02-22
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2021-02-22
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2021-02-22
........................................................................................................................SPCL  ////// SPCL: Dividend Disbursement  ////// The Company has informed that it has credited the Bonus shares for the year ended on June 30, 2020 to the respective shareholders' BO Accounts on February 18, 2021.  /////// 2021-02-18
........................................................................................................................BXSYNTH  ////// BXSYNTH: Extension of suspension period of Trading of Shares  ////// BSEC News: Referring to the earlier news disseminated on 04.02.2021 regarding Suspension of trading of the shares of BXSYNTH as per BSEC Directive, the trading of the shares has been further suspended for 15 days effective from February 20, 2021 as per BSEC Directive No. BSEC/SRMIC/174-2020/52 dated September 07, 2020 under Section 9(7) of the Securities and Exchange Ordinance, 1969 (Ordinance No. XVII of 1969) subject to the compliance of Section 9(8) of this Ordinance.  /////// 2021-02-18
........................................................................................................................CNW  ////// CNW: Trading of New Security  ////// Trading of the shares of eGeneration Limited will commence at DSE from February 23, 2021 under 'N' category. DSE Trading Code for eGeneration Limited is "EGEN" and DSE Company Code is 22652.  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Revised cut-off dates for Baraka Patenga Power Limited  ////// DSENEWS: Revised cut-off dates for maintaining minimum required investment for the Bidding of Baraka Patenga Power Limited through Book Building Method: This is for information for all the respective EIs that the cut-off dates to consider for maintaining a minimum required matured investment would be February 07, 2021 as well as February 11, 2021 for the bidding of Baraka Patenga Power Limited through Book Building Method.  /////// 2021-02-18
........................................................................................................................1STPRIMFMF  ////// 1STPRIMFMF: Resumption after record date  ////// Trading of the units of the Fund will resume on 22.02.2021 after record date.  /////// 2021-02-18
........................................................................................................................BENGALWTL  ////// BENGALWTL: Resumption after record date  ////// Trading of the shares of the Company will resume on 22.02.2021 after record date.  /////// 2021-02-18
........................................................................................................................NCCBLMF1  ////// NCCBLMF1: Suspension for Record date  ////// Trading of the units of the Fund will remain suspended on record date i.e., 22.02.2021.  /////// 2021-02-18
........................................................................................................................DELTASPINN  ////// DELTASPINN: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 22.02.2021 for entitlement of interim dividend.  /////// 2021-02-18
........................................................................................................................COPPERTECH  ////// COPPERTECH: Credit Rating Result  ////// ARGUS Credit Rating Services Limited (ACRSL) has rated the Company as "BBB" in the long term and "ST-3" in the short term along with a stable outlook based on audited financial statements of the Company up to June 30, 2020, un-audited financials up to December 31, 2020 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: NEWS for Stock Brokers of DSE and Merchant Bankers  ////// (Continuation of DSENEWS): from NRB and foreign applicants along with original bank certificate(s) mentioning the FC account number which has been debited to issue the FDD and a copy of the list containing information of FDDs at Stock Exchange Building (Ground Floor), 9/F, Motijheel C/A, Dhaka or DSE Tower (Ground Floor), Plot # 46, Road # 21, Nikunja-2, Dhaka from 10:00 AM to 04:00 PM of February 22, 23 & 24, 2021. Please be informed that no data will be received after aforementioned date and time. (end)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: NEWS for Stock Brokers of DSE and Merchant Bankers  ////// DSENEWS:NEWS for Stock Brokers of DSE and Merchant Bankers: All the respective Stock Brokers of DSE and Merchant Bankers are requested to send IPO application data along with list of Bank drafts (FDDs) submitted by NRB and foreign applicants of Desh General Insurance Company Limited in electronic format through IPO Data Transmission Software in the following link:http://dsebd.org/IPO-Data-Transmission-Software.php and also send original bank certificates as well as all the bank drafts (FDD) received(Cont.)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Desh General Insurance Company Limited  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee BDT 3,000.00 (three thousand only) through Social Islami Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 0021360003343) in between 10:00 a.m. of February 14, 2021 to 2:00 p.m. of February 18, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Desh General Insurance Company Limited  ////// (Continuation of DSENEWS): as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to Desh General Insurance Company Limited Ref: BSEC/CI/IPO-275/2018/307 dated January 13, 2021. The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of EIs in the listed securities and the exchange shall ensure the compliance in this regard. (Cont. 3)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Desh General Insurance Company Limited  ////// (Continuation of DSENEWS): Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 1,00,00,000 (one crore only) at market price in listed securities as on February 04, 2021 (day-end) (Cont. 2)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Desh General Insurance Company Limited  ////// DSENEWS: Commencement of electronic subscription of Desh General Insurance Company Limited through electronic subscription system under fixed price method: The subscription for shares of Desh General Insurance Company Limited by the eligible investors through electronic subscription system under fixed price method of the stock exchanges will be started from 10:00 a.m. of February 14, 2021 and continued till 5:30 p.m. of February 18, 2021 (round the clock). (Cont. 1)  /////// 2021-02-18
........................................................................................................................BDFINANCE  ////// BDFINANCE: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (18.02.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-02-18
........................................................................................................................BDFINANCE  ////// BDFINANCE: Dividend Declaration  ////// (Continuation news of BDFINANCE): The Company has also informed that the bonus shares were issued to increase the capital base considering the size and the growth of company's business. Bonus share has not been declared from the revaluation or any unrealized gain or through reducing paid up capital so that the post dividend retained earnings will have negative impact. (end)  /////// 2021-02-18
........................................................................................................................BDFINANCE  ////// BDFINANCE: Dividend Declaration  ////// The Board of Directors has recommended 6% Cash and 6% Stock dividend for the year ended on December 31, 2020. Date of AGM: 31.03.2021, Time: 11:00 AM, Venue: Digital Platform. Record Date: 11.03.2021. The Company has also reported Consolidated EPS of Tk. 1.80, Consolidated NAV per share of Tk. 17.86 and Consolidated NOCFPS of Tk. 3.79 for the year ended on December 31, 2020 as against Tk. 1.12, Tk. 16.37 and Tk. 1.09, respectively for the same period of the previous year. (cont.)  /////// 2021-02-18
........................................................................................................................IDLC  ////// IDLC: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (18.02.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-02-18
........................................................................................................................IDLC  ////// IDLC: Dividend Declaration  ////// The Board of Directors has recommended 35% cash dividend for the year ended on December 31, 2020. Date of AGM: 31.03.2021, Time: 11:00 AM, Venue: Digital Platform. Record Date: 11.03.2021. The Company has also reported Consolidated EPS of Tk. 6.74, Consolidated NAV per share of Tk. 40.41 and Consolidated NOCFPS of Tk. 9.05 for the year ended on December 31, 2020 as against Tk. 4.51, Tk. 37.18 and Tk. (4.87) respectively for the same period of the previous year.  /////// 2021-02-18
........................................................................................................................IPDC  ////// IPDC: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (18.02.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-02-18
........................................................................................................................IPDC  ////// IPDC: Dividend Declaration  ////// The Board of Directors has recommended 12% Cash dividend for the year ended on December 31, 2020. Date of AGM: 04.04.2021, Time: 9:30 AM, Venue: Digital Platform. Record Date: 11.03.2021. The Company has also reported EPS of Tk. 1.90, NAV per share of Tk. 16.34 and NOCFPS of Tk. 20.58 for the year ended on December 31, 2020 as against Tk. 1.72 (restated), Tk. 15.03 (restated) and Tk. 11.75 (restated) respectively for the same period of the previous year.  /////// 2021-02-18
........................................................................................................................BATBC  ////// BATBC: Decision to invest BDT 192.50 crore  ////// The company has informed that Board of Directors of the company has approved the investments decision amounting BDT 192.50 crore (One hundred ninety-two crore fifty lac) to increase the manufacturing capacity in Savar factory to enhance the upcoming export opportunities of cigarettes from Bangladesh. The investment will be funded from internal financing.  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): The City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.:1121063938001) in between 10:00 a.m. of February 22, 2021 to 2:00 p.m. of February 25, 2021 (during banking hour). Please visit the following website for bidding related updates: https://www.essbangladesh.com. (end)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): with the BSEC consent letter to Baraka Patenga Power Limited. The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding holding of EIs in listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full bid amount (100%) and bidding fee BDT 5,000.00 (five thousand only) through (Cont.4)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): other Els of BDT 1,00,00,000 (one crore only) at market price in listed securities as on February 11, 2021 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to Baraka Patenga Power Limited Ref: BSEC/CI/BB-15/2018/305 dated 11 January, 2021.The minimum bidding value shall be BDT 50 (fifty) lakh which is in accordance (Cont.3)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// (Continuation of DSENEWS): for Eligible Investors through Electronic Subscription System (ESS) of the Exchanges will start at 10:30 a.m. on February 28, 2021 and continue till 10:30 a.m. on March 02, 2021. Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and (Cont.2)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Reschedule of Commencement of Bidding of Baraka Patenga Power Limited  ////// Reschedule of Commencement of Bidding of Baraka Patenga Power Limited through Book Building Method: The bidding period for Eligible Investors to determine the cut-off price of shares of Baraka Patenga Power Limited through Electronic Subscription System (ESS) of the Exchanges will commence from 5:00 p.m. on February 22, 2021 and will continue till 5:00 p.m. on February 25, 2021 (round the clock) and valuation report submission period (Cont.1)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training on "Risk Based Capital Adequacy Requirements for the Capital Market Intermediaries and Issuance & Administration of TREC": The program will be held on February 23-25, 2021 at 2:30 pm - 5:00 pm. For registration, contact to DSE Training Academy, with a fee of BDT 4,000.00 only, excluding Tax & VAT. For queries in this regard may be directed to the Academy at 01730357148 or email at training@dse.com.bd. N.B. Registration is considered on first come first served basis.  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2021-02-18
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2021-02-18
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2021-02-18
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2021-02-18
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Credit Rating Result  ////// WASO Credit Rating Company (BD) Ltd. (WCRCL) has announced the entity rating of the Company as "BBB1" in the long term and "ST-3" in the short term along with a stable outlook based on latest audited financial statement of December 31, 2018 and other relevant quantitative and qualitative information of the Company.  /////// 2021-02-17
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (17.02.2021) Total Trades: 142,558; Volume: 185,154,111 and Turnover: Tk. 8,638.669 million.  /////// 2021-02-17
........................................................................................................................UNIQUEHRL  ////// UNIQUEHRL: Credit Rating Result  ////// Credit Rating Information and Services Limited (CRISL) has rated the Company as "AA+" in the long term and "ST-1" in the short term along with a stable outlook in consideration of its audited financials up to June 30, 2020; un-audited financials up to December 31, 2020 and other relevant quantitative as well as qualitative information up to the date of rating declaration.  /////// 2021-02-17
........................................................................................................................EXCH  ////// DSENEWS: NEWS for Stock Brokers of DSE and Merchant Bankers  ////// (Continuation of DSENEWS): from NRB and foreign applicants along with original bank certificate(s) mentioning the FC account number which has been debited to issue the FDD and a copy of the list containing information of FDDs at Stock Exchange Building (Ground Floor), 9/F, Motijheel C/A, Dhaka or DSE Tower (Ground Floor), Plot # 46, Road # 21, Nikunja-2, Dhaka from 10:00 AM to 04:00 PM of February 22, 23 & 24, 2021. Please be informed that no data will be received after aforementioned date and time. (end)  /////// 2021-02-17
........................................................................................................................EXCH  ////// DSENEWS: NEWS for Stock Brokers of DSE and Merchant Bankers  ////// DSENEWS:NEWS for Stock Brokers of DSE and Merchant Bankers: All the respective Stock Brokers of DSE and Merchant Bankers are requested to send IPO application data along with list of Bank drafts (FDDs) submitted by NRB and foreign applicants of Desh General Insurance Company Limited in electronic format through IPO Data Transmission Software in the following link:http://dsebd.org/IPO-Data-Transmission-Software.php and also send original bank certificates as well as all the bank drafts (FDD) received(Cont.)  /////// 2021-02-17
........................................................................................................................AMANFEED  ////// AMANFEED: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on February 22, 2021 at 7:00 PM to consider, among others, un-audited financial statements of the Company for the Second Quarter (Q2) period ended on December 31, 2020.  /////// 2021-02-17
........................................................................................................................AL-HAJTEX  ////// AL-HAJTEX: Resumption after record date  ////// Trading of the shares of the Company will resume on 18.02.2021 after record date.  /////// 2021-02-17
