Trading_code    News Title   News   Post Date
........................................................................................................................GHCL  ////// GHCL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.23 for October-December 2020 as against Tk. 0.13 for October-December 2019; EPS was Tk. 0.39 for July-December 2020 as against Tk. 0.25 for July-December 2019. NOCFPS was Tk. 0.93 for July-December 2020 as against Tk. 0.66 for July-December 2019. NAV per share was Tk. 54.70 as on December 31, 2020 and Tk. 54.46 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................BDTHAI  ////// BDTHAI: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.37 for October-December 2020 as against Tk. 0.04 for October-December 2019; EPS was Tk. 0.62 for July-December 2020 as against Tk. 0.10 for July-December 2019. NOCFPS was Tk. 0.46 for July-December 2020 as against Tk. 0.54 for July-December 2019. NAV per share was Tk. 27.14 as on December 31, 2020 and Tk. 26.80 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................ANWARGALV  ////// ANWARGALV: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.73 for October-December 2020 as against Tk. 0.54 for October-December 2019; EPS was Tk. 1.67 for July-December 2020 as against Tk. 0.86 for July-December 2019. NOCFPS was Tk. 2.09 for July-December 2020 as against Tk. 0.74 for July-December 2019. NAV per share was Tk. 12.53 as on December 31, 2020 and Tk. 10.85 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................DSHGARME  ////// DSHGARME: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.32 for October-December 2020 as against Tk. 0.92 for October-December 2019; EPS was Tk. (0.46) for July-December 2020 as against Tk. 0.09 for July-December 2019. NOCFPS was Tk. 0.60 for July-December 2020 as against Tk. (3.65) for July-December 2019. NAV per share was Tk. 18.96 as on December 31, 2020 and Tk. 19.43 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................ISNLTD  ////// ISNLTD: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.02 for July-December 2020 as against Tk. 0.23 for July-December 2019. NOCFPS was Tk. 0.87 for July-December 2020 as against Tk. 0.91 for July-December 2019. NAV per share was Tk. 12.87 as on December 31, 2020 and Tk. 12.94 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................SHASHADNIM  ////// SHASHADNIM: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.33 for October-December 2020 as against Tk. 0.67 for October-December 2019; Consolidated EPS was Tk. 0.43 for July-December 2020 as against Tk. 1.02 for July-December 2019. Consolidated NOCFPS was Tk. (0.52) for July-December 2020 as against Tk. (4.14) for July-December 2019. Consolidated NAV per share was Tk. 41.17 as on December 31, 2020 and Tk. 41.41 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................ZAHINTEX  ////// ZAHINTEX: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.71) for October-December 2020 as against Tk. (0.46) for October-December 2019; EPS was Tk. (1.31) for July-December 2020 as against Tk. (0.89) for July-December 2019. NOCFPS was Tk. (0.69) for July-December 2020 as against Tk. (0.67) for July-December 2019. NAV per share was Tk. 17.41 as on December 31, 2020 and Tk. 18.72 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................APEXSPINN  ////// APEXSPINN: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 1.04 for October-December 2020 as against Tk. 0.97 for October-December 2019; EPS was Tk. 1.75 for July-December 2020 as against Tk. 1.47 for July-December 2019. NOCFPS was Tk. 7.52 for July-December 2020 as against Tk. (6.16) for July-December 2019. NAV per share was Tk. 54.55 as on December 31, 2020 and Tk. 54.17 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................ANLIMAYARN  ////// ANLIMAYARN: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.06 for October-December 2020 as against Tk. 0.14 for October-December 2019; EPS was Tk. 0.17 for July-December 2020 as against Tk. 0.24 for July-December 2019. NOCFPS was Tk. 0.31 for July-December 2020 as against Tk. 0.42 for July-December 2019. NAV per share was Tk. 11.43 as on December 31, 2020 and Tk. 10.69 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................BXSYNTH  ////// BXSYNTH: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.48) for October-December 2020 as against Tk. (0.72) for October-December 2019; EPS was Tk. (1.32) for July-December 2020 as against Tk. (1.40) for July-December 2019. NOCFPS was Tk. (1.32) for July-December 2020 as against Tk. 1.78 for July-December 2019. NAV per share was Tk. (2.72) as on December 31, 2020 and Tk. (1.40) as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................DESHBANDHU  ////// DESHBANDHU: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.06) for October-December 2020 as against Tk. 0.03 for October-December 2019; EPS was Tk. (0.34) for July-December 2020 as against Tk. 0.05 for July-December 2019. NOCFPS was Tk. 0.26 for July-December 2020 as against Tk. (1.23) for July-December 2019. NAV per share was Tk. 10.14 as on December 31, 2020 and Tk. 10.48 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................EASTRNLUB  ////// EASTRNLUB: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 2.94 for October-December 2020 as against Tk. 1.46 for October-December 2019; EPS was Tk. 5.80 for July-December 2020 as against Tk. 2.60 for July-December 2019. NOCFPS was Tk. 21.15 for July-December 2020 as against Tk. 18.02 for July-December 2019. NAV per share was Tk. 184.25 as on December 31, 2020 and Tk. 178.45 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................RUNNERAUTO  ////// RUNNERAUTO: Q2 Financials  ////// (Q2 Audited): Consolidated EPS was Tk. 0.88 for October-December, 2020 as against Tk. 0.86 for October-December, 2019; Consolidated EPS was Tk. 1.65 for July-December, 2020 as against Tk. 2.19 for July-December, 2019. Consolidated NOCFPS was Tk. 2.59 for July-December 2020 as against Tk. (2.80) for July-December 2019. Consolidated NAV per share was Tk. 64.04 as on December 31, 2020 and Tk. 63.39 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................WATACHEM  ////// WATACHEM: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 2.03 for October-December 2020 as against Tk. 3.31 for October-December 2019; EPS was Tk. 4.11 for July-December 2020 as against Tk. 6.60 for July-December 2019. NOCFPS was Tk. 6.90 for July-December 2020 as against Tk. 6.50 for July-December 2019. NAV per share was Tk. 59.58 as on December 31, 2020 and Tk. 59.02 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................DOMINAGE  ////// DOMINAGE: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.29 for October-December 2020 as against Tk. 0.36 for October-December 2019; EPS was Tk. 0.79 for July-December 2020 as against Tk. 0.72 for July-December 2019. NOCFPS was Tk. 1.93 for July-December 2020 as against Tk. 1.96 for July-December 2019. NAV per share was Tk. 16.61 as on December 31, 2020 and Tk. 21.23 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................JMISMDL  ////// JMISMDL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 2.08 for October-December 2020 as against Tk. 1.36 for October-December 2019; EPS was Tk. 2.88 for July-December 2020 as against Tk. 2.59 for July-December 2019. NOCFPS was Tk. 2.20 for July-December 2020 as against Tk. (6.72) for July-December 2019. NAV per share was Tk. 121.55 as on December 31, 2020 and Tk. 121.66 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................DULAMIACOT  ////// DULAMIACOT: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.14) for October-December 2020 as against Tk. (0.47) for October-December 2019; EPS was Tk. (0.33) for July-December 2020 as against Tk. (1.07) for July-December 2019. NOCFPS was Tk. (1.30) for July-December 2020 as against Tk. (1.45) for July-December 2019. NAV per share was Tk. (36.58) as on December 31, 2020 and Tk. (35.99) as on December 31, 2019.  /////// 2021-01-31
........................................................................................................................QUEENSOUTH  ////// QUEENSOUTH: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.25 for October-December 2020 as against Tk. 0.19 for October-December 2019; EPS was Tk. 0.54 for July-December 2020 as against Tk. 0.52 for July-December 2019. NOCFPS was Tk. 0.11 for July-December 2020 as against Tk. 0.34 for July-December 2019. NAV per share was Tk. 15.60 as on December 31, 2020 and Tk. 16.64 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................FORTUNE  ////// FORTUNE: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.21 for October-December 2020 as against Tk. 0.26 for October-December 2019; EPS was Tk. 0.65 for July-December 2020 as against Tk. 1.03 for July-December 2019. NOCFPS was Tk. 0.45 for July-December 2020 as against Tk. 0.76 for July-December 2019. NAV per share was Tk. 13.29 as on December 31, 2020 and Tk. 13.63 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................DSSL  ////// DSSL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.34 for October-December 2020 as against Tk. 0.41 for October-December 2019; EPS was Tk. 0.68 for July-December 2020 as against Tk. 0.69 for July-December 2019. NOCFPS was Tk. 0.28 for July-December 2020 as against Tk. 0.38 for July-December 2019. NAV per share was Tk. 19.66 as on December 31, 2020 and Tk. 18.98 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................FARCHEM  ////// FARCHEM: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.02) for October-December 2020 as against Tk. 0.18 for October-December 2019; EPS was Tk. (0.03) for July-December 2020 as against Tk. 0.36 for July-December 2019. NOCFPS was Tk. 0.31 for July-December 2020 as against Tk. 0.08 for July-December 2019. NAV per share was Tk. 13.94 as on December 31, 2020 and Tk. 13.96 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................MICEMENT  ////// MICEMENT: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 1.52 for October-December 2020 as against Tk. (1.80) for October-December 2019; EPS was Tk. 2.03 for July-December 2020 as against Tk. (1.89) for July-December 2019. NOCFPS was Tk. 11.70 for July-December 2020 as against Tk. (9.99) for July-December 2019. NAV per share was Tk. 47.57 as on December 31, 2020 and Tk. 46.38 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................VFSTDL  ////// VFSTDL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.48 for October-December 2020 as against Tk. 0.59 for October-December 2019; EPS was Tk. 0.87 for July-December 2020 as against Tk. 1.01 for July-December 2019. NOCFPS was Tk. 0.73 for July-December 2020 as against Tk. 0.40 for July-December 2019. NAV per share was Tk. 18.07 as on December 31, 2020 and Tk. 17.48 as on December 31, 2021.  /////// 2021-01-31
........................................................................................................................KDSALTD  ////// KDSALTD: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.74 for October-December 2020 as against Tk. 0.85 for October-December 2019; EPS was Tk. 1.11 for July-December 2020 as against Tk. 1.16 for July-December 2019. NOCFPS was Tk. 1.27 for July-December 2020 as against Tk. 5.27 for July-December 2019. NAV per share was Tk. 23.66 as on December 31, 2020 and Tk. 24.99 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................STYLECRAFT  ////// STYLECRAFT: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.89) for October-December 2020 as against Tk. 0.16 for October-December 2019; EPS was Tk. (1.08) for July-December 2020 as against Tk. 0.45 for July-December 2019. NOCFPS was Tk. (7.68) for July-December 2020 as against Tk. (10.22) for July-December 2019. NAV per share was Tk. 23.43 as on December 31, 2020 and Tk. 24.51 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................CONFIDCEM  ////// CONFIDCEM: Decided to sell and transfer of a subsidiary of the Company  ////// (Continuation news of CONFIDCEM): an associate of the Company in consideration of the sale value at an aggregate price of BDT 43,45,32,240.00 and on such terms and conditions, as per the long agreement between the Company and CPHL, subject to approval of the shareholders in the general meeting. (end)  /////// 2021-01-31
........................................................................................................................IFADAUTOS  ////// IFADAUTOS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.98 for October-December 2020 as against Tk. 0.94 for October-December 2019; EPS was Tk. 1.66 for July-December 2020 as against Tk. 1.44 for July-December 2019. NOCFPS was Tk. (1.77) for July-December 2020 as against Tk. (3.27) for July-December 2019. NAV per share was Tk. 40.29 as on December 31, 2020 and Tk. 39.73 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................CONFIDCEM  ////// CONFIDCEM: Decided to sell and transfer of a subsidiary of the Company  ////// The Company has informed that Board of Directors has decided to sell and transfer the entire shares (20,400,000 ordinary shares of Tk. 10 each) held by the Company in Zodiac Power Chittagong Ltd. (ZPCL), a subsidiary of the Company, in favor of Confidence Power Holdings Ltd. (CPHL), (cont.)  /////// 2021-01-31
........................................................................................................................CONFIDCEM  ////// CONFIDCEM: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 4.14 for October-December 2020 as against Tk. 2.79 for October-December 2019; Consolidated EPS was Tk. 8.02 for July-December 2020 as against Tk. 5.12 for July-December 2019. Consolidated NOCFPS was Tk. (0.55) for July-December 2020 as against Tk. (2.29) for July-December 2019. Consolidated NAV per share was Tk. 74.83 as on December 31, 2020 and Tk. 66.73 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................HAKKANIPUL  ////// HAKKANIPUL: Appointment of Managing Director  ////// The Company has informed that Mr. Md. Golam Kibria has been appointed as Managing Director of the Company with effect from January 30, 2021.  /////// 2021-01-31
........................................................................................................................HAKKANIPUL  ////// HAKKANIPUL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.46) for October-December 2020 as against Tk. (0.25) for October-December 2019; EPS was Tk. (0.43) for July-December 2020 as against Tk. (0.48) for July-December 2019. NOCFPS was Tk. 0.33 for July-December 2020 as against Tk. 0.61 for July-December 2019. NAV per share (with revaluation) was Tk. 25.65 as on December 31, 2020 and Tk. 25.82 as on June 30, 2020. NAV per share (without revaluation) was Tk. 11.28 as on December 31, 2020 and Tk. 11.19 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................SAPORTL  ////// SAPORTL: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.09 for October-December 2020 as against Tk. 0.10 for October-December 2019; Consolidated EPS was Tk. 0.41 for July-December 2020 as against Tk. 0.20 for July-December 2019. Consolidated NOCFPS was Tk. 0.92 for July-December 2020 as against Tk. 0.16 for July-December 2019. Consolidated NAV per share was Tk. 32.83 as on December 31, 2020 and Tk. 33.83 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................HWAWELLTEX  ////// HWAWELLTEX: Decision to sale 2 floor space with 2 car parking  ////// (Continuation news of HWAWELLTEX): The Board has unanimously approved the price that floor no. A-06, measuring 2210 square feet with proportionate land with 1 car parking will be sold to Mrs. Umme Salsabina Salma Shorna, price BDT 1,86,21,000.00 only and floor no. B-06, measuring 2100 square feet with proportionate land with 1 car parking may be sale to Mr. Monjur Ahmed Chowdhury, Khan's Legacy, price BDT 1,77,10,000.00 only. (end)  /////// 2021-01-31
........................................................................................................................HWAWELLTEX  ////// HWAWELLTEX: Decision to sale 2 floor space with 2 car parking  ////// The Company has informed that the Board of Directors of the Company has decided to sale of 2 floor space with 2 car parking at Bashundhara R/A, Block A, Plot No. 415 and 429, Umme Kulsum road 2nd Avenue, project "NDDL Khan's Legacy" on 6th floor No A-06 and B-06 together with proportionate land of the project. (Cont.)  /////// 2021-01-31
........................................................................................................................HWAWELLTEX  ////// HWAWELLTEX: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.72 for October-December 2020 as against Tk. 0.78 for October-December 2019; EPS was Tk. 1.30 for July-December 2020 as against Tk. 1.42 for July-December 2019. NOCFPS was Tk. 4.45 for July-December 2020 as against Tk. 3.62 for July-December 2019. NAV per share was Tk. 29.83 as on December 31, 2020 and Tk. 29.61 as on December 31, 2019.  /////// 2021-01-31
........................................................................................................................KPCL  ////// KPCL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.66 for October-December 2020 as against Tk. 0.85 for October-December 2019; EPS was Tk. 1.57 for July-December 2020 as against Tk. 1.96 for July-December 2019. NOCFPS was Tk. 6.20 for July-December 2020 as against Tk. 6.27 for July-December 2019. NAV per share was Tk. 22.77 as on December 31, 2020 and Tk. 23.16 as on December 31, 2019.  /////// 2021-01-31
........................................................................................................................ZAHEENSPIN  ////// ZAHEENSPIN: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.04 for October-December 2020 as against Tk. (0.88) for October-December 2019; EPS was Tk. 0.02 for July-December 2020 as against Tk. (0.79) for July-December 2019. NOCFPS was Tk. 0.02 for July-December 2020 as against Tk. 0.19 for July-December 2019. NAV per share was Tk. 8.79 as on December 31, 2020 and Tk. 8.78 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................FINEFOODS  ////// FINEFOODS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.031) for October-December, 2020 as against Tk. 0.501 for October-December, 2019; EPS was Tk. (0.157) for July-December, 2020 as against Tk. 0.845 for July-December, 2019. NOCFPS was Tk. (0.393) for July-December, 2020 as against Tk. (0.140) for July-December, 2019. NAV per share was Tk. 10.568 as on December 31, 2020 and Tk. 11.482 as on December 31, 2019.  /////// 2021-01-31
........................................................................................................................BDAUTOCA  ////// BDAUTOCA: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.15 for October-December 2020 as against Tk. 0.20 for October-December 2019; EPS was Tk. 0.25 for July-December 2020 as against Tk. 0.74 for July-December 2019. NOCFPS was Tk. 1.24 for July-December 2020 as against Tk. 0.92 for July-December 2019. NAV per share was Tk. 6.74 as on December 31, 2020 and Tk. 7.18 as on June 30, 2019.  /////// 2021-01-31
........................................................................................................................ARAMITCEM  ////// ARAMITCEM: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 1.09 for October-December 2020 as against Tk. (1.95) for October-December 2019; EPS was Tk. (0.23) for July-December 2020 as against Tk. (2.69) for July-December 2019. NOCFPS was Tk. 13.68 for July-December 2020 as against Tk. 0.66 for July-December 2019. NAV per share was Tk. 25.42 as on December 31, 2020 and Tk. 25.63 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................APEXFOODS  ////// APEXFOODS: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.33 for October-December 2020 as against Tk. 0.30 for October-December 2019; EPS was Tk. 0.70 for July-December 2020 as against Tk. 0.65 for July-December 2019. NOCFPS was Tk. 20.40 for July-December 2020 as against Tk. 6.16 for July-December 2019. NAV per share was Tk. 119.78 as on December 31, 2020 and Tk. 120.63 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................NAVANACNG  ////// NAVANACNG: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.06 for October-December, 2020 as against Tk. 0.25 for October-December, 2019; Consolidated EPS was Tk. 0.17 for July-December, 2020 as against Tk. 0.58 for July-December, 2019. Consolidated NOCFPS was Tk. 1.55 for July-December, 2020 as against Tk. 9.42 for July-December, 2019. Consolidated NAV per share was Tk. 35.23 as on December 31, 2020 and Tk. 35.63 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................AOL  ////// AOL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.55 for October-December 2020 as against Tk. 0.41 for October-December 2019; EPS was Tk. 1.05 for July-December 2020 as against Tk. 0.85 for July-December 2019. NOCFPS was Tk. 1.18 for July-December 2020 as against Tk. 1.24 for July-December 2019. NAV per share was Tk. 17.30 as on December 31, 2020 and Tk. 19.25 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................PHARMAID  ////// PHARMAID: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 4.03 for October-December 2020 as against Tk. 5.15 for October-December 2019; EPS was Tk. 8.05 for July-December 2020 as against Tk. 9.77 for July-December 2019. NOCFPS was Tk. 13.89 for July-December 2020 as against Tk. 13.79 for July-December 2019. NAV per share was Tk. 85.41 as on December 31, 2020 and Tk. 82.54 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................SPCL  ////// SPCL: Q2 Financials  ////// (Continuation news of SPCL): The Significant deviation in EPS can be attributed to increase of considerable amount of share of profit of investment for using equity method and increase in subsidiary Company's income. (end)  /////// 2021-01-31
........................................................................................................................SPCL  ////// SPCL: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 1.66 for October-December 2020 as against Tk. 1.23 for October-December 2019; Consolidated EPS was Tk. 3.09 for July-December 2020 as against Tk. 2.18 for July-December 2019. Consolidated NOCFPS was Tk. 6.53 for July-December 2020 as against Tk. 0.94 for July-December 2019. Consolidated NAV per share was Tk. 38.03 as on December 31, 2020 and Tk. 34.94 as on June 30, 2020. (Cont.)  /////// 2021-01-31
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 1.52 for October-December 2020 as against Tk. 1.44 for October-December 2019; Consolidated EPS was Tk. 2.81 for July-December 2020 as against Tk. 2.84 for July-December 2019. Consolidated NOCFPS was Tk. 4.10 for July-December 2020 as against Tk. 5.24 for July-December 2019. Consolidated NAV per share was Tk. 32.41 as on December 31, 2020 and Tk. 31.50 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................APEXTANRY  ////// APEXTANRY: Q2 Financials  ////// (Continuation news of APEXTANRY): The Company also informed that EPS was decrease during this period due mainly decreased in sales volume for Covid-19 pandemic and increased in financial expenses, consequently gross profit, operating profit, profit before income tax and profit after tax decreased compare to last year in the same period. (end)  /////// 2021-01-31
........................................................................................................................APEXTANRY  ////// APEXTANRY: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.92 for October-December 2020 as against Tk. 0.32 for October-December 2019; EPS was Tk. (1.33) for July-December 2020 as against Tk. 0.67 for July-December 2019. NOCFPS was Tk. (4.96) for July-December 2020 as against Tk. (3.29) for July-December 2019. NAV per share was Tk. 61.37 as on December 31, 2020 and Tk. 63.89 as on June 30, 2020. (cont.)  /////// 2021-01-31
........................................................................................................................OAL  ////// OAL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. (0.13) for October-December 2020 as against Tk. (0.13) for October-December 2019; EPS was Tk. (0.22) for July-December 2020 as against Tk. (0.33) for July-December 2019. NOCFPS was Tk. 0.32 for July-December 2020 as against Tk. 0.40 for July-December 2019. NAV per share was Tk. 13.76 as on December 31, 2020 and Tk. 13.98 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................BEACONPHAR  ////// BEACONPHAR: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 1.01 for October-December 2020 as against Tk. 0.12 for October-December 2019; EPS was Tk. 1.26 for July-December 2020 as against Tk. 0.30 for July-December 2019. NOCFPS was Tk. (0.48) for July-December 2020 as against Tk. (0.30) for July-December 2019. NAV per share was Tk. 20.71 as on December 31, 2020 and Tk. 12.79 as on December 31, 2019.  /////// 2021-01-31
........................................................................................................................PADMAOIL  ////// PADMAOIL: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 4.80 for October-December 2020 as against Tk. 5.86 for October-December 2019; EPS was Tk. 11.20 for July-December 2020 as against Tk. 13.35 for July-December 2019. NOCFPS was Tk. (46.70) for July-December 2020 as against Tk. 6.64 for July-December 2019. NAV per share was Tk. 168.84 as on December 31, 2020 and Tk. 157.64 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................PENINSULA  ////// PENINSULA: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.15 for October-December 2020 as against Tk. 0.13 for October-December 2019; EPS was Tk. 0.42 for July-December 2020 as against Tk. 0.30 for July-December 2019. NOCFPS was Tk. 0.18 for July-December 2020 as against Tk. 0.65 for July-December 2019. NAV per share was Tk. 31.29 as on December 31, 2020 and Tk. 30.87 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................ESQUIRENIT  ////// ESQUIRENIT: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.60 for October-December 2020 as against Tk. 0.87 for October-December 2019; EPS was Tk. 1.13 for July-December 2020 as against Tk. 1.53 for July-December 2019. NOCFPS was Tk. 1.85 for July-December 2020 as against Tk. 1.89 for July-December 2019. NAV per share (with revaluation reserve) was Tk. 51.75 as on December 31, 2020 and Tk. 50.61 as on June 30, 2020. NAV per share (without revaluation reserve) was Tk. 37.03 as on December 31, 2020 and Tk. 35.88 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................SQUARETEXT  ////// SQUARETEXT: Q2 Financials  ////// (Continuation news of SQUARETEXT): It is to be noted that EPS was decreased due to increase of Finance Cost as well as decrease of Yern price in international market. (end)  /////// 2021-01-31
........................................................................................................................SQUARETEXT  ////// SQUARETEXT: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 0.57 for October-December 2020 as against Tk. 0.43 for October-December 2019; Consolidated EPS was Tk. 0.79 for July-December 2020 as against Tk. 0.84 for July-December 2019. Consolidated NOCFPS was Tk. 5.56 for July-December 2020 as against Tk. 3.57 for July-December 2019. Consolidated NAV per share was Tk. 36.07 as on December 31, 2020 and Tk. 36.29 as on June 30, 2020. (Cont.)  /////// 2021-01-31
........................................................................................................................SQURPHARMA  ////// SQURPHARMA: Q2 Financials  ////// (Q2 Un-audited): Consolidated EPS was Tk. 4.18 for October-December 2020 as against Tk. 3.70 for October-December 2019; Consolidated EPS was Tk. 8.76 for July-December 2020 as against Tk. 7.77 for July-December 2019. Consolidated NOCFPS was Tk. 7.28 for July-December 2020 as against Tk. 5.60 for July-December 2019. Consolidated NAV per share was Tk. 92.47 as on December 31, 2020 and Tk. 87.28 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................FUWANGCER  ////// FUWANGCERA: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.13 for October-December 2020 as against Tk. 0.13 for October-December 2019; EPS was Tk. 0.22 for July-December 2020 as against Tk. 0.22 for July-December 2019. NOCFPS was Tk. 0.22 for July-December 2020 as against Tk. 0.21 for July-December 2019. NAV per share was Tk. 11.72 as on December 31, 2020 and Tk. 11.50 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................1STPRIMFMF  ////// 1STPRIMFMF: Dividend Declaration  ////// The Trustee Committee of the fund has approved 8% cash dividend for the year ended on December 31, 2020. Record date: 18.02.2021. The Fund has also reported EPU of Tk. 0.38, NAV per unit of Tk. 18.03 at cost price basis, NAV per unit of Tk. 11.62 at Market price basis and NOCFPU of Tk. 0.05 for the year ended on December 31, 2020 as against Tk. 0.77, Tk. 18.05, Tk. 8.96 and Tk. 0.21 respectively for the same period of the previous year. (Cont.)  /////// 2021-01-31
........................................................................................................................AL-HAJTEX  ////// AL-HAJTEX: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.36 for October-December 2020 as against Tk. (0.01) for October-December 2019; EPS was Tk. 0.18 for July-December 2020 as against Tk. (0.63) for July-December 2019. NOCFPS was Tk. 1.48 for July-December 2020 as against Tk. 0.46 for July-December 2019. NAV per share was Tk. 8.63 as on December 31, 2020 and Tk. 8.45 as on June 30, 2020.  /////// 2021-01-31
........................................................................................................................AL-HAJTEX  ////// ALHAJTEX: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (31.01.2021) following its corporate declaration, however, as per the BSEC Order No. BSEC/CMRRCD/2001-07/04 dated March 19, 2020, the floor price shall be applicable accordingly.  /////// 2021-01-31
........................................................................................................................AL-HAJTEX  ////// ALHAJTEX: Interim Dividend Declaration  ////// The Board of Directors of the Company has declared 1% interim cash dividend for the year ending on June 30, 2021 based on 6 months un-audited Financial Statements for the period ended on December 31, 2020. Record date for entitlement of interim cash dividend: 17.02.2021.  /////// 2021-01-31
