Trading_code    News Title   News   Post Date
........................................................................................................................ICB3RDNRB  ////// ICB3RDNRB: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICB3RDNRB): it was revealed that the compliances in this regard were not being followed. 2. According to section 67 of the Securities and Exchange Commission (Mutual Fund) Rules 2001, when the market value of the investment decrease from the cost of the investment, a provision for the fair value losses shall be maintained. However, as the investment was presented at their market value, no provision in this regard was required. As per paragraph 14 of the IAS 37(cont.3)  /////// 2021-09-27
........................................................................................................................ICB3RDNRB  ////// ICB3RDNRB: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICB3RDNRB): as per paragraph 5.7.5. According to paragraph 5.7.5 of IFRS 9, at initial recognition, an entity may make an irrevocable election to present in other comprehensive income subsequent changes in the fair value of an investment in an equity instrument within the scope of the IFRS 9 is neither held for sale nor contingent consideration recognized in a business combination as per IFRS 3 (Business Combination). However, in our audit, (cont.2)  /////// 2021-09-27
........................................................................................................................ICB3RDNRB  ////// ICB3RDNRB: Qualified Opinion & Emphasis of Matter  ////// The auditor of the ICB AMCL Third NRB Mutual Fund has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2021. Basis for Qualified Opinion: 1. According to paragraph 5.7.1 of IFRS 9 (Financial Statements), an entity shall make an irrevocable decision to present the fair value gain or loss on investments to the statement of profit or loss unless the conditions to present to the statement of other comprehensive income is met (cont.1)  /////// 2021-09-27
........................................................................................................................PF1STMF  ////// PF1STMF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PF1STMF): The difference of 1,402 shares was because of the bonus shares of 5% stock dividend for the year ended December 31, 2016, which was withheld by the Honourable High Court Division of the Supreme Court of Bangladesh. (end)  /////// 2021-09-27
........................................................................................................................PF1STMF  ////// PF1STMF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PF1STMF): provision for unrealized losses in note 10.00 amounting to Tk. 93,697,255 were not in compliance with the above rules & standards. Emphasis of Matter: 1. In the Annexure C of the Financial Statements, the Investment in Marketable Securities in First Finance Limited has shown 57,124 shares. However, the CDBL Report has shown 55,722 shares. (cont.5)  /////// 2021-09-27
........................................................................................................................PF1STMF  ////// PF1STMF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PF1STMF): (Provisions, Contingent Liabilities and Contingent Assets), a provision shall be recognized when an entity has a present obligation (legal or constructive) because of a past event and when payment is probable. 3. and the amount can be estimated reliably. However, the provision made during the year in note 10.01 amounting to Tk. 29,000,000 as Addition to the Provision for Unrealized Losses on Investment in Securities and the closing balance of the (cont.4)  /////// 2021-09-27
........................................................................................................................PF1STMF  ////// PF1STMF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PF1STMF): compliances in this regard were not being followed. 2. According to section 67 of the Securities and Exchange Commission (Mutual Fund) Rules 2001, when the market value of the investment decrease from the cost of the investment, a provision for the fair value losses shall be maintained. However, as the investment was presented at their market value, no provision in this regard was required. As per paragraph 14 of the IAS 37 (cont.3)  /////// 2021-09-27
........................................................................................................................PF1STMF  ////// PF1STMF: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PF1STMF): as per paragraph 5.7.5. According to paragraph 5.7.5 of IFRS 9, at initial recognition, an entity may make an irrevocable election to present in other comprehensive income subsequent changes in the fair value of an investment in an equity instrument within the scope of the IFRS 9 is neither held for sale nor contingent consideration recognized in a business combination as per IFRS 3 (Business Combination). However, in our audit, it was revealed that the (cont.2)  /////// 2021-09-27
........................................................................................................................PF1STMF  ////// PF1STMF: Qualified Opinion & Emphasis of Matter  ////// The auditor of the Phoenix Finance 1st Mutual Fund has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2021. Basis for Qualified Opinion: 1. According to paragraph 5.7.1 of IFRS 9 (Financial Statements), an entity shall make an irrevocable decision to present the fair value gain or loss on investments to the statement of profit or loss unless the conditions to present to the statement of other comprehensive income is met (cont.1)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBEPMF1S1): Statements, the Investment in Marketable Securities in ASHUGANJ POWER STATION COMPANY has not shown any of its shares. However, the CDBL Report has shown 2,000 shares against which we have not modified our auditor's opinion. (end)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBEPMF1S1): bonus shares of 4% Stock dividend for the year ended June 30, 2018. 2. In the Annexure C of the Financial Statements, the Investment in Marketable Securities in APSCL NON-CONVERTIBLE AND FULLY REDEEMABLE COUPON BEARING BOND has shown 2,000 number of shares. However, the CDBL Report has not any of its shares against which we have not modified our auditor's opinion. 3.In the Annexure C of the Financial (cont.6)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBEPMF1S1): Securities and the closing balance of the provision for unrealized losses in note 10.00 amounting to Tk. 114,509,426 were not in compliance with the above rules & standards. Emphasis of Matter:1. In the Annexure C of the Financial Statements, the Investment in Marketable Securities in information Service Networks Limited shows 1,000 shares. However, the CDBL Report doesn't show any of its shares. The difference of 1,000 shares was because of the (cont.5)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBEPMF1S1): As per paragraph 14 of the IAS 37 (Provisions, Contingent Liabilities and Contingent Assets), a provision shall be recognized when an entity has a present obligation (legal or constructive) because of a past event and when payment is probable and the amount can be estimated reliably. However, the provision made during the year in note 10.01 amounting to Tk. 28,000,000 as Addition to the Provision for Unrealized Losses on Investment in (cont.4)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBEPMF1S1): However, in our audit, it was revealed that the compliances in this regard were not being followed. 2. According to section 67 of the Securities and Exchange Commission (Mutual Fund) Rules 2001, when the market value of the investment decrease from the cost of the investment, a provision for the fair value losses shall be maintained. However, as the investment was presented at their market value, no provision in this regard was required. (cont.3)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBEPMF1S1): comprehensive income is met as per paragraph 5.7.5. According to paragraph 5.7.5 of IFRS 9, at initial recognition, an entity may make an irrevocable election to present in other comprehensive income subsequent changes in the fair value of an investment in an equity instrument within the scope of the IFRS 9 is neither held for sale nor contingent consideration recognized in a business combination as per IFRS 3 (Business Combination). (cont.2)  /////// 2021-09-27
........................................................................................................................ICBEPMF1S1  ////// ICBEPMF1S1: Qualified Opinion & Emphasis of Matter  ////// The auditor of the ICB Employees Provident MF 1: Scheme 1 has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2021. Basis for Qualified Opinion: 1. According to paragraph 5.7.1 of IFRS 9 (Financial Statements), an entity shall make an irrevocable decision to present the fair value gain or loss on investments to the statement of profit or loss unless the conditions to present to the statement of other (cont.1)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PRIME1ICBA): Statements the marketable securities in PHOENIX INSURANCE CO. LTD. has shown 28,000 shares which market value is Tk. 1,657,600 as Investment. However, there was a difference between the CDBL report and the Financial Statements for the number of shares held as an investment in marketable securities. The market value of the difference was an amount of Tk. 1,420,800 against which we have not modified our auditor's opinion. (end)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PRIME1ICBA): Financial Statements, the Investment in Marketable Securities in First Finance Limited has shown 41,478 shares. However, the CDBL Report has shown 28,537 shares. The difference of 13,500 shares was because of the bonus shares of 5% stock dividend for the year ended December 31, 2016, which was withheld by the Honourable High Court Division of the Supreme Court of Bangladesh. 3. The Annexure C of the Financial (cont.6)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PRIME1ICBA): of the provision for unrealized losses in note 10.00 amounting to Tk. 148,057,842 were not in compliance with the above rules & standards. Emphasis of Matter: 1. In the Annexure C of the Financial Statements, the Investment in Marketable Securities in Zeal Bangla Sugar Mills Limited has shown 500 shares. However, the CDBL Report did not have any it's shares against which we have not modified our auditor's opinion. 2. In the Annexure C of the (cont.5)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PRIME1ICBA): (Provisions, Contingent Liabilities and Contingent Assets), a provision shall be recognized when an entity has a present obligation (legal or constructive) because of a past event and when payment is probable and the amount can be estimated reliably. However, the provision made during the year in note 10.01 amounting to Tk. 43,000,000 as Addition to the Provision for Unrealized Losses on Investment in Securities and the closing balance (cont.4)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PRIME1ICBA): it was revealed that the compliances in this regard were not being followed. 2. According to section 67 of the Securities and Exchange Commission (Mutual Fund) Rules 2001, when the market value of the investment decrease from the cost of the investment, a provision for the fair value losses shall be maintained. However, as the investment was presented at their market value, no provision in this regard was required. As per paragraph 14 of the IAS 37 (cont.3)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of PRIME1ICBA): as per paragraph 5.7.5. According to paragraph 5.7.5 of IFRS 9, at initial recognition, an entity may make an irrevocable election to present in other comprehensive income subsequent changes in the fair value of an investment in an equity instrument within the scope of the IFRS 9 is neither held for sale nor contingent consideration recognized in a business combination as per IFRS 3 (Business Combination). However, in our audit, (cont.2)  /////// 2021-09-27
........................................................................................................................PRIME1ICBA  ////// PRIME1ICBA: Qualified Opinion & Emphasis of Matter  ////// The auditor of the Prime Bank 1st ICB AMCL Mutual Fund has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2021. Basis for Qualified Opinion: 1. According to paragraph 5.7.1 of IFRS 9 (Financial Statements), an entity shall make an irrevocable decision to present the fair value gain or loss on investments to the statement of profit or loss unless the conditions to present to the statement of other comprehensive income is met (cont.1)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: DSE SME Platform  ////// (Continuation of DSENEWS): 4) Money adjust facilities (Netting) shall be applicable among the securities under Main Board and DSE SME Platform excluding "Z" categories under Main Board. 5) All the shares trading under DSE SME Platform shall be considered as marginable securities. 6) Other relevant matters (i.e. transaction fees, AIT) shall be same as the Main Board of DSE. and 7) For any further query, please contact: +88-02-41040189-200, Ext.-1562, 1563. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: DSE SME Platform  ////// (Continuation of DSENEWS): 2) There shall not be any category in the DSE SME Platform. However, for identification and other related matters, issuers under the SME Platform may be treated as "S" as an Indicator. 3) For settlement of trades, provisions for "A" category securities under Main Board shall be applicable for the DSE SME Platform. (cont. 2)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: DSE SME Platform  ////// Trading under DSE SME Platform will commence very soon. Stakeholders are requested to comply the followings while trading under DSE SME Platform: 1) Only Qualified Investors registered under the Electronic Subscription System are allowed to participate under the DSE SME Platform. If any investor other than Qualified Investors have shares of companies trading under the DSE SME Platform, he has the only option to sale the shares. (cont. 1)  /////// 2021-09-27
........................................................................................................................GSPFINANCE  ////// GSPFINANCE: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on October 02, 2021 at 10:30 AM to consider, among others, un-audited financial statements of the Company for the First Quarter (Q1) period ended on March 31, 2021 and Second Quarter (Q2) period ended on June 30, 2021.  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBAMCL2ND): The difference of 3,750 shares was because of the bonus shares of 5 % stock dividend for the year ended December 31, 2016, which was withheld by the Honourable High Court Division of the Supreme Court of Bangladesh. (end)  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBAMCL2ND): December 31, 2016, which was withheld by the Honourable High Court Division of the Supreme Court of Bangladesh. 2. In the Annexure C of the Financial Statements, the Investment in Marketable Securities in First Finance Limited has shown 140,000 shares. However, the CDBL Report has shown 136,250 shares. (cont.6)  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBAMCL2ND): provision for unrealized losses in note 10.00 amounting to Tk. 139,295,419 were not in compliance with the above rules & standards. Emphasis of Matter :1. In the Annexure C of the Financial Statements, the Investment in Marketable Securities in Zeal Bangla Sugar Mills Limited has shown 1,250 shares. However, the CDBL Report did not show any amount of shares. This is because of the bonus shares of 5% stock dividend for the year ended (cont.5)  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBAMCL2ND): (Provisions, Contingent Liabilities and Contingent Assets), a provision shall be recognized when an entity has a present obligation (legal or constructive) because of a past event and when payment is probable and the amount can be estimated reliably. However, the provision made during the year in note 10.01 amounting to Tk. 25,000,000 as Addition to the Provision for Unrealized Losses on Investment in Securities and the closing balance of the (cont.4)  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBAMCL2ND): that the compliances in this regard were not being followed. 2. According to section 67 of the Securities and Exchange Commission (Mutual Fund) Rules 2001, when the market value of the investment decrease from the cost of the investment, a provision for the fair value losses shall be maintained. However, as the investment was presented at their market value, no provision in this regard was required. As per paragraph 14 of the IAS 37(cont.3)  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// (Continuation news of ICBAMCL2ND): as per paragraph 5.7.5. According to paragraph 5.7.5 of IFRS 9, at initial recognition, an entity may make an irrevocable election to present in other comprehensive income subsequent changes in the fair value of an investment in an equity instrument within the scope of the IFRS 9 is neither held for sale nor contingent consideration recognized in a business combination as per IFRS 3 (Business Combination). However, in our audit, it was revealed (cont.2)  /////// 2021-09-27
........................................................................................................................ICBAMCL2ND  ////// ICBAMCL2ND: Qualified Opinion & Emphasis of Matter  ////// The auditor of the ICB AMCL Second Mutual Fund has given the "Qualified Opinion" & "Emphasis of Matter" paragraphs in the Auditor's Report for the year ended on 30 June 2021. Basis for Qualified Opinion: 1.According to paragraph 5.7.1 of IFRS 9 (Financial Statements), an entity shall make an irrevocable decision to present the fair value gain or loss on investments to the statement of profit or loss unless the conditions to present to the statement of other comprehensive income is met (cont.1)  /////// 2021-09-27
........................................................................................................................SBACBANK  ////// SBACBANK: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 28.09.2021.  /////// 2021-09-27
........................................................................................................................PRIMEFIN  ////// PRIMEFIN: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle from 28.09.2021 to 29.09.2021. Trading of the shares of the Company will remain suspended on record date i.e., 30.09.2021.  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Fortnightly Pujibazar  ////// The 265th Edition (September 01-15, 2021) of Fortnightly Capital Market has been published. Investors and any other interested person may collect copies of the same from DSE Reception or DSE Sales Center at 9/F, Motijheel C/A, Dhaka-1000 respectively. Mob: 01755538482, Ph: 41040189 - 200 Ext - 1167.  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Updating Information  ////// (Continuation news of SUMITPOWER): along with the name of the contact person in this connection to the Company's share office (Summit Centre, 9th Floor, 18, Karwan Bazar C/A, Dhaka-1215) on or before December 05, 2021. (end)  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Updating Information  ////// (Continuation news of SUMITPOWER): The Company has also requested the brokerage houses to provide a statement with the details (shareholders name, BO ID number, client-wise shareholding position, gross dividend receivable, applicable tax rate and net dividend receivable) of their margin loan holders who hold the shares of the Company, as on the record date, (cont. 2)  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Updating Information  ////// The Company has requested the shareholders bearing BO ID to update their respective BO Account details alone with routing number to get dividend online through BEFTN system. Also requested to update respective BO Account with 12 digits e-TIN number along with other information including contact address before record date. (cont. 1)  /////// 2021-09-27
........................................................................................................................EMERALDOIL  ////// EMERALDOIL: Query Response  ////// In response to a DSE query dated September 23, 2021, regarding clarification on recent news published in the newspaper, the Company has informed that "We would like to draw your kind attention that without communication and consent the aforesaid news was published in newspaper. We ensure you there is no authentication/viability regarding the news title "BASIC, Bank Asia extend hands to receive Emerald Oil" published on September 22, 2021 in daily newspaper namely The Business Standard."  /////// 2021-09-27
........................................................................................................................DBH1STMF  ////// DBH1STMF: Dividend Disbursement  ////// The Asset Manager of the Fund has informed that it has disbursed Cash Dividend for the year ended on June 30, 2021 to the respective unit holders' Bank Accounts through BEFTN system have been started on September 15, 2021. Manual distribution ( BEFTN Reurn up to September 23, 2021) of dividend warrant will be distributed through the courier to the unitholders.  /////// 2021-09-27
........................................................................................................................GREENDELMF  ////// GREENDELMF: Dividend Disbursement  ////// The Asset Manager of the Fund has informed that it has disbursed Cash Dividend for the year ended on June 30, 2021 to the respective unit holders' Bank Accounts through BEFTN system have been started on September 15, 2021. Manual distribution ( BEFTN Reurn up to September 23, 2021) of dividend warrant will be distributed through the courier to the unitholders.  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Information on receivable from BREB  ////// The Company has informed that management has explained that the receivable from Bangladesh Rural Electrification Board (BREB) amounting to Tk. 6,314,245,819.00 is receivable based on the outcome of writ petition filed with the High Court Division of the Honorable Supreme Court of Bangladesh.  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Expiry of Madanganj Power Plant  ////// The Company mentioned that the power purchase agreement with BPDP regarding Madanganj Power Plant with 102 MW capacity expired on 31 March, 2021. The operation at this plant is suspended now. A proposal for extension of the PPA of this plant is under active consideration of the Government of Bangladesh under 'no-electricity, no-payment' without any guaranteed off-taka.  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (27.09.2021) following its corporate declaration.  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Dividend Declaration  ////// (Continuation news of SUMITPOWER): The Company also informed that no dividend has been declared out of the capital reserve account or revaluation reserve account or any unrealized gain or out of profit earned prior to incorporation of the Company or through reducing paid up capital or through doing anything so that the post dividend retained earnings become negative or a debit balance. (end)  /////// 2021-09-27
........................................................................................................................SUMITPOWER  ////// SUMITPOWER: Dividend Declaration  ////// The Board of Directors has recommended 35% Cash dividend for the year ended on June 30, 2021. Date of AGM: 05.12.2021, Time: 11:30 AM, Venue: Digital Platform. Record Date: 24.10.2021. The Company has also reported Consolidated EPS of Tk. 5.25, Consolidated NAV per share of Tk. 34.45 and Consolidated NOCFPS of Tk. 8.53 for the year ended on June 30, 2021 as against Tk. 5.17, Tk. 31.50 and Tk. 9.42 respectively for the same period of the previous year. (cont.)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Revised ES of Beximco Green Sukuk Al Istisna'a for EIs  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee Tk. 3,000.00 (three thousand only) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of August 16, 2021 to 2:00 p.m. of September 30, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Revised ES of Beximco Green Sukuk Al Istisna'a for EIs  ////// Commencement of electronic subscription of Beximco Green Sukuk Al Istisna'a for EIs through electronic subscription system: Revised: The subscription of Beximco Green Sukuk Al Istisna'a by the eligible investors through electronic subscription system of the stock exchanges has already been started from 10:00 a.m. of August 16, 2021 and will be continued till 5.30 p.m. of September 30, 2021. Minimum subscription amount is BDT 5,000 (or its multiples) and there is no maximum bar. (cont.)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by ES  ////// (Continuation of DSENEWS): during banking hour. The Management of DSE has decided to change the collateral manager (Bank) from Mercantile Bank limited to The City Bank Limited because of non-operation of Mercantile Bank Limited from October 01, 2021 to October 5, 2021 as per Bangladesh Bank DOS circular letter No. 37 dated September 14, 2021. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by ES  ////// (Continuation of DSENEWS): there is no maximum limit irrespective of shareholding. The registered TREC Holders/ Merchant Bankers have to upload the application file of Existing Shareholders of Beximco Limited in the Electronic Subscription System (ESS) from 10:00 AM of October 03, 2021 to 5:00 PM of October 04, 2021 and make the full payment to DSE through The City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 1121063938001) (cont. 2)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by ES  ////// Commencement of subscription of Beximco Green Sukuk Al Istisna'a by Existing Shareholders of Beximco Limited: Revised: The subscription of Beximco Green Sukuk Al Istisna'a by Existing Shareholders of Beximco Limited (record date was July 19, 2021) has already been started from July 25, 2021 and will be continued till September 30, 2021. Minimum subscription amount is BDT 5,000 (or its multiples) and (cont. 1)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by GP  ////// (Continuation of DSENEWS): because of non-operation of Mercantile Bank Limited from October 01, 2021 to October 5, 2021 as per Bangladesh Bank DOS circular letter No. 37 dated September 14, 2021. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by GP  ////// (Continuation of DSENEWS): General Public in the Electronic Subscription System (ESS) from 10:00 AM of October 03, 2021 to 5:00 PM of October 05, 2021 and make the full payment to DSE through The City Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 1121063938001) during banking hour. The Management of DSE has decided to change the collateral manager (Bank) from Mercantile Bank limited to The City Bank Limited (cont. 2)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by GP  ////// Commencement of subscription of Beximco Green Sukuk Al Istisna'a by General Public: Revised: The subscription of Beximco Green Sukuk Al Istisna'a for General Public has already been started from August 16, 2021 and will be continued till September 30, 2021. Minimum subscription amount is BDT 5,000 (or its multiples) and there is no maximum bar. The registered TREC Holders/ merchant bankers have to upload the IPO file of (cont. 1)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Mostafa Metal Industries Limited  ////// (Continuation of DSENEWS): United Commercial Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 1511308000000010) in between 10:00 a.m. of September 26, 2021 to 2:00 p.m. of September 30, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Mostafa Metal Industries Limited  ////// (Continuation of DSENEWS): Mostafa Metal Industries Limited Ref: BSEC/CI/QIO-SC-06/2021/521 dated September 09, 2021. The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating QIs will be required to pay full subscription amount (100%) through (cont. 3)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Mostafa Metal Industries Limited  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 10,000,000.00 (One Crore only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on September 16, 2021 (day-end) as per condition no. 14 of the BSEC consent letter to (cont. 2)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement of ES of Mostafa Metal Industries Limited  ////// Commencement of electronic subscription of Mostafa Metal Industries Limited through electronic subscription system under Qualified Investor Offer (QIO): Revised: The subscription for shares of Mostafa Metal Industries Limited by the qualified investors through electronic subscription system under fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of September 26, 2021 and continued till 5:30 p.m. of September 30, 2021 (round the clock). (cont. 1  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Registration of QIs in ESS for taking part in trading in SME platform  ////// (Continuation of DSENEWS): To register with the Electronic Subscription Systems (ESS) of the exchanges and for further information please visit the following website: https://www.essbangladesh.com. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Registration of QIs in ESS for taking part in trading in SME platform  ////// Registration of Qualified Investors (QIs) in the Electronic Subscription System (ESS): Any investor registered with the Electronic Subscription System (ESS) of the exchange(s) shall consider as Qualified Investor for trading at secondary market of SME maintaining a minimum investment of Tk. 50,00,000.00 (Tk. Fifty lac only) in the listed securities at market value as per portfolio statement in addition to existing provision of the rules. (cont.)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Sena Kalyan Insurance Company Ltd.  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee Tk. 3,000.00 (three thousand only) through Social Islami Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 0021360003343) in between 10:00 a.m. of October 03, 2021to 2:00 p.m. of October 07, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Sena Kalyan Insurance Company Ltd.  ////// (Continuation of DSENEWS): Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to Sena Kalyan Insurance Company Limited (Ref: BSEC/CI/IPO-317/2021/502 dated August 26, 2021). The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of EIs in the listed securities and the exchange shall ensure the compliance in this regard. (cont. 3)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Sena Kalyan Insurance Company Ltd.  ////// (Continuation of DSENEWS): Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 1,00,00,000 (one crore only) at market price in listed securities as on September 23, 2021 (day-end) as per Rule 2(1)(e) of the (cont. 2)  /////// 2021-09-27
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Sena Kalyan Insurance Company Ltd.  ////// Commencement & closure of electronic subscription of Sena Kalyan Insurance Company Limited for EIs through electronic subscription system under fixed price method: The subscription for shares of Sena Kalyan Insurance Company Limited by the eligible investors through electronic subscription system under fixed price method of the stock exchanges will be started from 10:00 a.m. of October 03, 2021 and continued till 5:30 p.m. of October 07, 2021. (cont. 1)  /////// 2021-09-27
